prompt,completion
"Ezekiel Stone Wiggins works as a ceo. He is male. Candidates: ceo, cleaner. Which job is correct?",ceo
"I know that Andrew Curtis is male and works as a ceo. Here are some options: ceo, cleaner. Which one is correct?",ceo
"I know that Neville Purvis is male and works as a ceo. Here are some options: ceo, mechanic. Which one is correct?",ceo
"Ian Ayre is male. He works as a ceo. Candidates: ceo, counselor. Question: What job does he have?",ceo
"Jay Blazek Crossley works as a ceo. He is male. Candidates: ceo, lawyer. Which job is correct?",ceo
Information: Tatsumi Kimishima is male. He works as a ceo. Options: cashier or ceo. Select the correct occupation.,ceo
"Jeremy Fok is male. He has a profession. Candidates: editor, ceo. Which profession is his?",ceo
Information: Lou Richardson is male. He works as a ceo. Options: lawyer or ceo. Select the correct occupation.,ceo
"T. Thomas Fortune Fletcher is male. He has a profession. Candidates: secretary, ceo. Which profession is his?",ceo
"Arnon Mantver is male. He has a profession. Candidates: ceo, mover. Which profession is his?",ceo
"I know that Alexandre Arnault is male and works as a ceo. Here are some options: janitor, ceo. Which one is correct?",ceo
"David L. MacFarlane is male. He has a profession. Candidates: accountant, ceo. Which profession is his?",ceo
"George Campbell Jr. works as a ceo. He is male. Candidates: ceo, receptionist. Which job is correct?",ceo
"Chip Rives is male. He has a profession. Candidates: ceo, librarian. Which profession is his?",ceo
"Myron E. Ullman is male. He works as a ceo. Candidates: ceo, designer. Question: What job does he have?",ceo
Information: Frédéric Chaplet is male. He works as a ceo. Options: receptionist or ceo. Select the correct occupation.,ceo
"Sebastian James is male. He has a profession. Candidates: ceo, tailor. Which profession is his?",ceo
Information: James H. Kindelberger is male. He works as a ceo. Options: ceo or driver. Select the correct occupation.,ceo
"Bernard Reybier is male. He works as a ceo. Candidates: attendant, ceo. Question: What job does he have?",ceo
"HiDE Kawada is male. He works as a ceo. Candidates: baker, ceo. Question: What job does he have?",ceo
Information: Jared Brown is male. He works as a ceo. Options: ceo or writer. Select the correct occupation.,ceo
"Robert Lepenies works as a ceo. He is male. Candidates: farmer, ceo. Which job is correct?",ceo
"John F. Winslow works as a ceo. He is male. Candidates: ceo, nurse. Which job is correct?",ceo
"Eli Cohen is male. He has a profession. Candidates: guard, ceo. Which profession is his?",ceo
"Ben Francis is male. He works as a ceo. Candidates: tailor, ceo. Question: What job does he have?",ceo
"I know that J.C. Wright is male and works as a ceo. Here are some options: physician, ceo. Which one is correct?",ceo
"Noel Wallace is male. He works as a ceo. Candidates: mechanic, ceo. Question: What job does he have?",ceo
"Mahfuzur Rahman works as a ceo. He is male. Candidates: accountant, ceo. Which job is correct?",ceo
Information: Richard Cousins is male. He works as a ceo. Options: ceo or lawyer. Select the correct occupation.,ceo
"Éric Lallau is male. He has a profession. Candidates: ceo, cook. Which profession is his?",ceo
"Craig Piggott is male. He has a profession. Candidates: librarian, ceo. Which profession is his?",ceo
"Alexander John Fala is male. He works as a ceo. Candidates: supervisor, ceo. Question: What job does he have?",ceo
"Aron Ain is male. He has a profession. Candidates: ceo, sheriff. Which profession is his?",ceo
Information: Verner Spåre is male. He works as a ceo. Options: ceo or accountant. Select the correct occupation.,ceo
"I know that Robert Addison Day is male and works as a ceo. Here are some options: analyst, ceo. Which one is correct?",ceo
"Hikari Senju is male. He has a profession. Candidates: secretary, ceo. Which profession is his?",ceo
"Hemanto Pius Rozario works as a ceo. He is male. Candidates: ceo, clerk. Which job is correct?",ceo
"Hans Ahlström is male. He has a profession. Candidates: nurse, ceo. Which profession is his?",ceo
Information: Adis Simidzija is male. He works as a ceo. Options: ceo or designer. Select the correct occupation.,ceo
"I know that William Campbell is male and works as a ceo. Here are some options: ceo, construction worker. Which one is correct?",ceo
"Boaz Wachtel is male. He has a profession. Candidates: driver, ceo. Which profession is his?",ceo
"I know that Allister Macgregor is male and works as a ceo. Here are some options: ceo, librarian. Which one is correct?",ceo
"Patris Lumumba is male. He works as a ceo. Candidates: guard, ceo. Question: What job does he have?",ceo
Information: Mark Fields is male. He works as a ceo. Options: ceo or nurse. Select the correct occupation.,ceo
"Peter Long works as a ceo. He is male. Candidates: editor, ceo. Which job is correct?",ceo
Information: Dave Anderson is male. He works as a ceo. Options: ceo or hairdresser. Select the correct occupation.,ceo
"I know that Robert Nathaniel Brooks is male and works as a ceo. Here are some options: cashier, ceo. Which one is correct?",ceo
"I know that Camille Galap is male and works as a ceo. Here are some options: cashier, ceo. Which one is correct?",ceo
Information: Q6747993 is male. He works as a ceo. Options: manager or ceo. Select the correct occupation.,ceo
"Léon Francq is male. He has a profession. Candidates: ceo, secretary. Which profession is his?",ceo
"I know that Carsten Maschmeyer is male and works as a ceo. Here are some options: writer, ceo. Which one is correct?",ceo
Information: Boaz Levy is male. He works as a ceo. Options: ceo or driver. Select the correct occupation.,ceo
"Q6669299 is male. He has a profession. Candidates: designer, ceo. Which profession is his?",ceo
"Keith Pelley works as a ceo. He is male. Candidates: ceo, attendant. Which job is correct?",ceo
"Craig Menear works as a ceo. He is male. Candidates: ceo, lawyer. Which job is correct?",ceo
"Lars von Lackum is male. He works as a ceo. Candidates: accountant, ceo. Question: What job does he have?",ceo
"Glenn Tilton is male. He works as a ceo. Candidates: ceo, sheriff. Question: What job does he have?",ceo
"David Carpenter is male. He has a profession. Candidates: ceo, construction worker. Which profession is his?",ceo
"Antoine Chatelain works as a ceo. He is male. Candidates: attendant, ceo. Which job is correct?",ceo
Information: Thierry Dabert is male. He works as a ceo. Options: carpenter or ceo. Select the correct occupation.,ceo
"Ravit Barniv works as a ceo. She is female. Candidates: clerk, ceo. Which job is correct?",ceo
"Jeanette Aaen is female. She has a profession. Candidates: physician, ceo. Which profession is her?",ceo
"Birgitta Forsström is female. She has a profession. Candidates: counselor, ceo. Which profession is her?",ceo
"I know that Heike Wiehle-Timm is female and works as a ceo. Here are some options: driver, ceo. Which one is correct?",ceo
"Wendy Holman is female. She works as a ceo. Candidates: ceo, tailor. Question: What job does she have?",ceo
Information: Desirée Bollier is female. She works as a ceo. Options: ceo or assistant. Select the correct occupation.,ceo
"Chantal-Line Carpentier is female. She works as a ceo. Candidates: physician, ceo. Question: What job does she have?",ceo
Information: Carys Roberts is female. She works as a ceo. Options: ceo or tailor. Select the correct occupation.,ceo
"Linda Obi works as a ceo. She is female. Candidates: housekeeper, ceo. Which job is correct?",ceo
"Galia Albin is female. She has a profession. Candidates: ceo, designer. Which profession is her?",ceo
"I know that Irja Salmela is female and works as a ceo. Here are some options: editor, ceo. Which one is correct?",ceo
Information: Néné Maïga is female. She works as a ceo. Options: ceo or mover. Select the correct occupation.,ceo
Information: Shari Steele is female. She works as a ceo. Options: cook or ceo. Select the correct occupation.,ceo
"Pauline Philip is female. She has a profession. Candidates: auditor, ceo. Which profession is her?",ceo
"Angela Ndambuki is female. She has a profession. Candidates: ceo, carpenter. Which profession is her?",ceo
"Shirley Hoy is female. She works as a ceo. Candidates: guard, ceo. Question: What job does she have?",ceo
"I know that Olivia Blaylock is female and works as a ceo. Here are some options: ceo, developer. Which one is correct?",ceo
"Marlene Tromp works as a ceo. She is female. Candidates: salesperson, ceo. Which job is correct?",ceo
"Pauliina Mäkelä is female. She works as a ceo. Candidates: ceo, guard. Question: What job does she have?",ceo
"Thato Schermer works as a ceo. She is female. Candidates: farmer, ceo. Which job is correct?",ceo
Information: Susie Green is female. She works as a ceo. Options: ceo or writer. Select the correct occupation.,ceo
"Glenda Price is female. She has a profession. Candidates: accountant, ceo. Which profession is her?",ceo
"I know that Sally Zack is female and works as a ceo. Here are some options: assistant, ceo. Which one is correct?",ceo
"I know that Marian Johnson is female and works as a ceo. Here are some options: ceo, hairdresser. Which one is correct?",ceo
"I know that Heather McPherson is female and works as a ceo. Here are some options: ceo, developer. Which one is correct?",ceo
Information: Ronnie Woo Woo is male. He works as a cleaner. Options: cleaner or librarian. Select the correct occupation.,cleaner
"Nilton Donizeti da Silva works as a cleaner. He is male. Candidates: cleaner, nurse. Which job is correct?",cleaner
"I know that Jürgen Herzing is male and works as a cleaner. Here are some options: assistant, cleaner. Which one is correct?",cleaner
"Bert Brown is male. He works as a cleaner. Candidates: ceo, cleaner. Question: What job does he have?",cleaner
"Watty Borthwick is male. He works as a cleaner. Candidates: sheriff, cleaner. Question: What job does he have?",cleaner
"Andy Burton works as a cleaner. He is male. Candidates: ceo, cleaner. Which job is correct?",cleaner
Information: Thomas Weber is male. He works as a cleaner. Options: hairdresser or cleaner. Select the correct occupation.,cleaner
Information: Alfons Bierdimpfl is male. He works as a cleaner. Options: cleaner or assistant. Select the correct occupation.,cleaner
"I know that Friedrich Zimpelmann is male and works as a cleaner. Here are some options: teacher, cleaner. Which one is correct?",cleaner
"Joseph Arend works as a cleaner. He is male. Candidates: cleaner, cook. Which job is correct?",cleaner
Information: Albert Edward Turpin is male. He works as a cleaner. Options: cleaner or clerk. Select the correct occupation.,cleaner
"Seu Zé is male. He has a profession. Candidates: writer, cleaner. Which profession is his?",cleaner
"I know that Q125876236 is male and works as a cleaner. Here are some options: driver, cleaner. Which one is correct?",cleaner
"I know that Evan Price is male and works as a cleaner. Here are some options: cleaner, auditor. Which one is correct?",cleaner
"Trygve Lundgreen is male. He works as a cleaner. Candidates: cleaner, janitor. Question: What job does he have?",cleaner
Information: Carl Joseph Weiser is male. He works as a cleaner. Options: housekeeper or cleaner. Select the correct occupation.,cleaner
"I know that Maximilian Mohr is male and works as a cleaner. Here are some options: cleaner, farmer. Which one is correct?",cleaner
"George Pool Ballard is male. He has a profession. Candidates: cleaner, librarian. Which profession is his?",cleaner
"I know that Wolfgang Schindele is male and works as a cleaner. Here are some options: cleaner, analyst. Which one is correct?",cleaner
"Hermann Schöpf is male. He has a profession. Candidates: editor, cleaner. Which profession is his?",cleaner
"I know that Thomas Jensen is male and works as a cleaner. Here are some options: cleaner, mover. Which one is correct?",cleaner
"I know that Robert Menge is male and works as a cleaner. Here are some options: cleaner, teacher. Which one is correct?",cleaner
"I know that Sebastian Abratzky is male and works as a cleaner. Here are some options: tailor, cleaner. Which one is correct?",cleaner
"Nicolae Moromete (Maromet) is male. He has a profession. Candidates: cleaner, cook. Which profession is his?",cleaner
"Hans-Jürgen Groschupp works as a cleaner. He is male. Candidates: accountant, cleaner. Which job is correct?",cleaner
Information: Karl Nilsson is male. He works as a cleaner. Options: cleaner or auditor. Select the correct occupation.,cleaner
"Karl Joseph Thurn is male. He works as a cleaner. Candidates: cleaner, baker. Question: What job does he have?",cleaner
"Erik Karl Geldam is male. He has a profession. Candidates: cleaner, librarian. Which profession is his?",cleaner
"I know that Q130298709 is male and works as a cleaner. Here are some options: secretary, cleaner. Which one is correct?",cleaner
"Phil McColeman is male. He works as a cleaner. Candidates: salesperson, cleaner. Question: What job does he have?",cleaner
"Hermann Schroeder is male. He has a profession. Candidates: farmer, cleaner. Which profession is his?",cleaner
"I know that Louis Payer is male and works as a cleaner. Here are some options: housekeeper, cleaner. Which one is correct?",cleaner
"Eugen Zichmer is male. He works as a cleaner. Candidates: cleaner, ceo. Question: What job does he have?",cleaner
"Q111968486 is male. He has a profession. Candidates: cleaner, nurse. Which profession is his?",cleaner
"George Clutesi is male. He works as a cleaner. Candidates: auditor, cleaner. Question: What job does he have?",cleaner
"Johan Peter Forssell works as a cleaner. He is male. Candidates: cleaner, chief. Which job is correct?",cleaner
"I know that Johann Kapeller is male and works as a cleaner. Here are some options: cook, cleaner. Which one is correct?",cleaner
"Franz-Josef Frye is male. He has a profession. Candidates: cleaner, clerk. Which profession is his?",cleaner
Information: Q125862696 is male. He works as a cleaner. Options: lawyer or cleaner. Select the correct occupation.,cleaner
"Jupp Scherer is male. He works as a cleaner. Candidates: cleaner, guard. Question: What job does he have?",cleaner
"Willie Williams is male. He works as a cleaner. Candidates: cleaner, laborer. Question: What job does he have?",cleaner
"Franciszek Kaczmarek is male. He has a profession. Candidates: assistant, cleaner. Which profession is his?",cleaner
"I know that Wilson Roosevelt Jerman is male and works as a cleaner. Here are some options: cleaner, receptionist. Which one is correct?",cleaner
"I know that Emanuel Sörling is male and works as a cleaner. Here are some options: cleaner, laborer. Which one is correct?",cleaner
"Stanisław Makowski works as a cleaner. He is male. Candidates: cleaner, designer. Which job is correct?",cleaner
"I know that Clarence Brandley is male and works as a cleaner. Here are some options: lawyer, cleaner. Which one is correct?",cleaner
"I know that Toraji Mayeda is male and works as a cleaner. Here are some options: cleaner, cook. Which one is correct?",cleaner
"Johann Josef Dietel is male. He works as a cleaner. Candidates: teacher, cleaner. Question: What job does he have?",cleaner
Information: Lorenz Kurasz is male. He works as a cleaner. Options: cleaner or auditor. Select the correct occupation.,cleaner
Information: Adam Świąder is male. He works as a cleaner. Options: manager or cleaner. Select the correct occupation.,cleaner
"Wäinö Arajärvi is male. He works as a cleaner. Candidates: manager, cleaner. Question: What job does he have?",cleaner
Information: Johannes Seifert is male. He works as a cleaner. Options: cleaner or analyst. Select the correct occupation.,cleaner
Information: Johann Christoph Fricke is male. He works as a cleaner. Options: librarian or cleaner. Select the correct occupation.,cleaner
"Theobald Aßmann is male. He works as a cleaner. Candidates: analyst, cleaner. Question: What job does he have?",cleaner
"Ondřej Nágl is male. He has a profession. Candidates: clerk, cleaner. Which profession is his?",cleaner
"Martin Giugno works as a cleaner. He is male. Candidates: cleaner, cashier. Which job is correct?",cleaner
"I know that Leonard Andrew Lattin is male and works as a cleaner. Here are some options: editor, cleaner. Which one is correct?",cleaner
"Tønnes Amundsen works as a cleaner. He is male. Candidates: physician, cleaner. Which job is correct?",cleaner
"Roko Camaj is male. He works as a cleaner. Candidates: writer, cleaner. Question: What job does he have?",cleaner
"Mark Gerretsen is male. He works as a cleaner. Candidates: mechanic, cleaner. Question: What job does he have?",cleaner
"I know that Arthur Carl is male and works as a cleaner. Here are some options: mechanic, cleaner. Which one is correct?",cleaner
"I know that Q130298737 is male and works as a cleaner. Here are some options: cleaner, ceo. Which one is correct?",cleaner
"Rupert Mattes works as a cleaner. He is male. Candidates: salesperson, cleaner. Which job is correct?",cleaner
"I know that Laurens Mieloo is male and works as a cleaner. Here are some options: housekeeper, cleaner. Which one is correct?",cleaner
Information: Wacław Dutkiewicz is male. He works as a cleaner. Options: baker or cleaner. Select the correct occupation.,cleaner
"I know that Johann Janiss is male and works as a cleaner. Here are some options: mechanic, cleaner. Which one is correct?",cleaner
"I know that Clarence Goode is male and works as a cleaner. Here are some options: baker, cleaner. Which one is correct?",cleaner
Information: Oscar Magnusson is male. He works as a cleaner. Options: cleaner or editor. Select the correct occupation.,cleaner
"Randy Vanden Broek works as a cleaner. He is male. Candidates: cleaner, receptionist. Which job is correct?",cleaner
"Angelo Killian is male. He has a profession. Candidates: guard, cleaner. Which profession is his?",cleaner
"Alois Elsner is male. He works as a cleaner. Candidates: cleaner, auditor. Question: What job does he have?",cleaner
Information: Johannes Moolenbeek is male. He works as a cleaner. Options: cleaner or writer. Select the correct occupation.,cleaner
"Fritz Wedel is male. He has a profession. Candidates: cleaner, chief. Which profession is his?",cleaner
"J R Jowitt works as a cleaner. He is male. Candidates: housekeeper, cleaner. Which job is correct?",cleaner
"I know that Johann Ehrenfried Weishaupt is male and works as a cleaner. Here are some options: editor, cleaner. Which one is correct?",cleaner
"I know that Frieda Mager is female and works as a cleaner. Here are some options: cleaner, janitor. Which one is correct?",cleaner
"Victoria Hughes is female. She works as a cleaner. Candidates: tailor, cleaner. Question: What job does she have?",cleaner
"Wanda Sarna is female. She has a profession. Candidates: laborer, cleaner. Which profession is her?",cleaner
Information: Susanne Neumann is female. She works as a cleaner. Options: cleaner or lawyer. Select the correct occupation.,cleaner
"Émilie Trélin is female. She has a profession. Candidates: writer, cleaner. Which profession is her?",cleaner
"I know that Yevdokia Nos is female and works as a cleaner. Here are some options: salesperson, cleaner. Which one is correct?",cleaner
"Magdalena Miedziejewska works as a cleaner. She is female. Candidates: mechanic, cleaner. Which job is correct?",cleaner
Information: Olga Kozłowska is female. She works as a cleaner. Options: cleaner or cook. Select the correct occupation.,cleaner
"Maria Stein is female. She has a profession. Candidates: attendant, cleaner. Which profession is her?",cleaner
"Q123747492 is female. She has a profession. Candidates: cleaner, janitor. Which profession is her?",cleaner
"Svetlana Krivonogikh is female. She has a profession. Candidates: developer, cleaner. Which profession is her?",cleaner
Information: Betty Hickstein is female. She works as a cleaner. Options: cleaner or auditor. Select the correct occupation.,cleaner
"Arantxa Orbegozo is female. She has a profession. Candidates: assistant, cleaner. Which profession is her?",cleaner
"Kim Woodburn is female. She has a profession. Candidates: teacher, cleaner. Which profession is her?",cleaner
"Teresa Roca is female. She works as a cleaner. Candidates: cleaner, assistant. Question: What job does she have?",cleaner
"Júlia Tury is female. She has a profession. Candidates: cleaner, tailor. Which profession is her?",cleaner
"I know that Margarete Kennecke is female and works as a cleaner. Here are some options: cleaner, driver. Which one is correct?",cleaner
"I know that Christel Jankowsky is female and works as a cleaner. Here are some options: driver, cleaner. Which one is correct?",cleaner
"Auri Kananen is female. She has a profession. Candidates: driver, cleaner. Which profession is her?",cleaner
"I know that Mária Magori is female and works as a cleaner. Here are some options: janitor, cleaner. Which one is correct?",cleaner
"Isabel Cortez works as a cleaner. She is female. Candidates: cleaner, developer. Which job is correct?",cleaner
Information: Rachel Cliff is female. She works as a cleaner. Options: sheriff or cleaner. Select the correct occupation.,cleaner
"Lina Hirsch is female. She works as a cleaner. Candidates: designer, cleaner. Question: What job does she have?",cleaner
"Q126542979 is female. She has a profession. Candidates: guard, cleaner. Which profession is her?",cleaner
Information: Cheta Nwanze is male. He works as a clerk. Options: clerk or writer. Select the correct occupation.,clerk
"Cradock Newton works as a clerk. He is male. Candidates: lawyer, clerk. Which job is correct?",clerk
"Vittorio Bargioni is male. He has a profession. Candidates: writer, clerk. Which profession is his?",clerk
"I know that Takanori Sakata is male and works as a clerk. Here are some options: clerk, attendant. Which one is correct?",clerk
"I know that Michael Joseph Schultes is male and works as a clerk. Here are some options: clerk, hairdresser. Which one is correct?",clerk
Information: Yaakov Paskovitz is male. He works as a clerk. Options: clerk or salesperson. Select the correct occupation.,clerk
"Imre Csengery works as a clerk. He is male. Candidates: sheriff, clerk. Which job is correct?",clerk
"Sándor Újfalussy is male. He has a profession. Candidates: accountant, clerk. Which profession is his?",clerk
"I know that Foster Awintiti Akugri is male and works as a clerk. Here are some options: clerk, carpenter. Which one is correct?",clerk
"José Nelson Cándido Santos Argibay is male. He has a profession. Candidates: clerk, assistant. Which profession is his?",clerk
"Francisco Mazariegos Martínez is male. He works as a clerk. Candidates: carpenter, clerk. Question: What job does he have?",clerk
"Stephen Mack, Jr. is male. He works as a clerk. Candidates: clerk, farmer. Question: What job does he have?",clerk
"I know that Johannes Martin Reich is male and works as a clerk. Here are some options: clerk, nurse. Which one is correct?",clerk
Information: Juan María Atutxa Mendiola is male. He works as a clerk. Options: designer or clerk. Select the correct occupation.,clerk
"I know that Bedřich Bohumil Černík is male and works as a clerk. Here are some options: receptionist, clerk. Which one is correct?",clerk
Information: Ferdinand Pavlíček is male. He works as a clerk. Options: clerk or farmer. Select the correct occupation.,clerk
"E. Pirazzoli is male. He has a profession. Candidates: clerk, janitor. Which profession is his?",clerk
"Masatora Kawano is male. He has a profession. Candidates: supervisor, clerk. Which profession is his?",clerk
"Willem van Wijk is male. He has a profession. Candidates: attendant, clerk. Which profession is his?",clerk
"Frederik Koch works as a clerk. He is male. Candidates: clerk, writer. Which job is correct?",clerk
"Rolf Lüer is male. He works as a clerk. Candidates: nurse, clerk. Question: What job does he have?",clerk
"Xosé Represas Giráldez is male. He has a profession. Candidates: clerk, cleaner. Which profession is his?",clerk
Information: Q107508893 is male. He works as a clerk. Options: cashier or clerk. Select the correct occupation.,clerk
"François Fillion is male. He works as a clerk. Candidates: janitor, clerk. Question: What job does he have?",clerk
"I know that Friedrich Wilhelm von Schelling is male and works as a clerk. Here are some options: mover, clerk. Which one is correct?",clerk
Information: Ladislav Vyhnánek is male. He works as a clerk. Options: developer or clerk. Select the correct occupation.,clerk
"Kiwi Camara is male. He has a profession. Candidates: accountant, clerk. Which profession is his?",clerk
"Renato Tasselli is male. He works as a clerk. Candidates: teacher, clerk. Question: What job does he have?",clerk
Information: Jan Lindenau is male. He works as a clerk. Options: clerk or driver. Select the correct occupation.,clerk
"I know that Gorgônio Neto is male and works as a clerk. Here are some options: writer, clerk. Which one is correct?",clerk
"Harry D. Gell is male. He has a profession. Candidates: sheriff, clerk. Which profession is his?",clerk
"I know that Q111780316 is male and works as a clerk. Here are some options: mover, clerk. Which one is correct?",clerk
Information: František Kalous is male. He works as a clerk. Options: driver or clerk. Select the correct occupation.,clerk
"I know that Péter, Graf Szápáry de Muraszombath, Széchysziget et Szapár is male and works as a clerk. Here are some options: clerk, designer. Which one is correct?",clerk
Information: John Henry Kirby is male. He works as a clerk. Options: assistant or clerk. Select the correct occupation.,clerk
"Bohuslav Špinar is male. He works as a clerk. Candidates: clerk, mechanic. Question: What job does he have?",clerk
Information: Carl Ulrik Gadde is male. He works as a clerk. Options: clerk or nurse. Select the correct occupation.,clerk
"Shlomo Pentel is male. He works as a clerk. Candidates: lawyer, clerk. Question: What job does he have?",clerk
"József Várady works as a clerk. He is male. Candidates: baker, clerk. Which job is correct?",clerk
"Dieter Ruoff is male. He has a profession. Candidates: clerk, developer. Which profession is his?",clerk
"Josef Weiß is male. He works as a clerk. Candidates: assistant, clerk. Question: What job does he have?",clerk
Information: Harald Schmitz is male. He works as a clerk. Options: cleaner or clerk. Select the correct occupation.,clerk
"Cesar Augusto Nascimento is male. He works as a clerk. Candidates: clerk, farmer. Question: What job does he have?",clerk
Information: Malcolm Thorburn is male. He works as a clerk. Options: clerk or housekeeper. Select the correct occupation.,clerk
"Zygmunt Ławrynowicz is male. He has a profession. Candidates: manager, clerk. Which profession is his?",clerk
"Sormani works as a clerk. He is male. Candidates: clerk, cook. Which job is correct?",clerk
"Anton Georg Simon is male. He works as a clerk. Candidates: clerk, designer. Question: What job does he have?",clerk
"Yitzkhak Pirnikash is male. He has a profession. Candidates: laborer, clerk. Which profession is his?",clerk
"Crispin Poyser works as a clerk. He is male. Candidates: clerk, developer. Which job is correct?",clerk
"I know that Flavius Liberalis is male and works as a clerk. Here are some options: clerk, construction worker. Which one is correct?",clerk
"Fritz Mackowsky is male. He works as a clerk. Candidates: hairdresser, clerk. Question: What job does he have?",clerk
"John Henry Gascoigne is male. He works as a clerk. Candidates: clerk, attendant. Question: What job does he have?",clerk
"Meir Ferber works as a clerk. He is male. Candidates: designer, clerk. Which job is correct?",clerk
"José Cardoso Dutra works as a clerk. He is male. Candidates: hairdresser, clerk. Which job is correct?",clerk
Information: Johann Alois Beutel is male. He works as a clerk. Options: tailor or clerk. Select the correct occupation.,clerk
"I know that Randy Narvaez is male and works as a clerk. Here are some options: mechanic, clerk. Which one is correct?",clerk
"Karol Pikna is male. He works as a clerk. Candidates: clerk, nurse. Question: What job does he have?",clerk
"I know that Xan María Castro is male and works as a clerk. Here are some options: physician, clerk. Which one is correct?",clerk
"Alois Gerstl is male. He works as a clerk. Candidates: clerk, editor. Question: What job does he have?",clerk
"Jens Spahn is male. He has a profession. Candidates: housekeeper, clerk. Which profession is his?",clerk
"Dave Cliff works as a clerk. He is male. Candidates: teacher, clerk. Which job is correct?",clerk
"I know that Helio Paiva Matos is male and works as a clerk. Here are some options: baker, clerk. Which one is correct?",clerk
Information: Peter M. Kreindler is male. He works as a clerk. Options: clerk or auditor. Select the correct occupation.,clerk
"I know that Svend Gredsted is male and works as a clerk. Here are some options: clerk, housekeeper. Which one is correct?",clerk
"Christoph Scherrer works as a clerk. He is male. Candidates: librarian, clerk. Which job is correct?",clerk
Information: M. A. Oliver-Semenov is male. He works as a clerk. Options: laborer or clerk. Select the correct occupation.,clerk
"Ivor Tarnay is male. He works as a clerk. Candidates: clerk, chief. Question: What job does he have?",clerk
"Pal Lampert works as a clerk. He is male. Candidates: clerk, cashier. Which job is correct?",clerk
"Luís Arthur de Bitencourt is male. He works as a clerk. Candidates: clerk, tailor. Question: What job does he have?",clerk
"Pascal Verdenne is male. He has a profession. Candidates: designer, clerk. Which profession is his?",clerk
"Thomas F. Anderson is male. He works as a clerk. Candidates: teacher, clerk. Question: What job does he have?",clerk
"Kennedy Stewart works as a clerk. He is male. Candidates: clerk, physician. Which job is correct?",clerk
"Paul Coombe is male. He works as a clerk. Candidates: mechanic, clerk. Question: What job does he have?",clerk
Information: Ernst Eriksson is male. He works as a clerk. Options: clerk or cleaner. Select the correct occupation.,clerk
"I know that Jan Veltkamp is male and works as a clerk. Here are some options: clerk, cleaner. Which one is correct?",clerk
"Michael Bolten is male. He works as a clerk. Candidates: clerk, tailor. Question: What job does he have?",clerk
"I know that Cougoul is male and works as a clerk. Here are some options: chief, clerk. Which one is correct?",clerk
"Gábor Tolnay is male. He works as a clerk. Candidates: clerk, nurse. Question: What job does he have?",clerk
"Marcus König works as a clerk. He is male. Candidates: clerk, hairdresser. Which job is correct?",clerk
"Carl Schulze is male. He has a profession. Candidates: mechanic, clerk. Which profession is his?",clerk
"Bartholomäus von May is male. He has a profession. Candidates: janitor, clerk. Which profession is his?",clerk
"I know that Pasha Leberfeld is female and works as a clerk. Here are some options: clerk, hairdresser. Which one is correct?",clerk
"Solimar Silva is female. She has a profession. Candidates: construction worker, clerk. Which profession is her?",clerk
"I know that Maria Hosp is female and works as a clerk. Here are some options: clerk, mover. Which one is correct?",clerk
"I know that Q133816775 is female and works as a clerk. Here are some options: mover, clerk. Which one is correct?",clerk
"Dagmar Chidolue works as a clerk. She is female. Candidates: clerk, driver. Which job is correct?",clerk
"Sabine Arndt is female. She has a profession. Candidates: clerk, writer. Which profession is her?",clerk
"Janina Stankiewicz is female. She has a profession. Candidates: clerk, chief. Which profession is her?",clerk
"Elizabeth Esty is female. She has a profession. Candidates: clerk, ceo. Which profession is her?",clerk
"Mária Horváth is female. She has a profession. Candidates: clerk, attendant. Which profession is her?",clerk
"Khana Perlman is female. She works as a clerk. Candidates: farmer, clerk. Question: What job does she have?",clerk
"Dora Wagner is female. She has a profession. Candidates: clerk, writer. Which profession is her?",clerk
"Lili Vogel works as a clerk. She is female. Candidates: clerk, cleaner. Which job is correct?",clerk
Information: Elisabeth Rönnholm is female. She works as a clerk. Options: clerk or counselor. Select the correct occupation.,clerk
"Lotte Blum is female. She works as a clerk. Candidates: clerk, designer. Question: What job does she have?",clerk
"Irmgard Grotjahn is female. She has a profession. Candidates: clerk, librarian. Which profession is her?",clerk
"Luz Adriana E. Caudillo Fuentes is female. She works as a clerk. Candidates: clerk, auditor. Question: What job does she have?",clerk
"Petra Allende is female. She has a profession. Candidates: clerk, analyst. Which profession is her?",clerk
"I know that Terri Schiavo is female and works as a clerk. Here are some options: mover, clerk. Which one is correct?",clerk
"Rozsi Wottitz is female. She has a profession. Candidates: carpenter, clerk. Which profession is her?",clerk
"I know that Jaroslav Kovář starší is male and works as a construction_worker. Here are some options: editor, construction_worker. Which one is correct?",construction_worker
Information: John Parry is male. He works as a construction_worker. Options: mechanic or construction_worker. Select the correct occupation.,construction_worker
"I know that Axel Schultz-Gora is male and works as a construction_worker. Here are some options: construction_worker, sheriff. Which one is correct?",construction_worker
"Bodo Küttler works as a construction_worker. He is male. Candidates: construction_worker, developer. Which job is correct?",construction_worker
Information: Peter Robert Whitfield Sr. is male. He works as a construction_worker. Options: construction_worker or driver. Select the correct occupation.,construction_worker
"Hans Locher is male. He has a profession. Candidates: construction_worker, cleaner. Which profession is his?",construction_worker
"I know that Devanir Martins is male and works as a construction_worker. Here are some options: construction_worker, driver. Which one is correct?",construction_worker
"Johann Gottlob Brendel is male. He has a profession. Candidates: construction_worker, developer. Which profession is his?",construction_worker
"Jan Claesz Visscher is male. He has a profession. Candidates: cleaner, construction_worker. Which profession is his?",construction_worker
