prompt,completion
"Kalavati Devi is female. She works as a construction_worker. Candidates: janitor, construction_worker. Question: What job does she have?",construction_worker
"Q21451773 works as a construction_worker. She is female. Candidates: teacher, construction_worker. Which job is correct?",construction_worker
"I know that Delfina Gómez Álvarez is female and works as a construction_worker. Here are some options: mechanic, construction_worker. Which one is correct?",construction_worker
"Amy Wynn Pastor is female. She works as a construction_worker. Candidates: tailor, construction_worker. Question: What job does she have?",construction_worker
"Q65198787 is female. She works as a construction_worker. Candidates: attendant, construction_worker. Question: What job does she have?",construction_worker
"Lyudmila Yanukovych is female. She has a profession. Candidates: construction_worker, cook. Which profession is her?",construction_worker
"Q28665144 works as a construction_worker. She is female. Candidates: cashier, construction_worker. Which job is correct?",construction_worker
"Q4254460 is female. She has a profession. Candidates: farmer, construction_worker. Which profession is her?",construction_worker
"I know that Q88049533 is female and works as a construction_worker. Here are some options: construction_worker, driver. Which one is correct?",construction_worker
"Q93584229 works as a construction_worker. She is female. Candidates: construction_worker, counselor. Which job is correct?",construction_worker
"Edith Kent is female. She works as a construction_worker. Candidates: construction_worker, janitor. Question: What job does she have?",construction_worker
"Daisy Sweeney works as a construction_worker. She is female. Candidates: construction_worker, writer. Which job is correct?",construction_worker
"Yoshie Kongō is female. She works as a construction_worker. Candidates: construction_worker, baker. Question: What job does she have?",construction_worker
"Hans Stucki is male. He has a profession. Candidates: physician, cook. Which profession is his?",cook
"Cándido López Sanz works as a cook. He is male. Candidates: cook, salesperson. Which job is correct?",cook
"I know that Simone Rugiati is male and works as a cook. Here are some options: cook, secretary. Which one is correct?",cook
"Grzegorz Łapanowski is male. He has a profession. Candidates: cook, guard. Which profession is his?",cook
"I know that Dennis Leary is male and works as a cook. Here are some options: cook, guard. Which one is correct?",cook
"Wilhelm Visintainer works as a cook. He is male. Candidates: assistant, cook. Which job is correct?",cook
"Charles Tjessem works as a cook. He is male. Candidates: cook, construction worker. Which job is correct?",cook
"Michael Psilakis works as a cook. He is male. Candidates: cook, guard. Which job is correct?",cook
"Felix Benz is male. He has a profession. Candidates: cook, librarian. Which profession is his?",cook
"Jung Márton is male. He has a profession. Candidates: construction worker, cook. Which profession is his?",cook
"Amir Shurush is male. He has a profession. Candidates: cook, housekeeper. Which profession is his?",cook
"Stevan Paul is male. He has a profession. Candidates: cook, lawyer. Which profession is his?",cook
Information: Ernesto Prosperi is male. He works as a cook. Options: cook or supervisor. Select the correct occupation.,cook
Information: Rolf Anschütz is male. He works as a cook. Options: manager or cook. Select the correct occupation.,cook
Information: Q81199142 is male. He works as a cook. Options: cook or secretary. Select the correct occupation.,cook
"Renée Voltaire works as a cook. She is female. Candidates: accountant, cook. Which job is correct?",cook
Information: Jenny Dorsey is female. She works as a cook. Options: cook or baker. Select the correct occupation.,cook
"Sara Begner works as a cook. She is female. Candidates: receptionist, cook. Which job is correct?",cook
"I know that Mercè Ferrer Bofill is female and works as a cook. Here are some options: cook, lawyer. Which one is correct?",cook
"I know that Tamara Al Saadi is female and works as a cook. Here are some options: cook, designer. Which one is correct?",cook
Information: Therese Kühner is female. She works as a cook. Options: auditor or cook. Select the correct occupation.,cook
Information: Isabela Pauluzi is female. She works as a cook. Options: secretary or cook. Select the correct occupation.,cook
"Renatta Moeloek is female. She has a profession. Candidates: designer, cook. Which profession is her?",cook
"Trude Eide Straume is female. She has a profession. Candidates: cook, counselor. Which profession is her?",cook
"I know that Laurie Wolf is female and works as a cook. Here are some options: cook, driver. Which one is correct?",cook
"Katie Lee is female. She works as a cook. Candidates: receptionist, cook. Question: What job does she have?",cook
"Julee Rosso works as a cook. She is female. Candidates: cook, receptionist. Which job is correct?",cook
Information: Candace Nelson is female. She works as a cook. Options: writer or cook. Select the correct occupation.,cook
"Tracy Eboigbodin is female. She works as a cook. Candidates: cook, writer. Question: What job does she have?",cook
"Maria Sandmayr works as a cook. She is female. Candidates: cook, assistant. Which job is correct?",cook
Information: Jindřich Halama is male. He works as a counselor. Options: chief or counselor. Select the correct occupation.,counselor
Information: Germain Dusausoy is male. He works as a counselor. Options: counselor or librarian. Select the correct occupation.,counselor
"I know that Jerome Brutsaert is male and works as a counselor. Here are some options: counselor, assistant. Which one is correct?",counselor
"Johan Joseph Faict is male. He works as a counselor. Candidates: counselor, janitor. Question: What job does he have?",counselor
"Carolus Van Volxem works as a counselor. He is male. Candidates: cleaner, counselor. Which job is correct?",counselor
"Jozef Homans is male. He works as a counselor. Candidates: developer, counselor. Question: What job does he have?",counselor
"Jules Rayée is male. He has a profession. Candidates: teacher, counselor. Which profession is his?",counselor
"Jiří Janalík is male. He works as a counselor. Candidates: counselor, construction worker. Question: What job does he have?",counselor
Information: Q136564953 is male. He works as a counselor. Options: counselor or designer. Select the correct occupation.,counselor
"Frans Kinnaer is male. He has a profession. Candidates: counselor, physician. Which profession is his?",counselor
"Martinus Stakenborghs works as a counselor. He is male. Candidates: hairdresser, counselor. Which job is correct?",counselor
Information: Joannes Truyens is male. He works as a counselor. Options: mechanic or counselor. Select the correct occupation.,counselor
"Petrus Vermylen works as a counselor. He is male. Candidates: analyst, counselor. Which job is correct?",counselor
"I know that Cornelius Huybreghts is male and works as a counselor. Here are some options: editor, counselor. Which one is correct?",counselor
"Jacobus Van Zeebroeck is male. He works as a counselor. Candidates: counselor, accountant. Question: What job does he have?",counselor
Information: Naina Athale is female. She works as a counselor. Options: counselor or clerk. Select the correct occupation.,counselor
"Susan Crozier is female. She has a profession. Candidates: mechanic, counselor. Which profession is her?",counselor
"I know that Shelley Moore Capito is female and works as a counselor. Here are some options: counselor, receptionist. Which one is correct?",counselor
"Wendy Kiang-Spray works as a counselor. She is female. Candidates: mover, counselor. Which job is correct?",counselor
"I know that Jayne Furlong is female and works as a counselor. Here are some options: designer, counselor. Which one is correct?",counselor
Information: Alison Maynard Henry is female. She works as a counselor. Options: salesperson or counselor. Select the correct occupation.,counselor
"Gorreti B. Bamwanga works as a counselor. She is female. Candidates: counselor, writer. Which job is correct?",counselor
"Julia Samuel is female. She has a profession. Candidates: designer, counselor. Which profession is her?",counselor
Information: Jaromíra Jirků is female. She works as a counselor. Options: counselor or nurse. Select the correct occupation.,counselor
Information: Beatriz de Rijke is female. She works as a counselor. Options: counselor or mechanic. Select the correct occupation.,counselor
"Anne Davies is female. She has a profession. Candidates: counselor, secretary. Which profession is her?",counselor
Information: Shirleen Prasad is female. She works as a counselor. Options: clerk or counselor. Select the correct occupation.,counselor
"Naoko Banno is female. She has a profession. Candidates: construction worker, counselor. Which profession is her?",counselor
"Marcelle Nader-Turner is female. She works as a counselor. Candidates: counselor, analyst. Question: What job does she have?",counselor
"Lynn McCrossin is female. She works as a counselor. Candidates: counselor, analyst. Question: What job does she have?",counselor
"Xanti Schawinsky is male. He works as a designer. Candidates: designer, teacher. Question: What job does he have?",designer
Information: Carl Ernst Kropp is male. He works as a designer. Options: designer or farmer. Select the correct occupation.,designer
"I know that Phil Janze is male and works as a designer. Here are some options: farmer, designer. Which one is correct?",designer
Information: Robert Schwarz is male. He works as a designer. Options: mover or designer. Select the correct occupation.,designer
Information: Hendricus Johannes Alexis Nieberg is male. He works as a designer. Options: receptionist or designer. Select the correct occupation.,designer
"Ben Drury is male. He has a profession. Candidates: designer, analyst. Which profession is his?",designer
Information: Svalte Stridbeck is male. He works as a designer. Options: designer or housekeeper. Select the correct occupation.,designer
"Hossein Khosrojerdi is male. He has a profession. Candidates: analyst, designer. Which profession is his?",designer
"Jakob Jäger is male. He works as a designer. Candidates: teacher, designer. Question: What job does he have?",designer
"Balázs Balázs-Piri is male. He has a profession. Candidates: cook, designer. Which profession is his?",designer
"Flórián Botos is male. He works as a designer. Candidates: designer, farmer. Question: What job does he have?",designer
"Tomás López Enguídanos works as a designer. He is male. Candidates: designer, cleaner. Which job is correct?",designer
"Pierre-Adrien Graillon is male. He works as a designer. Candidates: designer, developer. Question: What job does he have?",designer
"Wes Ball works as a designer. He is male. Candidates: designer, librarian. Which job is correct?",designer
Information: Sotirios Voulgaris is male. He works as a designer. Options: attendant or designer. Select the correct occupation.,designer
"Anne Desmet is female. She works as a designer. Candidates: counselor, designer. Question: What job does she have?",designer
"I know that Maria Hofker-Rueter is female and works as a designer. Here are some options: housekeeper, designer. Which one is correct?",designer
"Ferol Sibley Warthen works as a designer. She is female. Candidates: designer, cashier. Which job is correct?",designer
"Patricia Domingues is female. She works as a designer. Candidates: designer, farmer. Question: What job does she have?",designer
"Marian Bantjes is female. She works as a designer. Candidates: designer, clerk. Question: What job does she have?",designer
"Cato Berlage is female. She has a profession. Candidates: designer, cleaner. Which profession is her?",designer
"Margarete Pausinger is female. She works as a designer. Candidates: designer, carpenter. Question: What job does she have?",designer
"Hanne Kvist works as a designer. She is female. Candidates: physician, designer. Which job is correct?",designer
"Sarah Micklem is female. She works as a designer. Candidates: construction worker, designer. Question: What job does she have?",designer
"Emilie Martine van Walree is female. She works as a designer. Candidates: cleaner, designer. Question: What job does she have?",designer
"Patricia Saunders is female. She has a profession. Candidates: designer, attendant. Which profession is her?",designer
"Jana Dolanská Hrachová works as a designer. She is female. Candidates: receptionist, designer. Which job is correct?",designer
Information: Glenna Goodacre is female. She works as a designer. Options: designer or hairdresser. Select the correct occupation.,designer
"J.P. van der Does is female. She works as a designer. Candidates: developer, designer. Question: What job does she have?",designer
Information: Randi Knapstad is female. She works as a designer. Options: designer or auditor. Select the correct occupation.,designer
Information: Zinhor Nasri is male. He works as a developer. Options: cashier or developer. Select the correct occupation.,developer
Information: Pavel Mžourek is male. He works as a developer. Options: developer or chief. Select the correct occupation.,developer
Information: Dmitry Lozinsky is male. He works as a developer. Options: developer or manager. Select the correct occupation.,developer
"I know that Shawn Bayern is male and works as a developer. Here are some options: developer, lawyer. Which one is correct?",developer
"Peter Oliphant is male. He has a profession. Candidates: secretary, developer. Which profession is his?",developer
"Xavier Leroy works as a developer. He is male. Candidates: nurse, developer. Which job is correct?",developer
"James Gross works as a developer. He is male. Candidates: developer, guard. Which job is correct?",developer
"I know that Erkin Khidirov is male and works as a developer. Here are some options: developer, supervisor. Which one is correct?",developer
"Marek Gayer is male. He has a profession. Candidates: developer, receptionist. Which profession is his?",developer
"I know that Sébastien Conejo is male and works as a developer. Here are some options: baker, developer. Which one is correct?",developer
"Andrew John Hughes works as a developer. He is male. Candidates: developer, guard. Which job is correct?",developer
"David Wilson is male. He works as a developer. Candidates: developer, supervisor. Question: What job does he have?",developer
Information: Lentin Joseph is male. He works as a developer. Options: carpenter or developer. Select the correct occupation.,developer
"Ben Elliston is male. He works as a developer. Candidates: developer, mover. Question: What job does he have?",developer
Information: Seumas McNally is male. He works as a developer. Options: tailor or developer. Select the correct occupation.,developer
"Arielle Gordon works as a developer. She is female. Candidates: developer, secretary. Which job is correct?",developer
"I know that Brigit Lichtenegger is female and works as a developer. Here are some options: mechanic, developer. Which one is correct?",developer
Information: Line Arlien-Søborg is female. She works as a developer. Options: cleaner or developer. Select the correct occupation.,developer
"I know that Diana Gutman is female and works as a developer. Here are some options: developer, lawyer. Which one is correct?",developer
"Q106764460 is female. She has a profession. Candidates: developer, clerk. Which profession is her?",developer
Information: Ann Hardy is female. She works as a developer. Options: developer or auditor. Select the correct occupation.,developer
Information: Q110646264 is female. She works as a developer. Options: developer or tailor. Select the correct occupation.,developer
"Carolyn Taylor works as a developer. She is female. Candidates: developer, chief. Which job is correct?",developer
"Meghan Cross is female. She has a profession. Candidates: editor, developer. Which profession is her?",developer
"Claudia Victoria Poblete Hlaczik is female. She works as a developer. Candidates: secretary, developer. Question: What job does she have?",developer
"Lauren Lee McCarthy is female. She works as a developer. Candidates: farmer, developer. Question: What job does she have?",developer
"Q107412589 is female. She works as a developer. Candidates: developer, assistant. Question: What job does she have?",developer
"Ellen Ullman works as a developer. She is female. Candidates: developer, writer. Which job is correct?",developer
Information: Valeryja Čarnamorcava is female. She works as a developer. Options: assistant or developer. Select the correct occupation.,developer
"Guðrún Gunnarsdóttir is female. She has a profession. Candidates: developer, secretary. Which profession is her?",developer
"Sven Verbrugge is male. He works as a driver. Candidates: janitor, driver. Question: What job does he have?",driver
"Thomas Bieberbach is male. He has a profession. Candidates: designer, driver. Which profession is his?",driver
"Q60987228 works as a driver. He is male. Candidates: driver, janitor. Which job is correct?",driver
Information: Richard Hofmann is male. He works as a driver. Options: counselor or driver. Select the correct occupation.,driver
"Edward John Morrison works as a driver. He is male. Candidates: physician, driver. Which job is correct?",driver
Information: Takashi Toda is male. He works as a driver. Options: driver or construction worker. Select the correct occupation.,driver
"I know that Sergey Agapov is male and works as a driver. Here are some options: lawyer, driver. Which one is correct?",driver
Information: Magnus Karlsson is male. He works as a driver. Options: attendant or driver. Select the correct occupation.,driver
"Dmitry Komar works as a driver. He is male. Candidates: driver, writer. Which job is correct?",driver
"I know that Štefan Svitko is male and works as a driver. Here are some options: carpenter, driver. Which one is correct?",driver
Information: Brian Morrison is male. He works as a driver. Options: accountant or driver. Select the correct occupation.,driver
Information: Roberto Rolfo is male. He works as a driver. Options: sheriff or driver. Select the correct occupation.,driver
"I know that Antoine Antignac is male and works as a driver. Here are some options: driver, cook. Which one is correct?",driver
"I know that Edward Mazur is male and works as a driver. Here are some options: driver, secretary. Which one is correct?",driver
Information: Wolfgang Lahoda is male. He works as a driver. Options: supervisor or driver. Select the correct occupation.,driver
"Louise Scherbyn is female. She has a profession. Candidates: carpenter, driver. Which profession is her?",driver
"Q29108448 is female. She has a profession. Candidates: auditor, driver. Which profession is her?",driver
"Viera Oborníková works as a driver. She is female. Candidates: assistant, driver. Which job is correct?",driver
"Luna Köckritz works as a driver. She is female. Candidates: driver, lawyer. Which job is correct?",driver
"I know that Vera Holme is female and works as a driver. Here are some options: chief, driver. Which one is correct?",driver
"I know that Q98239750 is female and works as a driver. Here are some options: physician, driver. Which one is correct?",driver
"I know that Lisa Akin is female and works as a driver. Here are some options: chief, driver. Which one is correct?",driver
"Salma Khatun works as a driver. She is female. Candidates: driver, editor. Which job is correct?",driver
"Yvonne Myriam is female. She works as a driver. Candidates: developer, driver. Question: What job does she have?",driver
"I know that Henryka Krystyna Krzywonos-Strycharska is female and works as a driver. Here are some options: driver, teacher. Which one is correct?",driver
"Q23659433 is female. She has a profession. Candidates: driver, writer. Which profession is her?",driver
"Sandra Gómez works as a driver. She is female. Candidates: driver, baker. Which job is correct?",driver
"Rigmor Gnatt is female. She works as a driver. Candidates: mechanic, driver. Question: What job does she have?",driver
"Evelyn May Cridlan is female. She has a profession. Candidates: accountant, driver. Which profession is her?",driver
"Marcia Alves de Oliveira is female. She works as a driver. Candidates: driver, teacher. Question: What job does she have?",driver
"Per-Arne Bjerke is male. He has a profession. Candidates: ceo, editor. Which profession is his?",editor
Information: Odd Egil Valderhaug is male. He works as a editor. Options: housekeeper or editor. Select the correct occupation.,editor
"Honza Musil is male. He works as a editor. Candidates: editor, cook. Question: What job does he have?",editor
"Hrant Devejyan is male. He works as a editor. Candidates: lawyer, editor. Question: What job does he have?",editor
"Charles Levin is male. He has a profession. Candidates: editor, carpenter. Which profession is his?",editor
"Jiří Cieslar is male. He has a profession. Candidates: housekeeper, editor. Which profession is his?",editor
"Alois Adam works as a editor. He is male. Candidates: teacher, editor. Which job is correct?",editor
Information: Per Henrik Gullfoss is male. He works as a editor. Options: editor or auditor. Select the correct occupation.,editor
"I know that Jan Grzenia is male and works as a editor. Here are some options: nurse, editor. Which one is correct?",editor
"Ales Bachyla is male. He works as a editor. Candidates: chief, editor. Question: What job does he have?",editor
Information: Tsutomu Igarashi is male. He works as a editor. Options: editor or cashier. Select the correct occupation.,editor
"Lev Korneshov is male. He works as a editor. Candidates: editor, guard. Question: What job does he have?",editor
Information: Harutiun Svadjian is male. He works as a editor. Options: editor or janitor. Select the correct occupation.,editor
"Witold Bieńkowski is male. He works as a editor. Candidates: hairdresser, editor. Question: What job does he have?",editor
Information: Thomas Reschke is male. He works as a editor. Options: accountant or editor. Select the correct occupation.,editor
"Maria Helena Schmidt is female. She has a profession. Candidates: editor, sheriff. Which profession is her?",editor
"Anita Tešovičová is female. She works as a editor. Candidates: teacher, editor. Question: What job does she have?",editor
"I know that Kira Paramonova is female and works as a editor. Here are some options: designer, editor. Which one is correct?",editor
Information: Svetlana Korshunova is female. She works as a editor. Options: lawyer or editor. Select the correct occupation.,editor
"Michelle P. So is female. She has a profession. Candidates: driver, editor. Which profession is her?",editor
"I know that Irina Petrovskaya is female and works as a editor. Here are some options: sheriff, editor. Which one is correct?",editor
"Anneli Rådestad works as a editor. She is female. Candidates: editor, lawyer. Which job is correct?",editor
Information: Isabel Oakeshott is female. She works as a editor. Options: secretary or editor. Select the correct occupation.,editor
"Lyudmila Glazovskaya works as a editor. She is female. Candidates: mover, editor. Which job is correct?",editor
Information: Alena Joukova is female. She works as a editor. Options: salesperson or editor. Select the correct occupation.,editor
"Minna Wettstein-Adelt is female. She has a profession. Candidates: baker, editor. Which profession is her?",editor
"I know that Valentina Pimanova is female and works as a editor. Here are some options: editor, mover. Which one is correct?",editor
"Jožka Jabůrková is female. She works as a editor. Candidates: tailor, editor. Question: What job does she have?",editor
"I know that Lada Galina is female and works as a editor. Here are some options: mechanic, editor. Which one is correct?",editor
"Živa Čebulj is female. She has a profession. Candidates: housekeeper, editor. Which profession is her?",editor
"Elliot Lillico is male. He has a profession. Candidates: farmer, baker. Which profession is his?",farmer
"I know that Muhammed edh-Dhib is male and works as a farmer. Here are some options: librarian, farmer. Which one is correct?",farmer
"Jean-Baptiste Van Mons is male. He works as a farmer. Candidates: farmer, driver. Question: What job does he have?",farmer
"Claude Martin Roblin is male. He has a profession. Candidates: cleaner, farmer. Which profession is his?",farmer
"Sebastian Binz is male. He has a profession. Candidates: mover, farmer. Which profession is his?",farmer
"David Armitage Bannerman is male. He has a profession. Candidates: driver, farmer. Which profession is his?",farmer
"Jakob Geiger is male. He works as a farmer. Candidates: farmer, secretary. Question: What job does he have?",farmer
"Maurice Lagathu is male. He has a profession. Candidates: farmer, librarian. Which profession is his?",farmer
"Earle Drope is male. He has a profession. Candidates: teacher, farmer. Which profession is his?",farmer
Information: Philipp Heinrich Dunker is male. He works as a farmer. Options: farmer or mechanic. Select the correct occupation.,farmer
"Gustav Roesicke works as a farmer. He is male. Candidates: guard, farmer. Which job is correct?",farmer
"I know that Cowboy Morgan Evans is male and works as a farmer. Here are some options: carpenter, farmer. Which one is correct?",farmer
"I know that István Frendel is male and works as a farmer. Here are some options: farmer, chief. Which one is correct?",farmer
"Barry Wakelin works as a farmer. He is male. Candidates: farmer, cleaner. Which job is correct?",farmer
Information: Reinhard Szibor is male. He works as a farmer. Options: farmer or cleaner. Select the correct occupation.,farmer
Information: Manda Klancir is female. She works as a farmer. Options: farmer or construction worker. Select the correct occupation.,farmer
"Jo Sanghi works as a farmer. She is female. Candidates: physician, farmer. Which job is correct?",farmer
"Mana Takatsuka is female. She works as a farmer. Candidates: farmer, sheriff. Question: What job does she have?",farmer
Information: Hortense Gezelle is female. She works as a farmer. Options: analyst or farmer. Select the correct occupation.,farmer
Information: Mai Ueno is female. She works as a farmer. Options: sheriff or farmer. Select the correct occupation.,farmer
"Anne Armstrong works as a farmer. She is female. Candidates: farmer, cashier. Which job is correct?",farmer
"I know that Yūka Sugisawa is female and works as a farmer. Here are some options: librarian, farmer. Which one is correct?",farmer
"Jamaica Kincaid is female. She works as a farmer. Candidates: farmer, cook. Question: What job does she have?",farmer
"Haruna Jitsu is female. She works as a farmer. Candidates: receptionist, farmer. Question: What job does she have?",farmer
"I know that Haruka Kano is female and works as a farmer. Here are some options: farmer, mover. Which one is correct?",farmer
"I know that Kaoru Sumiya is female and works as a farmer. Here are some options: physician, farmer. Which one is correct?",farmer
"Jódís Sveinsdóttir is female. She works as a farmer. Candidates: farmer, developer. Question: What job does she have?",farmer
"Q21710248 is female. She has a profession. Candidates: farmer, receptionist. Which profession is her?",farmer
"Christina Gregg is female. She works as a farmer. Candidates: farmer, sheriff. Question: What job does she have?",farmer
Information: Q16170523 is female. She works as a farmer. Options: carpenter or farmer. Select the correct occupation.,farmer
"Josef Vacek works as a hairdresser. He is male. Candidates: hairdresser, assistant. Which job is correct?",hairdresser
"I know that Adam A. Schjølberg is male and works as a hairdresser. Here are some options: teacher, hairdresser. Which one is correct?",hairdresser
"Ricard Simó i Bach is male. He has a profession. Candidates: teacher, hairdresser. Which profession is his?",hairdresser
"Frank Padilha is male. He works as a hairdresser. Candidates: hairdresser, salesperson. Question: What job does he have?",hairdresser
"Jose Solano de Oliveira works as a hairdresser. He is male. Candidates: laborer, hairdresser. Which job is correct?",hairdresser
Information: Gustav Wuckic is male. He works as a hairdresser. Options: hairdresser or ceo. Select the correct occupation.,hairdresser
"Brad Mondo works as a hairdresser. He is male. Candidates: developer, hairdresser. Which job is correct?",hairdresser
"I know that Joshua Galvin is male and works as a hairdresser. Here are some options: hairdresser, designer. Which one is correct?",hairdresser
"Scott W. Farley works as a hairdresser. He is male. Candidates: mover, hairdresser. Which job is correct?",hairdresser
"Christien Tinsley works as a hairdresser. He is male. Candidates: hairdresser, cleaner. Which job is correct?",hairdresser
"Kang Chang-gu works as a hairdresser. He is male. Candidates: manager, hairdresser. Which job is correct?",hairdresser
"Frank Zucholowsky works as a hairdresser. He is male. Candidates: hairdresser, laborer. Which job is correct?",hairdresser
"Vincent Baudoux works as a hairdresser. He is male. Candidates: mover, hairdresser. Which job is correct?",hairdresser
"I know that Harald Klute is male and works as a hairdresser. Here are some options: attendant, hairdresser. Which one is correct?",hairdresser
"Daniel Galvin is male. He works as a hairdresser. Candidates: receptionist, hairdresser. Question: What job does he have?",hairdresser
"Amira Pocher works as a hairdresser. She is female. Candidates: hairdresser, librarian. Which job is correct?",hairdresser
"Katrin Wahlberg works as a hairdresser. She is female. Candidates: chief, hairdresser. Which job is correct?",hairdresser
"Tirzah Strässle is female. She works as a hairdresser. Candidates: hairdresser, editor. Question: What job does she have?",hairdresser
"Isamaya Ffrench is female. She works as a hairdresser. Candidates: hairdresser, secretary. Question: What job does she have?",hairdresser
"Evelyn Book is female. She has a profession. Candidates: hairdresser, cleaner. Which profession is her?",hairdresser
Information: Romana Karlíková is female. She works as a hairdresser. Options: teacher or hairdresser. Select the correct occupation.,hairdresser
"Teruko Kobayashi is female. She has a profession. Candidates: hairdresser, driver. Which profession is her?",hairdresser
"Maike Heinlein is female. She has a profession. Candidates: hairdresser, chief. Which profession is her?",hairdresser
"Mirai Matsuda is female. She works as a hairdresser. Candidates: physician, hairdresser. Question: What job does she have?",hairdresser
"I know that Kelly Phillips is female and works as a hairdresser. Here are some options: hairdresser, supervisor. Which one is correct?",hairdresser
"Kristina Abelli Elander works as a hairdresser. She is female. Candidates: housekeeper, hairdresser. Which job is correct?",hairdresser
Information: Q131924543 is female. She works as a hairdresser. Options: hairdresser or designer. Select the correct occupation.,hairdresser
"Evelyn Preece is female. She works as a hairdresser. Candidates: hairdresser, sheriff. Question: What job does she have?",hairdresser
"I know that Anne Marie Bradley is female and works as a hairdresser. Here are some options: nurse, hairdresser. Which one is correct?",hairdresser
"Leila Mäkynen is female. She works as a hairdresser. Candidates: hairdresser, ceo. Question: What job does she have?",hairdresser
"I know that Marcelino Francisco de Souza is male and works as a housekeeper. Here are some options: construction worker, housekeeper. Which one is correct?",housekeeper
"Andrée Rocher is male. He works as a housekeeper. Candidates: supervisor, housekeeper. Question: What job does he have?",housekeeper
"Arthur Newall is male. He works as a housekeeper. Candidates: accountant, housekeeper. Question: What job does he have?",housekeeper
Information: Ernst Brouze is male. He works as a housekeeper. Options: housekeeper or auditor. Select the correct occupation.,housekeeper
"Gary Washington works as a housekeeper. He is male. Candidates: housekeeper, cleaner. Which job is correct?",housekeeper
"Yves Le Seigle is male. He works as a housekeeper. Candidates: housekeeper, teacher. Question: What job does he have?",housekeeper
"Felicia Dorothea Kate Dover is female. She works as a housekeeper. Candidates: cashier, housekeeper. Question: What job does she have?",housekeeper
"Emma Bruch works as a housekeeper. She is female. Candidates: housekeeper, mover. Which job is correct?",housekeeper
"I know that Clara Dijkstra is female and works as a housekeeper. Here are some options: supervisor, housekeeper. Which one is correct?",housekeeper
"I know that Pieternella Kwikkers is female and works as a housekeeper. Here are some options: housekeeper, analyst. Which one is correct?",housekeeper
Information: Elizabeth Rasmussen Sundberg is female. She works as a housekeeper. Options: housekeeper or writer. Select the correct occupation.,housekeeper
Information: Helene Demuth is female. She works as a housekeeper. Options: farmer or housekeeper. Select the correct occupation.,housekeeper
"Robert Menge works as a janitor. He is male. Candidates: janitor, mechanic. Which job is correct?",janitor
"Bert Brown is male. He has a profession. Candidates: assistant, janitor. Which profession is his?",janitor
"Giuseppe Garibaldi works as a janitor. He is male. Candidates: assistant, janitor. Which job is correct?",janitor
"Sven Gustaf Hellström works as a janitor. He is male. Candidates: ceo, janitor. Which job is correct?",janitor
"Louis Müller is male. He works as a janitor. Candidates: clerk, janitor. Question: What job does he have?",janitor
"I know that Johannes Seifert is male and works as a janitor. Here are some options: farmer, janitor. Which one is correct?",janitor
"I know that Hermann Schöpf is male and works as a janitor. Here are some options: secretary, janitor. Which one is correct?",janitor
"I know that Mulugeta Seraw is male and works as a janitor. Here are some options: janitor, chief. Which one is correct?",janitor
"Leo Klinger is male. He has a profession. Candidates: laborer, janitor. Which profession is his?",janitor
"I know that Günter Nagel is male and works as a janitor. Here are some options: janitor, developer. Which one is correct?",janitor
"Veijo Jäsberg is male. He works as a janitor. Candidates: farmer, janitor. Question: What job does he have?",janitor
"Christiaan Stokhuijzen works as a janitor. He is male. Candidates: cleaner, janitor. Which job is correct?",janitor
"I know that Aasmund Wiik is male and works as a janitor. Here are some options: janitor, cook. Which one is correct?",janitor
"Rosa Maria da Silva is female. She works as a janitor. Candidates: janitor, attendant. Question: What job does she have?",janitor
"Magdalena Miedziejewska is female. She works as a janitor. Candidates: assistant, janitor. Question: What job does she have?",janitor
Information: Erzsébet Bősze is female. She works as a janitor. Options: janitor or guard. Select the correct occupation.,janitor
Information: Marinalva Pereira da Silva is female. She works as a janitor. Options: physician or janitor. Select the correct occupation.,janitor
"Matea Bolívar is female. She works as a janitor. Candidates: ceo, janitor. Question: What job does she have?",janitor
"Lina Hirsch works as a janitor. She is female. Candidates: janitor, writer. Which job is correct?",janitor
Information: Ilaria Cucchi is female. She works as a janitor. Options: janitor or driver. Select the correct occupation.,janitor
"Harriet Redmond is female. She has a profession. Candidates: janitor, mover. Which profession is her?",janitor
Information: Júlia Tury is female. She works as a janitor. Options: writer or janitor. Select the correct occupation.,janitor
"Rachel Cliff is female. She has a profession. Candidates: janitor, construction worker. Which profession is her?",janitor
"Q135781302 works as a janitor. She is female. Candidates: janitor, carpenter. Which job is correct?",janitor
"Émilie Trélin is female. She works as a janitor. Candidates: janitor, nurse. Question: What job does she have?",janitor
"Juliette Fournier works as a janitor. She is female. Candidates: farmer, janitor. Which job is correct?",janitor
"Daniel (Mansson) Ekman is male. He has a profession. Candidates: accountant, laborer. Which profession is his?",laborer
"Fritz Wilhelm Reisgies works as a laborer. He is male. Candidates: laborer, mechanic. Which job is correct?",laborer
"Lewin Dedeke is male. He works as a laborer. Candidates: tailor, laborer. Question: What job does he have?",laborer
"Q120614595 is male. He has a profession. Candidates: teacher, laborer. Which profession is his?",laborer
"Thomas Germain is male. He works as a laborer. Candidates: laborer, physician. Question: What job does he have?",laborer
"I know that Konstantin Krjukov is male and works as a laborer. Here are some options: laborer, driver. Which one is correct?",laborer
Information: Antonio Arrabal is male. He works as a laborer. Options: laborer or clerk. Select the correct occupation.,laborer
Information: Manfred Seidl is male. He works as a laborer. Options: laborer or cashier. Select the correct occupation.,laborer
"I know that Christian Mittermeier is male and works as a laborer. Here are some options: laborer, cook. Which one is correct?",laborer
