prompt,completion
Information: Kiwi Camara is male. He works as a clerk. Options: teacher or clerk. Select the correct occupation.,clerk
Information: Renato Tasselli is male. He works as a clerk. Options: physician or clerk. Select the correct occupation.,clerk
"Jan Lindenau works as a clerk. He is male. Candidates: mechanic, clerk. Which job is correct?",clerk
"I know that Gorgônio Neto is male and works as a clerk. Here are some options: clerk, cleaner. Which one is correct?",clerk
"Harry D. Gell is male. He has a profession. Candidates: lawyer, clerk. Which profession is his?",clerk
"I know that Q111780316 is male and works as a clerk. Here are some options: clerk, laborer. Which one is correct?",clerk
"Pasha Leberfeld is female. She has a profession. Candidates: clerk, developer. Which profession is her?",clerk
"Solimar Silva is female. She works as a clerk. Candidates: salesperson, clerk. Question: What job does she have?",clerk
"Maria Hosp is female. She has a profession. Candidates: sheriff, clerk. Which profession is her?",clerk
"Q133816775 is female. She works as a clerk. Candidates: clerk, receptionist. Question: What job does she have?",clerk
"Dagmar Chidolue works as a clerk. She is female. Candidates: clerk, mover. Which job is correct?",clerk
Information: Sabine Arndt is female. She works as a clerk. Options: guard or clerk. Select the correct occupation.,clerk
Information: Janina Stankiewicz is female. She works as a clerk. Options: cleaner or clerk. Select the correct occupation.,clerk
"Elizabeth Esty is female. She works as a clerk. Candidates: clerk, analyst. Question: What job does she have?",clerk
Information: Jaroslav Kovář starší is male. He works as a construction_worker. Options: mover or construction_worker. Select the correct occupation.,construction_worker
"John Parry is male. He works as a construction_worker. Candidates: construction_worker, cleaner. Question: What job does he have?",construction_worker
"Axel Schultz-Gora is male. He works as a construction_worker. Candidates: manager, construction_worker. Question: What job does he have?",construction_worker
"Bodo Küttler is male. He has a profession. Candidates: construction worker, construction_worker. Which profession is his?",construction_worker
"Peter Robert Whitfield Sr. is male. He has a profession. Candidates: construction_worker, carpenter. Which profession is his?",construction_worker
Information: Hans Locher is male. He works as a construction_worker. Options: construction_worker or teacher. Select the correct occupation.,construction_worker
"Devanir Martins is male. He works as a construction_worker. Candidates: mechanic, construction_worker. Question: What job does he have?",construction_worker
Information: Johann Gottlob Brendel is male. He works as a construction_worker. Options: construction_worker or lawyer. Select the correct occupation.,construction_worker
"I know that Jan Claesz Visscher is male and works as a construction_worker. Here are some options: hairdresser, construction_worker. Which one is correct?",construction_worker
Information: Johan Henrich Reiff is male. He works as a construction_worker. Options: manager or construction_worker. Select the correct occupation.,construction_worker
"Melchior Trost works as a construction_worker. He is male. Candidates: farmer, construction_worker. Which job is correct?",construction_worker
"Ernst-Alfred Stamm works as a construction_worker. He is male. Candidates: construction_worker, carpenter. Which job is correct?",construction_worker
"Paul Buchner is male. He works as a construction_worker. Candidates: writer, construction_worker. Question: What job does he have?",construction_worker
"I know that Christian August Hahnemann is male and works as a construction_worker. Here are some options: construction_worker, guard. Which one is correct?",construction_worker
"Jean Javelaud works as a construction_worker. He is male. Candidates: construction_worker, auditor. Which job is correct?",construction_worker
"Arve Mjømen is male. He has a profession. Candidates: physician, construction_worker. Which profession is his?",construction_worker
"Peter Artz is male. He has a profession. Candidates: construction_worker, chief. Which profession is his?",construction_worker
"I know that Javier Costas Comesaña is male and works as a construction_worker. Here are some options: construction_worker, secretary. Which one is correct?",construction_worker
"I know that Johann Friedrich d. Ä. Rosenzweig is male and works as a construction_worker. Here are some options: construction_worker, editor. Which one is correct?",construction_worker
"Antoni Blanch i Oliva works as a construction_worker. He is male. Candidates: supervisor, construction_worker. Which job is correct?",construction_worker
Information: Wilhelm Vernickel is male. He works as a construction_worker. Options: construction_worker or manager. Select the correct occupation.,construction_worker
"Johann Baptist Weber works as a construction_worker. He is male. Candidates: carpenter, construction_worker. Which job is correct?",construction_worker
Information: Karl Schmieden is male. He works as a construction_worker. Options: housekeeper or construction_worker. Select the correct occupation.,construction_worker
"I know that Jaroslav Obůrka is male and works as a construction_worker. Here are some options: construction_worker, salesperson. Which one is correct?",construction_worker
"Albin Ström is male. He works as a construction_worker. Candidates: chief, construction_worker. Question: What job does he have?",construction_worker
"Antoni Mesquida Tomàs is male. He works as a construction_worker. Candidates: construction_worker, construction worker. Question: What job does he have?",construction_worker
"I know that Johann Mann is male and works as a construction_worker. Here are some options: laborer, construction_worker. Which one is correct?",construction_worker
"Johann Georg Schott is male. He has a profession. Candidates: construction_worker, counselor. Which profession is his?",construction_worker
"Q65590728 works as a construction_worker. He is male. Candidates: cleaner, construction_worker. Which job is correct?",construction_worker
Information: Jakub Jungmann is male. He works as a construction_worker. Options: developer or construction_worker. Select the correct occupation.,construction_worker
Information: Miguel de Abarca is male. He works as a construction_worker. Options: construction worker or construction_worker. Select the correct occupation.,construction_worker
"John Newgren is male. He has a profession. Candidates: editor, construction_worker. Which profession is his?",construction_worker
"Sebastián de Entrambosrríos works as a construction_worker. He is male. Candidates: construction_worker, mover. Which job is correct?",construction_worker
Information: Gerhard Lorch is male. He works as a construction_worker. Options: carpenter or construction_worker. Select the correct occupation.,construction_worker
"I know that Ami Mammadov is male and works as a construction_worker. Here are some options: construction_worker, farmer. Which one is correct?",construction_worker
Information: Josef Klein is male. He works as a construction_worker. Options: hairdresser or construction_worker. Select the correct occupation.,construction_worker
Information: Dana A. Dorsey is male. He works as a construction_worker. Options: construction_worker or janitor. Select the correct occupation.,construction_worker
"Martin Buchmüller is male. He has a profession. Candidates: lawyer, construction_worker. Which profession is his?",construction_worker
"Divino Olimpio dos Santos is male. He works as a construction_worker. Candidates: construction_worker, clerk. Question: What job does he have?",construction_worker
"Ember is female. She has a profession. Candidates: construction_worker, mechanic. Which profession is her?",construction_worker
"Hans Stucki works as a cook. He is male. Candidates: ceo, cook. Which job is correct?",cook
Information: Cándido López Sanz is male. He works as a cook. Options: sheriff or cook. Select the correct occupation.,cook
"Simone Rugiati works as a cook. He is male. Candidates: cook, editor. Which job is correct?",cook
"Grzegorz Łapanowski is male. He works as a cook. Candidates: lawyer, cook. Question: What job does he have?",cook
"I know that Dennis Leary is male and works as a cook. Here are some options: sheriff, cook. Which one is correct?",cook
"Wilhelm Visintainer works as a cook. He is male. Candidates: cook, janitor. Which job is correct?",cook
"Charles Tjessem is male. He works as a cook. Candidates: receptionist, cook. Question: What job does he have?",cook
Information: Michael Psilakis is male. He works as a cook. Options: cook or physician. Select the correct occupation.,cook
"Felix Benz is male. He has a profession. Candidates: counselor, cook. Which profession is his?",cook
Information: Jung Márton is male. He works as a cook. Options: receptionist or cook. Select the correct occupation.,cook
"Amir Shurush is male. He has a profession. Candidates: cook, mover. Which profession is his?",cook
"Stevan Paul is male. He has a profession. Candidates: cook, mover. Which profession is his?",cook
"Ernesto Prosperi is male. He works as a cook. Candidates: cook, sheriff. Question: What job does he have?",cook
"Rolf Anschütz is male. He has a profession. Candidates: developer, cook. Which profession is his?",cook
Information: Q81199142 is male. He works as a cook. Options: cook or driver. Select the correct occupation.,cook
"S. G. Sender is male. He has a profession. Candidates: mover, cook. Which profession is his?",cook
"Roger Joya is male. He works as a cook. Candidates: cook, manager. Question: What job does he have?",cook
"Reinhard Gerer works as a cook. He is male. Candidates: cook, laborer. Which job is correct?",cook
"Isao Tsuji works as a cook. He is male. Candidates: cook, nurse. Which job is correct?",cook
"I know that Geert Van Hecke is male and works as a cook. Here are some options: cook, auditor. Which one is correct?",cook
"Phillipe Cerfeuillet is male. He has a profession. Candidates: guard, cook. Which profession is his?",cook
Information: Donato De Santis is male. He works as a cook. Options: cook or cashier. Select the correct occupation.,cook
"I know that Robert Carrier is male and works as a cook. Here are some options: cook, guard. Which one is correct?",cook
"Sam Zien works as a cook. He is male. Candidates: cook, attendant. Which job is correct?",cook
Information: Guy Martin is male. He works as a cook. Options: cook or auditor. Select the correct occupation.,cook
"I know that Andre Rush is male and works as a cook. Here are some options: cook, mover. Which one is correct?",cook
Information: Christian Petersen is male. He works as a cook. Options: cook or editor. Select the correct occupation.,cook
"Kasmir is male. He has a profession. Candidates: developer, cook. Which profession is his?",cook
"Renée Voltaire works as a cook. She is female. Candidates: cook, teacher. Which job is correct?",cook
"Jenny Dorsey is female. She has a profession. Candidates: cook, baker. Which profession is her?",cook
"Sara Begner works as a cook. She is female. Candidates: teacher, cook. Which job is correct?",cook
"Mercè Ferrer Bofill is female. She has a profession. Candidates: analyst, cook. Which profession is her?",cook
"Tamara Al Saadi is female. She works as a cook. Candidates: cook, farmer. Question: What job does she have?",cook
"Therese Kühner is female. She works as a cook. Candidates: sheriff, cook. Question: What job does she have?",cook
"Isabela Pauluzi is female. She works as a cook. Candidates: carpenter, cook. Question: What job does she have?",cook
"Renatta Moeloek works as a cook. She is female. Candidates: chief, cook. Which job is correct?",cook
Information: Trude Eide Straume is female. She works as a cook. Options: cook or designer. Select the correct occupation.,cook
"I know that Laurie Wolf is female and works as a cook. Here are some options: cashier, cook. Which one is correct?",cook
"Katie Lee is female. She has a profession. Candidates: mover, cook. Which profession is her?",cook
"Julee Rosso is female. She works as a cook. Candidates: manager, cook. Question: What job does she have?",cook
"Jindřich Halama works as a counselor. He is male. Candidates: counselor, writer. Which job is correct?",counselor
"I know that Germain Dusausoy is male and works as a counselor. Here are some options: driver, counselor. Which one is correct?",counselor
"Jerome Brutsaert is male. He works as a counselor. Candidates: supervisor, counselor. Question: What job does he have?",counselor
"Johan Joseph Faict is male. He works as a counselor. Candidates: clerk, counselor. Question: What job does he have?",counselor
"Carolus Van Volxem is male. He has a profession. Candidates: secretary, counselor. Which profession is his?",counselor
"I know that Jozef Homans is male and works as a counselor. Here are some options: librarian, counselor. Which one is correct?",counselor
"Jules Rayée is male. He works as a counselor. Candidates: counselor, manager. Question: What job does he have?",counselor
Information: Jiří Janalík is male. He works as a counselor. Options: counselor or carpenter. Select the correct occupation.,counselor
"Q136564953 works as a counselor. He is male. Candidates: counselor, laborer. Which job is correct?",counselor
"Frans Kinnaer is male. He works as a counselor. Candidates: physician, counselor. Question: What job does he have?",counselor
Information: Martinus Stakenborghs is male. He works as a counselor. Options: writer or counselor. Select the correct occupation.,counselor
"Joannes Truyens is male. He works as a counselor. Candidates: counselor, laborer. Question: What job does he have?",counselor
"Petrus Vermylen works as a counselor. He is male. Candidates: counselor, librarian. Which job is correct?",counselor
"Cornelius Huybreghts is male. He works as a counselor. Candidates: manager, counselor. Question: What job does he have?",counselor
"I know that Jacobus Van Zeebroeck is male and works as a counselor. Here are some options: farmer, counselor. Which one is correct?",counselor
"I know that Joannes-Baptista Verhulst is male and works as a counselor. Here are some options: counselor, sheriff. Which one is correct?",counselor
Information: Felix Verbeylen is male. He works as a counselor. Options: counselor or designer. Select the correct occupation.,counselor
Information: Cornelius Van den Bogaert is male. He works as a counselor. Options: auditor or counselor. Select the correct occupation.,counselor
"I know that Josephus Hebbelinck is male and works as a counselor. Here are some options: guard, counselor. Which one is correct?",counselor
"I know that Joannes-Baptista Van der Auwera is male and works as a counselor. Here are some options: counselor, guard. Which one is correct?",counselor
"Egidius Van Camp works as a counselor. He is male. Candidates: counselor, salesperson. Which job is correct?",counselor
Information: Karel Kolen is male. He works as a counselor. Options: counselor or carpenter. Select the correct occupation.,counselor
Information: Jules Paheau is male. He works as a counselor. Options: ceo or counselor. Select the correct occupation.,counselor
"Aloysius Van Segvelt is male. He has a profession. Candidates: counselor, receptionist. Which profession is his?",counselor
Information: Jan Baptist Wyckmans is male. He works as a counselor. Options: nurse or counselor. Select the correct occupation.,counselor
"Prosper Lecoutre is male. He works as a counselor. Candidates: auditor, counselor. Question: What job does he have?",counselor
"Petrus Vennekens is male. He has a profession. Candidates: counselor, janitor. Which profession is his?",counselor
Information: Victor Spruyt is male. He works as a counselor. Options: counselor or hairdresser. Select the correct occupation.,counselor
"Charles Van Noten works as a counselor. He is male. Candidates: lawyer, counselor. Which job is correct?",counselor
"Naina Athale is female. She works as a counselor. Candidates: receptionist, counselor. Question: What job does she have?",counselor
"Susan Crozier is female. She works as a counselor. Candidates: mechanic, counselor. Question: What job does she have?",counselor
"Shelley Moore Capito is female. She works as a counselor. Candidates: counselor, developer. Question: What job does she have?",counselor
Information: Wendy Kiang-Spray is female. She works as a counselor. Options: nurse or counselor. Select the correct occupation.,counselor
Information: Jayne Furlong is female. She works as a counselor. Options: driver or counselor. Select the correct occupation.,counselor
"Alison Maynard Henry is female. She works as a counselor. Candidates: manager, counselor. Question: What job does she have?",counselor
"Gorreti B. Bamwanga is female. She works as a counselor. Candidates: counselor, driver. Question: What job does she have?",counselor
"Julia Samuel is female. She works as a counselor. Candidates: designer, counselor. Question: What job does she have?",counselor
"Jaromíra Jirků is female. She has a profession. Candidates: counselor, librarian. Which profession is her?",counselor
Information: Beatriz de Rijke is female. She works as a counselor. Options: counselor or receptionist. Select the correct occupation.,counselor
Information: Anne Davies is female. She works as a counselor. Options: assistant or counselor. Select the correct occupation.,counselor
"I know that Xanti Schawinsky is male and works as a designer. Here are some options: designer, driver. Which one is correct?",designer
Information: Carl Ernst Kropp is male. He works as a designer. Options: designer or cook. Select the correct occupation.,designer
"Phil Janze works as a designer. He is male. Candidates: attendant, designer. Which job is correct?",designer
Information: Robert Schwarz is male. He works as a designer. Options: clerk or designer. Select the correct occupation.,designer
"Hendricus Johannes Alexis Nieberg is male. He works as a designer. Candidates: physician, designer. Question: What job does he have?",designer
"I know that Ben Drury is male and works as a designer. Here are some options: designer, editor. Which one is correct?",designer
"Svalte Stridbeck works as a designer. He is male. Candidates: developer, designer. Which job is correct?",designer
"Hossein Khosrojerdi is male. He has a profession. Candidates: designer, janitor. Which profession is his?",designer
Information: Jakob Jäger is male. He works as a designer. Options: counselor or designer. Select the correct occupation.,designer
"I know that Balázs Balázs-Piri is male and works as a designer. Here are some options: secretary, designer. Which one is correct?",designer
"I know that Flórián Botos is male and works as a designer. Here are some options: hairdresser, designer. Which one is correct?",designer
"Tomás López Enguídanos works as a designer. He is male. Candidates: designer, accountant. Which job is correct?",designer
"Pierre-Adrien Graillon is male. He works as a designer. Candidates: designer, cashier. Question: What job does he have?",designer
"Wes Ball works as a designer. He is male. Candidates: cashier, designer. Which job is correct?",designer
Information: Sotirios Voulgaris is male. He works as a designer. Options: attendant or designer. Select the correct occupation.,designer
"Christian Forssell is male. He works as a designer. Candidates: designer, lawyer. Question: What job does he have?",designer
"Moses Tobias Wetzlar is male. He has a profession. Candidates: designer, accountant. Which profession is his?",designer
"József Ferkovics works as a designer. He is male. Candidates: designer, carpenter. Which job is correct?",designer
Information: Ghanshyam Bodra is male. He works as a designer. Options: designer or salesperson. Select the correct occupation.,designer
"André Thévet works as a designer. He is male. Candidates: editor, designer. Which job is correct?",designer
"Jean Henri Willibrord Gomand is male. He has a profession. Candidates: supervisor, designer. Which profession is his?",designer
"Franz Rickert is male. He works as a designer. Candidates: sheriff, designer. Question: What job does he have?",designer
"Fabrizio Schiavi is male. He has a profession. Candidates: accountant, designer. Which profession is his?",designer
"I know that Dave McKean is male and works as a designer. Here are some options: designer, salesperson. Which one is correct?",designer
"George Edward Perine works as a designer. He is male. Candidates: designer, editor. Which job is correct?",designer
Information: Kumiyo Nakai is male. He works as a designer. Options: designer or mechanic. Select the correct occupation.,designer
"Hug Graf is male. He has a profession. Candidates: analyst, designer. Which profession is his?",designer
"James Hoare is male. He works as a designer. Candidates: secretary, designer. Question: What job does he have?",designer
Information: Master of the Death of the Virgin is male. He works as a designer. Options: analyst or designer. Select the correct occupation.,designer
"Count Franz Pocci is male. He works as a designer. Candidates: laborer, designer. Question: What job does he have?",designer
"Karol Gwóźdź is male. He has a profession. Candidates: teacher, designer. Which profession is his?",designer
Information: László Dinyés is male. He works as a designer. Options: designer or teacher. Select the correct occupation.,designer
"I know that Milan Alexandru Florian is male and works as a designer. Here are some options: designer, lawyer. Which one is correct?",designer
"Mario Grasso is male. He has a profession. Candidates: designer, editor. Which profession is his?",designer
"Hieronymus Berghauser is male. He works as a designer. Candidates: assistant, designer. Question: What job does he have?",designer
"Edmond Henri Becker is male. He has a profession. Candidates: designer, assistant. Which profession is his?",designer
"I know that Anne Desmet is female and works as a designer. Here are some options: baker, designer. Which one is correct?",designer
Information: Maria Hofker-Rueter is female. She works as a designer. Options: lawyer or designer. Select the correct occupation.,designer
"Ferol Sibley Warthen is female. She works as a designer. Candidates: designer, laborer. Question: What job does she have?",designer
Information: Patricia Domingues is female. She works as a designer. Options: designer or guard. Select the correct occupation.,designer
"Zinhor Nasri works as a developer. He is male. Candidates: developer, manager. Which job is correct?",developer
"Pavel Mžourek is male. He has a profession. Candidates: tailor, developer. Which profession is his?",developer
Information: Dmitry Lozinsky is male. He works as a developer. Options: developer or janitor. Select the correct occupation.,developer
"I know that Shawn Bayern is male and works as a developer. Here are some options: developer, baker. Which one is correct?",developer
"Peter Oliphant is male. He has a profession. Candidates: developer, accountant. Which profession is his?",developer
"I know that Xavier Leroy is male and works as a developer. Here are some options: developer, designer. Which one is correct?",developer
"James Gross works as a developer. He is male. Candidates: developer, housekeeper. Which job is correct?",developer
"Erkin Khidirov works as a developer. He is male. Candidates: developer, chief. Which job is correct?",developer
"Marek Gayer is male. He works as a developer. Candidates: nurse, developer. Question: What job does he have?",developer
"I know that Sébastien Conejo is male and works as a developer. Here are some options: assistant, developer. Which one is correct?",developer
"I know that Andrew John Hughes is male and works as a developer. Here are some options: guard, developer. Which one is correct?",developer
"David Wilson works as a developer. He is male. Candidates: salesperson, developer. Which job is correct?",developer
Information: Lentin Joseph is male. He works as a developer. Options: developer or guard. Select the correct occupation.,developer
"Ben Elliston is male. He has a profession. Candidates: developer, guard. Which profession is his?",developer
"Seumas McNally is male. He works as a developer. Candidates: clerk, developer. Question: What job does he have?",developer
Information: Thibaut Hanson is male. He works as a developer. Options: developer or construction worker. Select the correct occupation.,developer
"Morten Brenna is male. He has a profession. Candidates: carpenter, developer. Which profession is his?",developer
"Bakari Mustafa is male. He works as a developer. Candidates: developer, construction worker. Question: What job does he have?",developer
"I know that James Hare is male and works as a developer. Here are some options: developer, secretary. Which one is correct?",developer
"Miroslav Fídler is male. He has a profession. Candidates: manager, developer. Which profession is his?",developer
"Thomas Pettit is male. He has a profession. Candidates: developer, housekeeper. Which profession is his?",developer
"Nikhil Buduma works as a developer. He is male. Candidates: developer, hairdresser. Which job is correct?",developer
"Roger Lee is male. He works as a developer. Candidates: developer, supervisor. Question: What job does he have?",developer
Information: Pavel Roubal is male. He works as a developer. Options: auditor or developer. Select the correct occupation.,developer
Information: Vlastimil Vávrů is male. He works as a developer. Options: developer or hairdresser. Select the correct occupation.,developer
"Ivo Martiník works as a developer. He is male. Candidates: developer, laborer. Which job is correct?",developer
Information: Rob Scrimger is male. He works as a developer. Options: assistant or developer. Select the correct occupation.,developer
Information: Geoff Crammond is male. He works as a developer. Options: developer or tailor. Select the correct occupation.,developer
"I know that Róbert Oláh-Gál is male and works as a developer. Here are some options: analyst, developer. Which one is correct?",developer
"I know that Bram Moolenaar is male and works as a developer. Here are some options: developer, secretary. Which one is correct?",developer
Information: Andrew Troelsen is male. He works as a developer. Options: ceo or developer. Select the correct occupation.,developer
"Steve Russell is male. He has a profession. Candidates: developer, librarian. Which profession is his?",developer
Information: Zbigniew Bronk is male. He works as a developer. Options: developer or editor. Select the correct occupation.,developer
"Mateusz Kijowski works as a developer. He is male. Candidates: designer, developer. Which job is correct?",developer
"Q111820595 is male. He has a profession. Candidates: developer, salesperson. Which profession is his?",developer
"Wallace Batista is male. He works as a developer. Candidates: developer, librarian. Question: What job does he have?",developer
Information: Arielle Gordon is female. She works as a developer. Options: developer or salesperson. Select the correct occupation.,developer
"I know that Brigit Lichtenegger is female and works as a developer. Here are some options: chief, developer. Which one is correct?",developer
"Line Arlien-Søborg is female. She has a profession. Candidates: developer, physician. Which profession is her?",developer
Information: Diana Gutman is female. She works as a developer. Options: developer or accountant. Select the correct occupation.,developer
Information: Sven Verbrugge is male. He works as a driver. Options: assistant or driver. Select the correct occupation.,driver
"I know that Thomas Bieberbach is male and works as a driver. Here are some options: driver, mover. Which one is correct?",driver
"I know that Q60987228 is male and works as a driver. Here are some options: developer, driver. Which one is correct?",driver
"I know that Richard Hofmann is male and works as a driver. Here are some options: driver, construction worker. Which one is correct?",driver
"I know that Edward John Morrison is male and works as a driver. Here are some options: physician, driver. Which one is correct?",driver
"Takashi Toda works as a driver. He is male. Candidates: driver, laborer. Which job is correct?",driver
"Sergey Agapov is male. He works as a driver. Candidates: driver, secretary. Question: What job does he have?",driver
Information: Magnus Karlsson is male. He works as a driver. Options: mover or driver. Select the correct occupation.,driver
"Dmitry Komar is male. He works as a driver. Candidates: driver, farmer. Question: What job does he have?",driver
"Štefan Svitko is male. He has a profession. Candidates: driver, counselor. Which profession is his?",driver
"I know that Brian Morrison is male and works as a driver. Here are some options: analyst, driver. Which one is correct?",driver
"I know that Roberto Rolfo is male and works as a driver. Here are some options: driver, cleaner. Which one is correct?",driver
"Antoine Antignac is male. He has a profession. Candidates: construction worker, driver. Which profession is his?",driver
"I know that Edward Mazur is male and works as a driver. Here are some options: mechanic, driver. Which one is correct?",driver
"Wolfgang Lahoda is male. He works as a driver. Candidates: driver, construction worker. Question: What job does he have?",driver
"Ron Nelson works as a driver. He is male. Candidates: assistant, driver. Which job is correct?",driver
"Akira Komuro is male. He works as a driver. Candidates: driver, housekeeper. Question: What job does he have?",driver
"Ernie Roccio is male. He has a profession. Candidates: driver, baker. Which profession is his?",driver
"I know that Q15065384 is male and works as a driver. Here are some options: teacher, driver. Which one is correct?",driver
"I know that Ángel García is male and works as a driver. Here are some options: driver, receptionist. Which one is correct?",driver
"Nobuyuki Matsumoto is male. He has a profession. Candidates: sheriff, driver. Which profession is his?",driver
"I know that Pierfranco Muraglia is male and works as a driver. Here are some options: driver, salesperson. Which one is correct?",driver
"Émile Louis is male. He works as a driver. Candidates: driver, librarian. Question: What job does he have?",driver
Information: Bert Harkins is male. He works as a driver. Options: mover or driver. Select the correct occupation.,driver
Information: Ivan Lazzarini is male. He works as a driver. Options: driver or analyst. Select the correct occupation.,driver
"Bolesław Proch is male. He works as a driver. Candidates: salesperson, driver. Question: What job does he have?",driver
"Nico Joannidis is male. He has a profession. Candidates: driver, developer. Which profession is his?",driver
Information: Jonathan Lodge is male. He works as a driver. Options: driver or cashier. Select the correct occupation.,driver
"Takeshi Tsujimura works as a driver. He is male. Candidates: driver, farmer. Which job is correct?",driver
"I know that Andrzej Wyglenda is male and works as a driver. Here are some options: tailor, driver. Which one is correct?",driver
Information: Pyotr Vdovin is male. He works as a driver. Options: mechanic or driver. Select the correct occupation.,driver
"Antonín Kasper is male. He works as a driver. Candidates: driver, ceo. Question: What job does he have?",driver
"Cees Doorakkers is male. He works as a driver. Candidates: driver, receptionist. Question: What job does he have?",driver
"Aleksandr Vasilyevich Shirshov is male. He works as a driver. Candidates: analyst, driver. Question: What job does he have?",driver
"Tio João da Van works as a driver. He is male. Candidates: driver, attendant. Which job is correct?",driver
"Nick May works as a driver. He is male. Candidates: driver, housekeeper. Which job is correct?",driver
Information: Damian Sperz is male. He works as a driver. Options: driver or nurse. Select the correct occupation.,driver
Information: Enrique Escuder Bernat is male. He works as a driver. Options: driver or secretary. Select the correct occupation.,driver
"Louise Scherbyn is female. She works as a driver. Candidates: designer, driver. Question: What job does she have?",driver
"Q29108448 is female. She works as a driver. Candidates: driver, accountant. Question: What job does she have?",driver
"Per-Arne Bjerke is male. He has a profession. Candidates: secretary, editor. Which profession is his?",editor
"Odd Egil Valderhaug is male. He has a profession. Candidates: salesperson, editor. Which profession is his?",editor
"Honza Musil works as a editor. He is male. Candidates: editor, physician. Which job is correct?",editor
Information: Hrant Devejyan is male. He works as a editor. Options: sheriff or editor. Select the correct occupation.,editor
"Charles Levin is male. He has a profession. Candidates: editor, baker. Which profession is his?",editor
"Jiří Cieslar works as a editor. He is male. Candidates: editor, lawyer. Which job is correct?",editor
"Alois Adam is male. He has a profession. Candidates: editor, developer. Which profession is his?",editor
Information: Per Henrik Gullfoss is male. He works as a editor. Options: tailor or editor. Select the correct occupation.,editor
"Jan Grzenia is male. He has a profession. Candidates: ceo, editor. Which profession is his?",editor
"Ales Bachyla is male. He works as a editor. Candidates: nurse, editor. Question: What job does he have?",editor
"I know that Tsutomu Igarashi is male and works as a editor. Here are some options: editor, carpenter. Which one is correct?",editor
"Lev Korneshov is male. He works as a editor. Candidates: editor, hairdresser. Question: What job does he have?",editor
"Harutiun Svadjian is male. He has a profession. Candidates: editor, auditor. Which profession is his?",editor
"I know that Witold Bieńkowski is male and works as a editor. Here are some options: editor, cashier. Which one is correct?",editor
Information: Thomas Reschke is male. He works as a editor. Options: editor or designer. Select the correct occupation.,editor
"Robert Forberg works as a editor. He is male. Candidates: laborer, editor. Which job is correct?",editor
Information: Dénes Árpád Tóth is male. He works as a editor. Options: counselor or editor. Select the correct occupation.,editor
"Q106504909 is male. He has a profession. Candidates: lawyer, editor. Which profession is his?",editor
"I know that Shōhei Tanida is male and works as a editor. Here are some options: assistant, editor. Which one is correct?",editor
"Antoine de Choudens is male. He works as a editor. Candidates: accountant, editor. Question: What job does he have?",editor
Information: Q12160542 is male. He works as a editor. Options: editor or cleaner. Select the correct occupation.,editor
Information: Marcel Dehaye is male. He works as a editor. Options: salesperson or editor. Select the correct occupation.,editor
Information: Bjørn Simensen is male. He works as a editor. Options: editor or nurse. Select the correct occupation.,editor
"James Julien Théodore Phelan is male. He has a profession. Candidates: editor, carpenter. Which profession is his?",editor
Information: Carlo Labisi is male. He works as a editor. Options: driver or editor. Select the correct occupation.,editor
Information: Johann Crüger is male. He works as a editor. Options: editor or carpenter. Select the correct occupation.,editor
"I know that Q15071387 is male and works as a editor. Here are some options: auditor, editor. Which one is correct?",editor
"Karl Scheel is male. He works as a editor. Candidates: editor, secretary. Question: What job does he have?",editor
"I know that Viliam Bystrický is male and works as a editor. Here are some options: tailor, editor. Which one is correct?",editor
"Rasmus Sindre is male. He works as a editor. Candidates: counselor, editor. Question: What job does he have?",editor
"I know that Franz Schuh is male and works as a editor. Here are some options: editor, accountant. Which one is correct?",editor
"Hans-Georg Becker is male. He has a profession. Candidates: editor, supervisor. Which profession is his?",editor
"I know that George Glueck is male and works as a editor. Here are some options: editor, mechanic. Which one is correct?",editor
Information: Maria Helena Schmidt is female. She works as a editor. Options: editor or cashier. Select the correct occupation.,editor
"Anita Tešovičová is female. She works as a editor. Candidates: editor, supervisor. Question: What job does she have?",editor
"Kira Paramonova is female. She has a profession. Candidates: editor, carpenter. Which profession is her?",editor
"Svetlana Korshunova is female. She works as a editor. Candidates: mover, editor. Question: What job does she have?",editor
"Michelle P. So is female. She works as a editor. Candidates: designer, editor. Question: What job does she have?",editor
"I know that Irina Petrovskaya is female and works as a editor. Here are some options: editor, sheriff. Which one is correct?",editor
"Anneli Rådestad is female. She has a profession. Candidates: editor, writer. Which profession is her?",editor
"Elliot Lillico works as a farmer. He is male. Candidates: counselor, farmer. Which job is correct?",farmer
"Muhammed edh-Dhib works as a farmer. He is male. Candidates: driver, farmer. Which job is correct?",farmer
Information: Jean-Baptiste Van Mons is male. He works as a farmer. Options: farmer or writer. Select the correct occupation.,farmer
"Claude Martin Roblin is male. He has a profession. Candidates: farmer, analyst. Which profession is his?",farmer
"Sebastian Binz is male. He has a profession. Candidates: teacher, farmer. Which profession is his?",farmer
"David Armitage Bannerman is male. He works as a farmer. Candidates: farmer, attendant. Question: What job does he have?",farmer
Information: Jakob Geiger is male. He works as a farmer. Options: auditor or farmer. Select the correct occupation.,farmer
"Maurice Lagathu is male. He has a profession. Candidates: salesperson, farmer. Which profession is his?",farmer
Information: Earle Drope is male. He works as a farmer. Options: secretary or farmer. Select the correct occupation.,farmer
"Philipp Heinrich Dunker is male. He works as a farmer. Candidates: farmer, ceo. Question: What job does he have?",farmer
"Gustav Roesicke works as a farmer. He is male. Candidates: baker, farmer. Which job is correct?",farmer
