prompt,completion
Information: Gottfried Hörndli is male. He works as a mechanic. Options: sheriff or mechanic. Select the correct occupation.,mechanic
Information: Edilson is male. He works as a mechanic. Options: auditor or mechanic. Select the correct occupation.,mechanic
Information: Tor Harald Lund is male. He works as a mechanic. Options: mechanic or sheriff. Select the correct occupation.,mechanic
"Henryk Cichowski works as a mechanic. He is male. Candidates: mechanic, teacher. Which job is correct?",mechanic
Information: Joseph Clement is male. He works as a mechanic. Options: mechanic or hairdresser. Select the correct occupation.,mechanic
"Alford Gardner is male. He has a profession. Candidates: guard, mechanic. Which profession is his?",mechanic
Information: Evelyn May Cridlan is female. She works as a mechanic. Options: cook or mechanic. Select the correct occupation.,mechanic
"I know that Marie-Christine Blais is female and works as a mechanic. Here are some options: mechanic, supervisor. Which one is correct?",mechanic
"Maria Fugazza is female. She has a profession. Candidates: mechanic, sheriff. Which profession is her?",mechanic
"Susan Hall is female. She works as a mechanic. Candidates: accountant, mechanic. Question: What job does she have?",mechanic
"Jeanne Brault Laurin is female. She works as a mechanic. Candidates: librarian, mechanic. Question: What job does she have?",mechanic
"Katie Percy works as a mechanic. She is female. Candidates: mechanic, teacher. Which job is correct?",mechanic
"I know that Thomas Campbell is male and works as a mover. Here are some options: janitor, mover. Which one is correct?",mover
"Little Karim works as a mover. He is male. Candidates: supervisor, mover. Which job is correct?",mover
Information: Zaro Aga is male. He works as a mover. Options: mover or cleaner. Select the correct occupation.,mover
Information: James Crowther is male. He works as a mover. Options: mover or physician. Select the correct occupation.,mover
"Anna S. Vaughn is female. She has a profession. Candidates: mover, nurse. Which profession is her?",mover
"Mere Harpur works as a mover. She is female. Candidates: mover, editor. Which job is correct?",mover
"María Bellido Vallejos is female. She has a profession. Candidates: guard, mover. Which profession is her?",mover
"Maria Plozner Mentil is female. She works as a mover. Candidates: lawyer, mover. Question: What job does she have?",mover
"Amor Padilla Gatinao is male. He has a profession. Candidates: nurse, mechanic. Which profession is his?",nurse
"I know that Kevin McKenna is male and works as a nurse. Here are some options: nurse, construction worker. Which one is correct?",nurse
"Claude Thill works as a nurse. He is male. Candidates: nurse, librarian. Which job is correct?",nurse
Information: Tom Omaña Luna Jr. is male. He works as a nurse. Options: lawyer or nurse. Select the correct occupation.,nurse
"I know that Q12145939 is male and works as a nurse. Here are some options: nurse, librarian. Which one is correct?",nurse
Information: Q131124980 is male. He works as a nurse. Options: editor or nurse. Select the correct occupation.,nurse
"Rabiah Panthupeng is female. She has a profession. Candidates: guard, nurse. Which profession is her?",nurse
"I know that Caroline Burghardt is female and works as a nurse. Here are some options: mover, nurse. Which one is correct?",nurse
"Midori Kagawa works as a nurse. She is female. Candidates: cleaner, nurse. Which job is correct?",nurse
"Maud McCarthy is female. She works as a nurse. Candidates: nurse, secretary. Question: What job does she have?",nurse
"Patricia A. Potter is female. She works as a nurse. Candidates: analyst, nurse. Question: What job does she have?",nurse
"Lenka Bocková is female. She has a profession. Candidates: nurse, hairdresser. Which profession is her?",nurse
Information: Edward Coleman is male. He works as a physician. Options: physician or cleaner. Select the correct occupation.,physician
"I know that Julij Ivanovič Afanas'jev is male and works as a physician. Here are some options: physician, attendant. Which one is correct?",physician
"Erich Franz Eugen Bracht is male. He has a profession. Candidates: auditor, physician. Which profession is his?",physician
"Klaus Schneewind is male. He has a profession. Candidates: physician, tailor. Which profession is his?",physician
"Abraham Buschke is male. He works as a physician. Candidates: physician, carpenter. Question: What job does he have?",physician
"I know that Július Gajdoš is male and works as a physician. Here are some options: supervisor, physician. Which one is correct?",physician
Information: Kara K. Siegrist is female. She works as a physician. Options: physician or lawyer. Select the correct occupation.,physician
"Jaroslava Vaněčková is female. She works as a physician. Candidates: driver, physician. Question: What job does she have?",physician
Information: Mindy Min-Yu Hung is female. She works as a physician. Options: physician or teacher. Select the correct occupation.,physician
"Julia Samuël works as a physician. She is female. Candidates: physician, sheriff. Which job is correct?",physician
"Antares Vázquez Alatorre is female. She works as a physician. Candidates: physician, cashier. Question: What job does she have?",physician
"Dana Krejčířová works as a physician. She is female. Candidates: writer, physician. Which job is correct?",physician
"I know that Rafly Rahamat is male and works as a receptionist. Here are some options: accountant, receptionist. Which one is correct?",receptionist
"I know that Marcio Rogerio Leite is male and works as a receptionist. Here are some options: receptionist, teacher. Which one is correct?",receptionist
Information: Rodrigo da Silva Jacinto is male. He works as a receptionist. Options: counselor or receptionist. Select the correct occupation.,receptionist
"Q127377778 works as a receptionist. He is male. Candidates: assistant, receptionist. Which job is correct?",receptionist
"Protesilaos Stavrou works as a receptionist. He is male. Candidates: receptionist, supervisor. Which job is correct?",receptionist
"Genilson is male. He has a profession. Candidates: receptionist, mechanic. Which profession is his?",receptionist
"I know that Neide Galvão do Amaral is female and works as a receptionist. Here are some options: receptionist, cashier. Which one is correct?",receptionist
Information: Amanda Forde is female. She works as a receptionist. Options: cleaner or receptionist. Select the correct occupation.,receptionist
"Jana Schindlerová works as a receptionist. She is female. Candidates: supervisor, receptionist. Which job is correct?",receptionist
"Sabrina Lourenço Viziack is female. She has a profession. Candidates: designer, receptionist. Which profession is her?",receptionist
"Lucia Helena da Silva Alves works as a receptionist. She is female. Candidates: chief, receptionist. Which job is correct?",receptionist
Information: Magda Łuczycki is female. She works as a receptionist. Options: sheriff or receptionist. Select the correct occupation.,receptionist
"I know that Jean-Jacques Clément is male and works as a salesperson. Here are some options: salesperson, tailor. Which one is correct?",salesperson
"Georges Jacquot works as a salesperson. He is male. Candidates: salesperson, secretary. Which job is correct?",salesperson
"Carl Fredrik Akrell works as a salesperson. He is male. Candidates: farmer, salesperson. Which job is correct?",salesperson
"I know that Henrik Wilhelm is male and works as a salesperson. Here are some options: salesperson, chief. Which one is correct?",salesperson
"I know that Henry Hyde is male and works as a salesperson. Here are some options: salesperson, carpenter. Which one is correct?",salesperson
"Q. David Bowers works as a salesperson. He is male. Candidates: hairdresser, salesperson. Which job is correct?",salesperson
"Roser Agell i Cisa is female. She works as a salesperson. Candidates: salesperson, carpenter. Question: What job does she have?",salesperson
"I know that Juncal Ballestín is female and works as a salesperson. Here are some options: accountant, salesperson. Which one is correct?",salesperson
"Eliška Škvařilová is female. She works as a salesperson. Candidates: guard, salesperson. Question: What job does she have?",salesperson
"I know that Augustine Orlhac is female and works as a salesperson. Here are some options: salesperson, carpenter. Which one is correct?",salesperson
"Jasmine Thomas-Girvan is female. She works as a salesperson. Candidates: construction worker, salesperson. Question: What job does she have?",salesperson
"Janete Gomes de Sá works as a salesperson. She is female. Candidates: ceo, salesperson. Which job is correct?",salesperson
"Paul Letsch is male. He works as a secretary. Candidates: secretary, teacher. Question: What job does he have?",secretary
"James Lister works as a secretary. He is male. Candidates: secretary, chief. Which job is correct?",secretary
Information: Hirofumi Matsui is male. He works as a secretary. Options: secretary or mover. Select the correct occupation.,secretary
"Francis Dereham is male. He works as a secretary. Candidates: secretary, attendant. Question: What job does he have?",secretary
"Jacob W. Prout is male. He works as a secretary. Candidates: librarian, secretary. Question: What job does he have?",secretary
"Diogo Reis da Costa is male. He has a profession. Candidates: cook, secretary. Which profession is his?",secretary
Information: Ilse Birkholz is female. She works as a secretary. Options: driver or secretary. Select the correct occupation.,secretary
Information: Fidela Zalakain Salaberria is female. She works as a secretary. Options: secretary or accountant. Select the correct occupation.,secretary
"Karin Derpa is female. She works as a secretary. Candidates: secretary, janitor. Question: What job does she have?",secretary
"I know that Olga Eyer is female and works as a secretary. Here are some options: secretary, attendant. Which one is correct?",secretary
"Moono Lubezhi works as a secretary. She is female. Candidates: secretary, lawyer. Which job is correct?",secretary
"Barbora Zahradníková is female. She has a profession. Candidates: secretary, manager. Which profession is her?",secretary
"William George Scott-Moncreiff is male. He works as a sheriff. Candidates: sheriff, assistant. Question: What job does he have?",sheriff
Information: Henry P. Larrabee is male. He works as a sheriff. Options: sheriff or guard. Select the correct occupation.,sheriff
Information: Aaron Burr Rollins is male. He works as a sheriff. Options: salesperson or sheriff. Select the correct occupation.,sheriff
"Mike Bouchard is male. He has a profession. Candidates: sheriff, driver. Which profession is his?",sheriff
Information: Robert Greirson is male. He works as a sheriff. Options: sheriff or laborer. Select the correct occupation.,sheriff
"Laurence Bruce is male. He has a profession. Candidates: salesperson, sheriff. Which profession is his?",sheriff
"Edna ""Dolly"" Kyle is female. She has a profession. Candidates: sheriff, janitor. Which profession is her?",sheriff
"Constance Kopp is female. She works as a sheriff. Candidates: cleaner, sheriff. Question: What job does she have?",sheriff
"Evelyn Anthony is female. She has a profession. Candidates: sheriff, nurse. Which profession is her?",sheriff
"I know that Vicki Hennessy is female and works as a sheriff. Here are some options: sheriff, attendant. Which one is correct?",sheriff
"Maude Collins is female. She has a profession. Candidates: accountant, sheriff. Which profession is her?",sheriff
"I know that Vanessa Mackey is female and works as a sheriff. Here are some options: sheriff, developer. Which one is correct?",sheriff
"Anders Hilden works as a supervisor. He is male. Candidates: librarian, supervisor. Which job is correct?",supervisor
"Heinrich Schramm works as a supervisor. He is male. Candidates: writer, supervisor. Which job is correct?",supervisor
"Joplin Sibtain is male. He has a profession. Candidates: janitor, supervisor. Which profession is his?",supervisor
"Friedrich Christoph Wilhelm von Unruh is male. He has a profession. Candidates: analyst, supervisor. Which profession is his?",supervisor
"Evgenij Aunapuu is male. He has a profession. Candidates: nurse, supervisor. Which profession is his?",supervisor
Information: Ulrich von Kinsky und Tettau is male. He works as a supervisor. Options: tailor or supervisor. Select the correct occupation.,supervisor
"Ting Sue is female. She works as a supervisor. Candidates: supervisor, receptionist. Question: What job does she have?",supervisor
"Zina Papadopoulou is female. She works as a supervisor. Candidates: supervisor, analyst. Question: What job does she have?",supervisor
Information: Eleanor L. Skinner is female. She works as a supervisor. Options: supervisor or cook. Select the correct occupation.,supervisor
Information: Marta Putzeys is female. She works as a supervisor. Options: teacher or supervisor. Select the correct occupation.,supervisor
"Sophie Allais works as a supervisor. She is female. Candidates: attendant, supervisor. Which job is correct?",supervisor
"Renata Silva Beu is female. She works as a supervisor. Candidates: mechanic, supervisor. Question: What job does she have?",supervisor
"I know that Romeo Gigli is male and works as a tailor. Here are some options: tailor, janitor. Which one is correct?",tailor
"I know that Jan Willem Vlastuin is male and works as a tailor. Here are some options: tailor, cashier. Which one is correct?",tailor
"Sheikh Noor Muhammad is male. He works as a tailor. Candidates: tailor, editor. Question: What job does he have?",tailor
"Mykola Khvyl is male. He works as a tailor. Candidates: tailor, teacher. Question: What job does he have?",tailor
"Ignatz Vaserman is male. He works as a tailor. Candidates: editor, tailor. Question: What job does he have?",tailor
"Ray Aghayan is male. He works as a tailor. Candidates: chief, tailor. Question: What job does he have?",tailor
"I know that Nina Reichmann is female and works as a tailor. Here are some options: farmer, tailor. Which one is correct?",tailor
Information: Helga I. Stefánsdóttir is female. She works as a tailor. Options: supervisor or tailor. Select the correct occupation.,tailor
"Sylvie Gautrelet is female. She has a profession. Candidates: tailor, manager. Which profession is her?",tailor
"Hella de Jonge is female. She has a profession. Candidates: teacher, tailor. Which profession is her?",tailor
"Mary Brouillard is female. She works as a tailor. Candidates: supervisor, tailor. Question: What job does she have?",tailor
"Moe Iori works as a tailor. She is female. Candidates: tailor, counselor. Which job is correct?",tailor
"I know that Jacques Berthelot is male and works as a teacher. Here are some options: teacher, farmer. Which one is correct?",teacher
"I know that Bhagavān Dāsa Gosvāmī is male and works as a teacher. Here are some options: designer, teacher. Which one is correct?",teacher
"Per Otnes is male. He works as a teacher. Candidates: teacher, designer. Question: What job does he have?",teacher
Information: Kurt Swet is male. He works as a teacher. Options: teacher or hairdresser. Select the correct occupation.,teacher
Information: Stanisław Sedlaczek is male. He works as a teacher. Options: teacher or guard. Select the correct occupation.,teacher
"Harley M. Kilgore is male. He has a profession. Candidates: teacher, janitor. Which profession is his?",teacher
Information: Merike Kaste is female. She works as a teacher. Options: teacher or physician. Select the correct occupation.,teacher
"I know that Diane Averill is female and works as a teacher. Here are some options: teacher, cleaner. Which one is correct?",teacher
Information: Gloria Dorval is female. She works as a teacher. Options: teacher or writer. Select the correct occupation.,teacher
"France Fongueuse works as a teacher. She is female. Candidates: teacher, sheriff. Which job is correct?",teacher
Information: Winifred Annie Coate is female. She works as a teacher. Options: teacher or sheriff. Select the correct occupation.,teacher
Information: Éva Halászné Szakács is female. She works as a teacher. Options: receptionist or teacher. Select the correct occupation.,teacher
"George Mikes is male. He has a profession. Candidates: writer, librarian. Which profession is his?",writer
"Jean-Joseph Boillot is male. He has a profession. Candidates: sheriff, writer. Which profession is his?",writer
"Konrad Krez is male. He works as a writer. Candidates: writer, baker. Question: What job does he have?",writer
"I know that David Kalisch is male and works as a writer. Here are some options: writer, physician. Which one is correct?",writer
"John Steinbeck is male. He works as a writer. Candidates: writer, driver. Question: What job does he have?",writer
Information: Payo Gómez Chariño is male. He works as a writer. Options: accountant or writer. Select the correct occupation.,writer
"I know that Mechtilde is female and works as a writer. Here are some options: ceo, writer. Which one is correct?",writer
"I know that Elizabeth Charlotte of the Palatinate, Duchess of Orléans is female and works as a writer. Here are some options: writer, carpenter. Which one is correct?",writer
"Maude Petre works as a writer. She is female. Candidates: writer, nurse. Which job is correct?",writer
"Louise Levesque is female. She has a profession. Candidates: writer, mechanic. Which profession is her?",writer
"Isabel Alcántara works as a writer. She is female. Candidates: mechanic, writer. Which job is correct?",writer
Information: Tatiana von Metternich-Winneburg is female. She works as a writer. Options: supervisor or writer. Select the correct occupation.,writer
