prompt,completion
Information: Viera Oborníková is female. She works as a driver. Options: driver or designer. Select the correct occupation.,driver
"Luna Köckritz is female. She works as a driver. Candidates: receptionist, driver. Question: What job does she have?",driver
Information: Vera Holme is female. She works as a driver. Options: secretary or driver. Select the correct occupation.,driver
"I know that Q98239750 is female and works as a driver. Here are some options: driver, secretary. Which one is correct?",driver
"Lisa Akin works as a driver. She is female. Candidates: salesperson, driver. Which job is correct?",driver
"Salma Khatun works as a driver. She is female. Candidates: driver, chief. Which job is correct?",driver
"Yvonne Myriam is female. She works as a driver. Candidates: driver, tailor. Question: What job does she have?",driver
Information: Henryka Krystyna Krzywonos-Strycharska is female. She works as a driver. Options: driver or supervisor. Select the correct occupation.,driver
"I know that Per-Arne Bjerke is male and works as a editor. Here are some options: editor, writer. Which one is correct?",editor
"Odd Egil Valderhaug works as a editor. He is male. Candidates: nurse, editor. Which job is correct?",editor
"Honza Musil is male. He has a profession. Candidates: tailor, editor. Which profession is his?",editor
"Hrant Devejyan is male. He works as a editor. Candidates: counselor, editor. Question: What job does he have?",editor
"Charles Levin is male. He has a profession. Candidates: lawyer, editor. Which profession is his?",editor
Information: Jiří Cieslar is male. He works as a editor. Options: editor or counselor. Select the correct occupation.,editor
"I know that Alois Adam is male and works as a editor. Here are some options: accountant, editor. Which one is correct?",editor
Information: Per Henrik Gullfoss is male. He works as a editor. Options: editor or janitor. Select the correct occupation.,editor
"Jan Grzenia works as a editor. He is male. Candidates: driver, editor. Which job is correct?",editor
Information: Ales Bachyla is male. He works as a editor. Options: teacher or editor. Select the correct occupation.,editor
"I know that Maria Helena Schmidt is female and works as a editor. Here are some options: farmer, editor. Which one is correct?",editor
"I know that Anita Tešovičová is female and works as a editor. Here are some options: editor, receptionist. Which one is correct?",editor
"I know that Kira Paramonova is female and works as a editor. Here are some options: cleaner, editor. Which one is correct?",editor
"Svetlana Korshunova is female. She has a profession. Candidates: teacher, editor. Which profession is her?",editor
"I know that Michelle P. So is female and works as a editor. Here are some options: editor, lawyer. Which one is correct?",editor
"I know that Irina Petrovskaya is female and works as a editor. Here are some options: laborer, editor. Which one is correct?",editor
"Anneli Rådestad works as a editor. She is female. Candidates: baker, editor. Which job is correct?",editor
Information: Isabel Oakeshott is female. She works as a editor. Options: ceo or editor. Select the correct occupation.,editor
Information: Lyudmila Glazovskaya is female. She works as a editor. Options: laborer or editor. Select the correct occupation.,editor
"Alena Joukova is female. She has a profession. Candidates: housekeeper, editor. Which profession is her?",editor
"Elliot Lillico is male. He works as a farmer. Candidates: auditor, farmer. Question: What job does he have?",farmer
"I know that Muhammed edh-Dhib is male and works as a farmer. Here are some options: farmer, analyst. Which one is correct?",farmer
"I know that Jean-Baptiste Van Mons is male and works as a farmer. Here are some options: farmer, sheriff. Which one is correct?",farmer
"Claude Martin Roblin is male. He has a profession. Candidates: farmer, cashier. Which profession is his?",farmer
Information: Sebastian Binz is male. He works as a farmer. Options: cook or farmer. Select the correct occupation.,farmer
"David Armitage Bannerman is male. He has a profession. Candidates: tailor, farmer. Which profession is his?",farmer
Information: Jakob Geiger is male. He works as a farmer. Options: construction worker or farmer. Select the correct occupation.,farmer
Information: Maurice Lagathu is male. He works as a farmer. Options: farmer or physician. Select the correct occupation.,farmer
"Earle Drope works as a farmer. He is male. Candidates: farmer, librarian. Which job is correct?",farmer
"Philipp Heinrich Dunker is male. He has a profession. Candidates: farmer, mechanic. Which profession is his?",farmer
Information: Manda Klancir is female. She works as a farmer. Options: farmer or hairdresser. Select the correct occupation.,farmer
Information: Jo Sanghi is female. She works as a farmer. Options: attendant or farmer. Select the correct occupation.,farmer
"Mana Takatsuka works as a farmer. She is female. Candidates: receptionist, farmer. Which job is correct?",farmer
"Hortense Gezelle is female. She has a profession. Candidates: lawyer, farmer. Which profession is her?",farmer
"Mai Ueno works as a farmer. She is female. Candidates: baker, farmer. Which job is correct?",farmer
"I know that Anne Armstrong is female and works as a farmer. Here are some options: farmer, janitor. Which one is correct?",farmer
"I know that Yūka Sugisawa is female and works as a farmer. Here are some options: baker, farmer. Which one is correct?",farmer
"Jamaica Kincaid is female. She has a profession. Candidates: janitor, farmer. Which profession is her?",farmer
"Haruna Jitsu is female. She has a profession. Candidates: hairdresser, farmer. Which profession is her?",farmer
"I know that Haruka Kano is female and works as a farmer. Here are some options: baker, farmer. Which one is correct?",farmer
Information: Josef Vacek is male. He works as a hairdresser. Options: teacher or hairdresser. Select the correct occupation.,hairdresser
"Adam A. Schjølberg works as a hairdresser. He is male. Candidates: attendant, hairdresser. Which job is correct?",hairdresser
"Ricard Simó i Bach is male. He has a profession. Candidates: analyst, hairdresser. Which profession is his?",hairdresser
Information: Frank Padilha is male. He works as a hairdresser. Options: receptionist or hairdresser. Select the correct occupation.,hairdresser
"Jose Solano de Oliveira is male. He works as a hairdresser. Candidates: hairdresser, editor. Question: What job does he have?",hairdresser
"I know that Gustav Wuckic is male and works as a hairdresser. Here are some options: hairdresser, cleaner. Which one is correct?",hairdresser
Information: Brad Mondo is male. He works as a hairdresser. Options: hairdresser or librarian. Select the correct occupation.,hairdresser
"Joshua Galvin is male. He has a profession. Candidates: sheriff, hairdresser. Which profession is his?",hairdresser
"Scott W. Farley is male. He has a profession. Candidates: hairdresser, developer. Which profession is his?",hairdresser
"Christien Tinsley is male. He has a profession. Candidates: hairdresser, designer. Which profession is his?",hairdresser
"Amira Pocher is female. She works as a hairdresser. Candidates: hairdresser, nurse. Question: What job does she have?",hairdresser
Information: Katrin Wahlberg is female. She works as a hairdresser. Options: nurse or hairdresser. Select the correct occupation.,hairdresser
Information: Tirzah Strässle is female. She works as a hairdresser. Options: hairdresser or lawyer. Select the correct occupation.,hairdresser
"I know that Isamaya Ffrench is female and works as a hairdresser. Here are some options: attendant, hairdresser. Which one is correct?",hairdresser
"I know that Evelyn Book is female and works as a hairdresser. Here are some options: chief, hairdresser. Which one is correct?",hairdresser
"Romana Karlíková is female. She has a profession. Candidates: hairdresser, developer. Which profession is her?",hairdresser
"Teruko Kobayashi is female. She has a profession. Candidates: cook, hairdresser. Which profession is her?",hairdresser
"Maike Heinlein is female. She has a profession. Candidates: attendant, hairdresser. Which profession is her?",hairdresser
Information: Mirai Matsuda is female. She works as a hairdresser. Options: hairdresser or analyst. Select the correct occupation.,hairdresser
Information: Kelly Phillips is female. She works as a hairdresser. Options: sheriff or hairdresser. Select the correct occupation.,hairdresser
Information: Marcelino Francisco de Souza is male. He works as a housekeeper. Options: housekeeper or analyst. Select the correct occupation.,housekeeper
"Andrée Rocher is male. He works as a housekeeper. Candidates: counselor, housekeeper. Question: What job does he have?",housekeeper
Information: Arthur Newall is male. He works as a housekeeper. Options: accountant or housekeeper. Select the correct occupation.,housekeeper
"Ernst Brouze is male. He has a profession. Candidates: mover, housekeeper. Which profession is his?",housekeeper
"I know that Gary Washington is male and works as a housekeeper. Here are some options: carpenter, housekeeper. Which one is correct?",housekeeper
"Yves Le Seigle is male. He works as a housekeeper. Candidates: housekeeper, counselor. Question: What job does he have?",housekeeper
"Felicia Dorothea Kate Dover is female. She works as a housekeeper. Candidates: housekeeper, counselor. Question: What job does she have?",housekeeper
"Emma Bruch is female. She has a profession. Candidates: designer, housekeeper. Which profession is her?",housekeeper
"I know that Clara Dijkstra is female and works as a housekeeper. Here are some options: cashier, housekeeper. Which one is correct?",housekeeper
Information: Pieternella Kwikkers is female. She works as a housekeeper. Options: cook or housekeeper. Select the correct occupation.,housekeeper
"Elizabeth Rasmussen Sundberg works as a housekeeper. She is female. Candidates: housekeeper, laborer. Which job is correct?",housekeeper
"I know that Helene Demuth is female and works as a housekeeper. Here are some options: housekeeper, auditor. Which one is correct?",housekeeper
"Robert Menge is male. He has a profession. Candidates: janitor, secretary. Which profession is his?",janitor
Information: Bert Brown is male. He works as a janitor. Options: janitor or manager. Select the correct occupation.,janitor
Information: Giuseppe Garibaldi is male. He works as a janitor. Options: auditor or janitor. Select the correct occupation.,janitor
"Sven Gustaf Hellström is male. He has a profession. Candidates: designer, janitor. Which profession is his?",janitor
"Louis Müller works as a janitor. He is male. Candidates: accountant, janitor. Which job is correct?",janitor
Information: Johannes Seifert is male. He works as a janitor. Options: counselor or janitor. Select the correct occupation.,janitor
"Hermann Schöpf is male. He works as a janitor. Candidates: farmer, janitor. Question: What job does he have?",janitor
"Mulugeta Seraw works as a janitor. He is male. Candidates: receptionist, janitor. Which job is correct?",janitor
"Leo Klinger works as a janitor. He is male. Candidates: chief, janitor. Which job is correct?",janitor
"Günter Nagel is male. He has a profession. Candidates: librarian, janitor. Which profession is his?",janitor
"I know that Rosa Maria da Silva is female and works as a janitor. Here are some options: attendant, janitor. Which one is correct?",janitor
Information: Magdalena Miedziejewska is female. She works as a janitor. Options: clerk or janitor. Select the correct occupation.,janitor
"I know that Erzsébet Bősze is female and works as a janitor. Here are some options: janitor, cashier. Which one is correct?",janitor
"Marinalva Pereira da Silva is female. She has a profession. Candidates: janitor, cashier. Which profession is her?",janitor
"Matea Bolívar is female. She has a profession. Candidates: ceo, janitor. Which profession is her?",janitor
"Lina Hirsch works as a janitor. She is female. Candidates: janitor, teacher. Which job is correct?",janitor
"Ilaria Cucchi works as a janitor. She is female. Candidates: cook, janitor. Which job is correct?",janitor
Information: Harriet Redmond is female. She works as a janitor. Options: janitor or secretary. Select the correct occupation.,janitor
"Júlia Tury works as a janitor. She is female. Candidates: receptionist, janitor. Which job is correct?",janitor
"Rachel Cliff is female. She has a profession. Candidates: manager, janitor. Which profession is her?",janitor
"Daniel (Mansson) Ekman is male. He works as a laborer. Candidates: manager, laborer. Question: What job does he have?",laborer
"Fritz Wilhelm Reisgies is male. He works as a laborer. Candidates: carpenter, laborer. Question: What job does he have?",laborer
"Lewin Dedeke is male. He has a profession. Candidates: mover, laborer. Which profession is his?",laborer
"Q120614595 is male. He works as a laborer. Candidates: secretary, laborer. Question: What job does he have?",laborer
"Thomas Germain is male. He works as a laborer. Candidates: laborer, cleaner. Question: What job does he have?",laborer
"Konstantin Krjukov is male. He works as a laborer. Candidates: receptionist, laborer. Question: What job does he have?",laborer
"I know that Antonio Arrabal is male and works as a laborer. Here are some options: clerk, laborer. Which one is correct?",laborer
Information: Manfred Seidl is male. He works as a laborer. Options: analyst or laborer. Select the correct occupation.,laborer
Information: Christian Mittermeier is male. He works as a laborer. Options: lawyer or laborer. Select the correct occupation.,laborer
Information: Q124221208 is male. He works as a laborer. Options: laborer or cook. Select the correct occupation.,laborer
Information: Anette Mülbaier is female. She works as a laborer. Options: laborer or designer. Select the correct occupation.,laborer
Information: Liliana Battle is female. She works as a laborer. Options: guard or laborer. Select the correct occupation.,laborer
"Felicita Kalinšek is female. She has a profession. Candidates: counselor, laborer. Which profession is her?",laborer
"Choumicha Chafaï is female. She works as a laborer. Candidates: laborer, lawyer. Question: What job does she have?",laborer
"Françoise Mabille works as a laborer. She is female. Candidates: nurse, laborer. Which job is correct?",laborer
"I know that Marsia Taha is female and works as a laborer. Here are some options: assistant, laborer. Which one is correct?",laborer
Information: Marta Cortegano is female. She works as a laborer. Options: physician or laborer. Select the correct occupation.,laborer
"Nuria Picas Albets is female. She works as a laborer. Candidates: laborer, mover. Question: What job does she have?",laborer
"I know that Ena May Neill is female and works as a laborer. Here are some options: cleaner, laborer. Which one is correct?",laborer
"I know that Julie Wolfe is female and works as a laborer. Here are some options: construction worker, laborer. Which one is correct?",laborer
"Eric Cantor works as a lawyer. He is male. Candidates: writer, lawyer. Which job is correct?",lawyer
"José Calvo Sotelo is male. He has a profession. Candidates: supervisor, lawyer. Which profession is his?",lawyer
"I know that Andreas Stoch is male and works as a lawyer. Here are some options: lawyer, salesperson. Which one is correct?",lawyer
"Juho Kusti Paasikivi is male. He works as a lawyer. Candidates: assistant, lawyer. Question: What job does he have?",lawyer
"I know that Michael M. Wood is male and works as a lawyer. Here are some options: writer, lawyer. Which one is correct?",lawyer
"I know that Kōjirō Nishimura is male and works as a lawyer. Here are some options: teacher, lawyer. Which one is correct?",lawyer
"Gordon H. Smith is male. He has a profession. Candidates: auditor, lawyer. Which profession is his?",lawyer
"Sotir Tsatsarov is male. He works as a lawyer. Candidates: lawyer, receptionist. Question: What job does he have?",lawyer
"Fouad Mebazaa is male. He has a profession. Candidates: lawyer, sheriff. Which profession is his?",lawyer
Information: Mamerto Cerezo Abad is male. He works as a lawyer. Options: lawyer or mechanic. Select the correct occupation.,lawyer
"Isabelle Ameganvi is female. She works as a lawyer. Candidates: nurse, lawyer. Question: What job does she have?",lawyer
"Patricia Guerrero works as a lawyer. She is female. Candidates: janitor, lawyer. Which job is correct?",lawyer
"I know that Meron Abdi is female and works as a lawyer. Here are some options: lawyer, counselor. Which one is correct?",lawyer
Information: Ruth Bader Ginsburg is female. She works as a lawyer. Options: guard or lawyer. Select the correct occupation.,lawyer
Information: Mary Carmack-Altwies is female. She works as a lawyer. Options: lawyer or chief. Select the correct occupation.,lawyer
"Setsuko Aoki works as a lawyer. She is female. Candidates: lawyer, baker. Which job is correct?",lawyer
"Q87245567 is female. She works as a lawyer. Candidates: editor, lawyer. Question: What job does she have?",lawyer
"Masumi Nakamura is female. She works as a lawyer. Candidates: housekeeper, lawyer. Question: What job does she have?",lawyer
"Carin Clauss is female. She works as a lawyer. Candidates: lawyer, physician. Question: What job does she have?",lawyer
"Kinko Satō is female. She works as a lawyer. Candidates: driver, lawyer. Question: What job does she have?",lawyer
"Ludwig Greve works as a librarian. He is male. Candidates: librarian, housekeeper. Which job is correct?",librarian
"Harald Strätz is male. He has a profession. Candidates: librarian, auditor. Which profession is his?",librarian
Information: Hugo Blotius is male. He works as a librarian. Options: librarian or construction worker. Select the correct occupation.,librarian
"Eugene Bouvy is male. He has a profession. Candidates: librarian, housekeeper. Which profession is his?",librarian
"I know that Friedrich Zoepfl is male and works as a librarian. Here are some options: librarian, ceo. Which one is correct?",librarian
Information: Lubomír Emil Havlík is male. He works as a librarian. Options: janitor or librarian. Select the correct occupation.,librarian
Information: Rudolf of Fulda is male. He works as a librarian. Options: librarian or construction worker. Select the correct occupation.,librarian
"Gérard Herzhaft is male. He works as a librarian. Candidates: salesperson, librarian. Question: What job does he have?",librarian
"Karl Johan Laurentius Torin works as a librarian. He is male. Candidates: nurse, librarian. Which job is correct?",librarian
"I know that Jean Joseph Dussault is male and works as a librarian. Here are some options: chief, librarian. Which one is correct?",librarian
"I know that Alice Lougee Hagemeyer is female and works as a librarian. Here are some options: chief, librarian. Which one is correct?",librarian
"Dorthe Refslund Christensen works as a librarian. She is female. Candidates: librarian, counselor. Which job is correct?",librarian
Information: Ludmilla Rass is female. She works as a librarian. Options: lawyer or librarian. Select the correct occupation.,librarian
"Wanda Pindlowa is female. She has a profession. Candidates: librarian, attendant. Which profession is her?",librarian
"Sara Myers is female. She works as a librarian. Candidates: driver, librarian. Question: What job does she have?",librarian
Information: Majia Holmer Nadesan is female. She works as a librarian. Options: librarian or driver. Select the correct occupation.,librarian
"Kathrin Friederike Müller is female. She has a profession. Candidates: librarian, cleaner. Which profession is her?",librarian
Information: Jutta Bohnke-Kollwitz is female. She works as a librarian. Options: attendant or librarian. Select the correct occupation.,librarian
"Nia Roberts works as a librarian. She is female. Candidates: teacher, librarian. Which job is correct?",librarian
"I know that Fiona McLeod is female and works as a librarian. Here are some options: mechanic, librarian. Which one is correct?",librarian
"Pere Estelrich Massutí is male. He has a profession. Candidates: manager, farmer. Which profession is his?",manager
Information: Pier Marco De Santi is male. He works as a manager. Options: clerk or manager. Select the correct occupation.,manager
"Lewis J. Rachmil works as a manager. He is male. Candidates: driver, manager. Which job is correct?",manager
"I know that J. V. Ronimus is male and works as a manager. Here are some options: farmer, manager. Which one is correct?",manager
Information: Vladimir Lifanov is male. He works as a manager. Options: lawyer or manager. Select the correct occupation.,manager
"Karl Kauermann works as a manager. He is male. Candidates: manager, salesperson. Which job is correct?",manager
Information: Kurt A. Vialet is male. He works as a manager. Options: manager or ceo. Select the correct occupation.,manager
"Pavel Maurer is male. He has a profession. Candidates: manager, mechanic. Which profession is his?",manager
"Luis Alfredo Morales Paternina works as a manager. He is male. Candidates: manager, teacher. Which job is correct?",manager
"Léon Barsacq is male. He has a profession. Candidates: accountant, manager. Which profession is his?",manager
"Bella French is female. She has a profession. Candidates: manager, carpenter. Which profession is her?",manager
Information: Livia Borgognoni is female. She works as a manager. Options: accountant or manager. Select the correct occupation.,manager
"Marcelle Gagné works as a manager. She is female. Candidates: manager, cashier. Which job is correct?",manager
"Nina Cosco is female. She works as a manager. Candidates: laborer, manager. Question: What job does she have?",manager
"I know that Claudia Maria da Silva is female and works as a manager. Here are some options: mechanic, manager. Which one is correct?",manager
"I know that Beatrice Avolio is female and works as a manager. Here are some options: cleaner, manager. Which one is correct?",manager
"I know that Marie-Hélène Gaudreau is female and works as a manager. Here are some options: salesperson, manager. Which one is correct?",manager
Information: Florencia Martin is female. She works as a manager. Options: manager or nurse. Select the correct occupation.,manager
"I know that Giovana Reali is female and works as a manager. Here are some options: housekeeper, manager. Which one is correct?",manager
Information: Zaida Beatriz Asencios González is female. She works as a manager. Options: manager or cook. Select the correct occupation.,manager
"I know that Gottfried Hörndli is male and works as a mechanic. Here are some options: hairdresser, mechanic. Which one is correct?",mechanic
"I know that Edilson is male and works as a mechanic. Here are some options: mechanic, baker. Which one is correct?",mechanic
Information: Tor Harald Lund is male. He works as a mechanic. Options: mechanic or assistant. Select the correct occupation.,mechanic
"Henryk Cichowski works as a mechanic. He is male. Candidates: mechanic, attendant. Which job is correct?",mechanic
"I know that Joseph Clement is male and works as a mechanic. Here are some options: mechanic, laborer. Which one is correct?",mechanic
Information: Alford Gardner is male. He works as a mechanic. Options: mechanic or receptionist. Select the correct occupation.,mechanic
"Akseli Leppänen is male. He has a profession. Candidates: mechanic, librarian. Which profession is his?",mechanic
"Karl George Granse is male. He has a profession. Candidates: auditor, mechanic. Which profession is his?",mechanic
"Francesc Micheli i Jové works as a mechanic. He is male. Candidates: clerk, mechanic. Which job is correct?",mechanic
"I know that Carl Henry Schneider is male and works as a mechanic. Here are some options: sheriff, mechanic. Which one is correct?",mechanic
"Evelyn May Cridlan is female. She has a profession. Candidates: mechanic, attendant. Which profession is her?",mechanic
"I know that Marie-Christine Blais is female and works as a mechanic. Here are some options: writer, mechanic. Which one is correct?",mechanic
"I know that Maria Fugazza is female and works as a mechanic. Here are some options: mechanic, farmer. Which one is correct?",mechanic
"I know that Susan Hall is female and works as a mechanic. Here are some options: mechanic, housekeeper. Which one is correct?",mechanic
"I know that Jeanne Brault Laurin is female and works as a mechanic. Here are some options: mechanic, ceo. Which one is correct?",mechanic
"Katie Percy is female. She has a profession. Candidates: cleaner, mechanic. Which profession is her?",mechanic
Information: Miriam Silva is female. She works as a mechanic. Options: teacher or mechanic. Select the correct occupation.,mechanic
"Aimée Lidéa Nabo is female. She has a profession. Candidates: mechanic, editor. Which profession is her?",mechanic
"Lillie May Nicholson works as a mechanic. She is female. Candidates: hairdresser, mechanic. Which job is correct?",mechanic
"Iveta Kokyová is female. She has a profession. Candidates: mover, mechanic. Which profession is her?",mechanic
"Thomas Campbell is male. He works as a mover. Candidates: mover, attendant. Question: What job does he have?",mover
"I know that Little Karim is male and works as a mover. Here are some options: mover, laborer. Which one is correct?",mover
"Zaro Aga is male. He works as a mover. Candidates: farmer, mover. Question: What job does he have?",mover
Information: James Crowther is male. He works as a mover. Options: mover or baker. Select the correct occupation.,mover
Information: Anna S. Vaughn is female. She works as a mover. Options: driver or mover. Select the correct occupation.,mover
Information: Mere Harpur is female. She works as a mover. Options: mover or secretary. Select the correct occupation.,mover
"I know that María Bellido Vallejos is female and works as a mover. Here are some options: sheriff, mover. Which one is correct?",mover
"Maria Plozner Mentil is female. She has a profession. Candidates: cleaner, mover. Which profession is her?",mover
"Amor Padilla Gatinao is male. He works as a nurse. Candidates: chief, nurse. Question: What job does he have?",nurse
"Kevin McKenna is male. He has a profession. Candidates: driver, nurse. Which profession is his?",nurse
"Claude Thill works as a nurse. He is male. Candidates: chief, nurse. Which job is correct?",nurse
Information: Tom Omaña Luna Jr. is male. He works as a nurse. Options: lawyer or nurse. Select the correct occupation.,nurse
"Q12145939 works as a nurse. He is male. Candidates: nurse, cashier. Which job is correct?",nurse
Information: Q131124980 is male. He works as a nurse. Options: clerk or nurse. Select the correct occupation.,nurse
Information: Marek Kulich is male. He works as a nurse. Options: salesperson or nurse. Select the correct occupation.,nurse
"Gianfranco Chiacchieroni is male. He works as a nurse. Candidates: nurse, mechanic. Question: What job does he have?",nurse
"Ernst Ludwig Eckert is male. He has a profession. Candidates: nurse, librarian. Which profession is his?",nurse
"Jean Baptiste Léopold Alfred Riche works as a nurse. He is male. Candidates: construction worker, nurse. Which job is correct?",nurse
"Rabiah Panthupeng is female. She works as a nurse. Candidates: tailor, nurse. Question: What job does she have?",nurse
"Caroline Burghardt is female. She has a profession. Candidates: manager, nurse. Which profession is her?",nurse
Information: Midori Kagawa is female. She works as a nurse. Options: nurse or farmer. Select the correct occupation.,nurse
Information: Maud McCarthy is female. She works as a nurse. Options: farmer or nurse. Select the correct occupation.,nurse
"Patricia A. Potter works as a nurse. She is female. Candidates: developer, nurse. Which job is correct?",nurse
"Lenka Bocková works as a nurse. She is female. Candidates: nurse, analyst. Which job is correct?",nurse
"Stefania Boccia works as a nurse. She is female. Candidates: nurse, attendant. Which job is correct?",nurse
"Christine Roke is female. She works as a nurse. Candidates: receptionist, nurse. Question: What job does she have?",nurse
"Isabel Ramírez Chumbe is female. She has a profession. Candidates: physician, nurse. Which profession is her?",nurse
"Kate Marsden is female. She works as a nurse. Candidates: manager, nurse. Question: What job does she have?",nurse
"Edward Coleman is male. He has a profession. Candidates: lawyer, physician. Which profession is his?",physician
"I know that Julij Ivanovič Afanas'jev is male and works as a physician. Here are some options: ceo, physician. Which one is correct?",physician
Information: Erich Franz Eugen Bracht is male. He works as a physician. Options: tailor or physician. Select the correct occupation.,physician
Information: Klaus Schneewind is male. He works as a physician. Options: mechanic or physician. Select the correct occupation.,physician
"Abraham Buschke is male. He works as a physician. Candidates: physician, librarian. Question: What job does he have?",physician
"Július Gajdoš is male. He works as a physician. Candidates: receptionist, physician. Question: What job does he have?",physician
"Fazal Inayat-Khan works as a physician. He is male. Candidates: cook, physician. Which job is correct?",physician
"Peter F. Brown is male. He has a profession. Candidates: physician, nurse. Which profession is his?",physician
"Alexei Zavarzin works as a physician. He is male. Candidates: ceo, physician. Which job is correct?",physician
"I know that Eloisio do Carmo Lourenço is male and works as a physician. Here are some options: physician, ceo. Which one is correct?",physician
Information: Kara K. Siegrist is female. She works as a physician. Options: laborer or physician. Select the correct occupation.,physician
"Jaroslava Vaněčková works as a physician. She is female. Candidates: accountant, physician. Which job is correct?",physician
"I know that Mindy Min-Yu Hung is female and works as a physician. Here are some options: janitor, physician. Which one is correct?",physician
"Julia Samuël works as a physician. She is female. Candidates: physician, mover. Which job is correct?",physician
"Antares Vázquez Alatorre is female. She works as a physician. Candidates: physician, laborer. Question: What job does she have?",physician
"Dana Krejčířová is female. She works as a physician. Candidates: physician, laborer. Question: What job does she have?",physician
Information: Michelle Aszterbaum is female. She works as a physician. Options: physician or cleaner. Select the correct occupation.,physician
"Pamela Stephenson works as a physician. She is female. Candidates: physician, hairdresser. Which job is correct?",physician
"Kaarina Haavikko is female. She works as a physician. Candidates: physician, chief. Question: What job does she have?",physician
"I know that Marjory Warren is female and works as a physician. Here are some options: teacher, physician. Which one is correct?",physician
"Rafly Rahamat is male. He has a profession. Candidates: chief, receptionist. Which profession is his?",receptionist
"Marcio Rogerio Leite is male. He works as a receptionist. Candidates: accountant, receptionist. Question: What job does he have?",receptionist
Information: Rodrigo da Silva Jacinto is male. He works as a receptionist. Options: janitor or receptionist. Select the correct occupation.,receptionist
"Q127377778 is male. He works as a receptionist. Candidates: receptionist, ceo. Question: What job does he have?",receptionist
"Protesilaos Stavrou is male. He has a profession. Candidates: receptionist, guard. Which profession is his?",receptionist
"I know that Genilson is male and works as a receptionist. Here are some options: cook, receptionist. Which one is correct?",receptionist
"Q134964235 works as a receptionist. He is male. Candidates: receptionist, lawyer. Which job is correct?",receptionist
Information: Joe Barber II is male. He works as a receptionist. Options: sheriff or receptionist. Select the correct occupation.,receptionist
"Neide Galvão do Amaral is female. She has a profession. Candidates: receptionist, writer. Which profession is her?",receptionist
"Amanda Forde is female. She works as a receptionist. Candidates: receptionist, carpenter. Question: What job does she have?",receptionist
"Jana Schindlerová works as a receptionist. She is female. Candidates: receptionist, nurse. Which job is correct?",receptionist
"Sabrina Lourenço Viziack works as a receptionist. She is female. Candidates: janitor, receptionist. Which job is correct?",receptionist
"Lucia Helena da Silva Alves is female. She has a profession. Candidates: receptionist, nurse. Which profession is her?",receptionist
"I know that Magda Łuczycki is female and works as a receptionist. Here are some options: receptionist, developer. Which one is correct?",receptionist
"Rosa de Fátima dos Santos is female. She has a profession. Candidates: receptionist, physician. Which profession is her?",receptionist
"I know that America Lopez is female and works as a receptionist. Here are some options: sheriff, receptionist. Which one is correct?",receptionist
Information: Jean-Jacques Clément is male. He works as a salesperson. Options: nurse or salesperson. Select the correct occupation.,salesperson
"Georges Jacquot works as a salesperson. He is male. Candidates: secretary, salesperson. Which job is correct?",salesperson
"I know that Carl Fredrik Akrell is male and works as a salesperson. Here are some options: assistant, salesperson. Which one is correct?",salesperson
"Henrik Wilhelm works as a salesperson. He is male. Candidates: ceo, salesperson. Which job is correct?",salesperson
"Henry Hyde works as a salesperson. He is male. Candidates: salesperson, guard. Which job is correct?",salesperson
"Q. David Bowers works as a salesperson. He is male. Candidates: developer, salesperson. Which job is correct?",salesperson
"Hendrick Danckerts works as a salesperson. He is male. Candidates: salesperson, auditor. Which job is correct?",salesperson
Information: Innocente Alessandri is male. He works as a salesperson. Options: carpenter or salesperson. Select the correct occupation.,salesperson
"Jan de Vos works as a salesperson. He is male. Candidates: salesperson, baker. Which job is correct?",salesperson
Information: Herman van Rossum is male. He works as a salesperson. Options: salesperson or farmer. Select the correct occupation.,salesperson
Information: Roser Agell i Cisa is female. She works as a salesperson. Options: driver or salesperson. Select the correct occupation.,salesperson
"Juncal Ballestín is female. She works as a salesperson. Candidates: teacher, salesperson. Question: What job does she have?",salesperson
"Eliška Škvařilová is female. She works as a salesperson. Candidates: salesperson, carpenter. Question: What job does she have?",salesperson
"I know that Augustine Orlhac is female and works as a salesperson. Here are some options: salesperson, mover. Which one is correct?",salesperson
"Jasmine Thomas-Girvan is female. She has a profession. Candidates: salesperson, accountant. Which profession is her?",salesperson
"Janete Gomes de Sá is female. She works as a salesperson. Candidates: salesperson, cook. Question: What job does she have?",salesperson
"I know that Cara Romano is female and works as a salesperson. Here are some options: salesperson, counselor. Which one is correct?",salesperson
Information: Florica Farcasu is female. She works as a salesperson. Options: salesperson or farmer. Select the correct occupation.,salesperson
Information: Ann Howard is female. She works as a salesperson. Options: auditor or salesperson. Select the correct occupation.,salesperson
"I know that Maria Josepa Colom i Sambola is female and works as a salesperson. Here are some options: housekeeper, salesperson. Which one is correct?",salesperson
"I know that Paul Letsch is male and works as a secretary. Here are some options: secretary, auditor. Which one is correct?",secretary
"James Lister is male. He has a profession. Candidates: cook, secretary. Which profession is his?",secretary
"Hirofumi Matsui works as a secretary. He is male. Candidates: teacher, secretary. Which job is correct?",secretary
"Francis Dereham works as a secretary. He is male. Candidates: hairdresser, secretary. Which job is correct?",secretary
"I know that Jacob W. Prout is male and works as a secretary. Here are some options: secretary, receptionist. Which one is correct?",secretary
"Diogo Reis da Costa is male. He has a profession. Candidates: secretary, cashier. Which profession is his?",secretary
"I know that Josip Vallinger is male and works as a secretary. Here are some options: secretary, designer. Which one is correct?",secretary
