prompt,completion
Information: Marco Spazzo is male. He works as a construction_worker. Options: construction_worker or baker. Select the correct occupation.,construction_worker
"Pau Riera i Galtés is male. He has a profession. Candidates: ceo, construction_worker. Which profession is his?",construction_worker
"I know that Tommaso Comacio is male and works as a construction_worker. Here are some options: housekeeper, construction_worker. Which one is correct?",construction_worker
"Maksut Kesici is male. He works as a construction_worker. Candidates: tailor, construction_worker. Question: What job does he have?",construction_worker
"Peter Patzenhauer is male. He works as a construction_worker. Candidates: construction_worker, librarian. Question: What job does he have?",construction_worker
Information: Hans Schüchlin is male. He works as a construction_worker. Options: housekeeper or construction_worker. Select the correct occupation.,construction_worker
"I know that Antonio Bellio is male and works as a construction_worker. Here are some options: construction_worker, chief. Which one is correct?",construction_worker
"Josef Stránský works as a construction_worker. He is male. Candidates: construction_worker, analyst. Which job is correct?",construction_worker
"Erwin Scherzinger is male. He has a profession. Candidates: nurse, construction_worker. Which profession is his?",construction_worker
"I know that Hans Schweyner is male and works as a construction_worker. Here are some options: construction_worker, writer. Which one is correct?",construction_worker
"Lodovico Bombasio is male. He works as a construction_worker. Candidates: construction_worker, cashier. Question: What job does he have?",construction_worker
"Joseph Volpe is male. He works as a construction_worker. Candidates: nurse, construction_worker. Question: What job does he have?",construction_worker
"I know that Johann Werdecker is male and works as a construction_worker. Here are some options: construction_worker, lawyer. Which one is correct?",construction_worker
Information: Ludwig Daniel Philipp Rumpf is male. He works as a construction_worker. Options: sheriff or construction_worker. Select the correct occupation.,construction_worker
"I know that Jan Himilsbach is male and works as a construction_worker. Here are some options: salesperson, construction_worker. Which one is correct?",construction_worker
"Johann Paul Czechpauer is male. He works as a construction_worker. Candidates: sheriff, construction_worker. Question: What job does he have?",construction_worker
"Ulrich Stechele is male. He has a profession. Candidates: farmer, construction_worker. Which profession is his?",construction_worker
"I know that Johannes Tschudy is male and works as a construction_worker. Here are some options: construction_worker, lawyer. Which one is correct?",construction_worker
"I know that Giovanni Niccolò Perti is male and works as a construction_worker. Here are some options: librarian, construction_worker. Which one is correct?",construction_worker
Information: Einar Norman is male. He works as a construction_worker. Options: construction_worker or supervisor. Select the correct occupation.,construction_worker
Information: Siegmund Sege von Laurenberg is male. He works as a construction_worker. Options: construction_worker or hairdresser. Select the correct occupation.,construction_worker
Information: William Edwards is male. He works as a construction_worker. Options: construction_worker or chief. Select the correct occupation.,construction_worker
"Erik Leksell works as a construction_worker. He is male. Candidates: cleaner, construction_worker. Which job is correct?",construction_worker
"Bertram von Zündorf is male. He has a profession. Candidates: carpenter, construction_worker. Which profession is his?",construction_worker
"Matthias Christmas is male. He has a profession. Candidates: construction_worker, assistant. Which profession is his?",construction_worker
"Bernhard Metz is male. He works as a construction_worker. Candidates: physician, construction_worker. Question: What job does he have?",construction_worker
"Peter Becher is male. He has a profession. Candidates: construction_worker, counselor. Which profession is his?",construction_worker
Information: Josef Sládek is male. He works as a construction_worker. Options: construction_worker or secretary. Select the correct occupation.,construction_worker
"Josef Schaffer is male. He has a profession. Candidates: construction_worker, nurse. Which profession is his?",construction_worker
"Viktor Turmanov is male. He has a profession. Candidates: construction_worker, secretary. Which profession is his?",construction_worker
"Andrea Delai works as a construction_worker. He is male. Candidates: clerk, construction_worker. Which job is correct?",construction_worker
Information: Heinrich Koene van der Hallen is male. He works as a construction_worker. Options: construction_worker or auditor. Select the correct occupation.,construction_worker
"Plinio Silva dos Santos is male. He works as a construction_worker. Candidates: construction_worker, manager. Question: What job does he have?",construction_worker
Information: Kaiemheset is male. He works as a construction_worker. Options: construction_worker or physician. Select the correct occupation.,construction_worker
"Julius Mergental works as a construction_worker. He is male. Candidates: counselor, construction_worker. Which job is correct?",construction_worker
"Ramón Isidro Ditrén Díaz is male. He has a profession. Candidates: sheriff, construction_worker. Which profession is his?",construction_worker
"Shlomo Perlman is male. He has a profession. Candidates: construction_worker, mechanic. Which profession is his?",construction_worker
Information: Johann Schütz is male. He works as a construction_worker. Options: analyst or construction_worker. Select the correct occupation.,construction_worker
Information: Q15060749 is male. He works as a construction_worker. Options: cashier or construction_worker. Select the correct occupation.,construction_worker
"Jožko Harej works as a construction_worker. He is male. Candidates: cleaner, construction_worker. Which job is correct?",construction_worker
"Andreas Hünigen works as a construction_worker. He is male. Candidates: assistant, construction_worker. Which job is correct?",construction_worker
"Hikisch Lajos works as a construction_worker. He is male. Candidates: construction_worker, supervisor. Which job is correct?",construction_worker
"Valerian Chelidze is male. He has a profession. Candidates: designer, construction_worker. Which profession is his?",construction_worker
"I know that Ember is female and works as a construction_worker. Here are some options: mechanic, construction_worker. Which one is correct?",construction_worker
"I know that Sunita Devi is female and works as a construction_worker. Here are some options: guard, construction_worker. Which one is correct?",construction_worker
"I know that Kalavati Devi is female and works as a construction_worker. Here are some options: construction_worker, chief. Which one is correct?",construction_worker
Information: Q21451773 is female. She works as a construction_worker. Options: construction_worker or teacher. Select the correct occupation.,construction_worker
"I know that Delfina Gómez Álvarez is female and works as a construction_worker. Here are some options: construction_worker, guard. Which one is correct?",construction_worker
"Amy Wynn Pastor is female. She has a profession. Candidates: construction_worker, cook. Which profession is her?",construction_worker
Information: Q65198787 is female. She works as a construction_worker. Options: librarian or construction_worker. Select the correct occupation.,construction_worker
Information: Lyudmila Yanukovych is female. She works as a construction_worker. Options: farmer or construction_worker. Select the correct occupation.,construction_worker
"Q28665144 works as a construction_worker. She is female. Candidates: construction_worker, teacher. Which job is correct?",construction_worker
Information: Q4254460 is female. She works as a construction_worker. Options: construction_worker or librarian. Select the correct occupation.,construction_worker
"Q88049533 is female. She works as a construction_worker. Candidates: attendant, construction_worker. Question: What job does she have?",construction_worker
Information: Q93584229 is female. She works as a construction_worker. Options: baker or construction_worker. Select the correct occupation.,construction_worker
Information: Edith Kent is female. She works as a construction_worker. Options: construction_worker or hairdresser. Select the correct occupation.,construction_worker
"Daisy Sweeney works as a construction_worker. She is female. Candidates: construction_worker, nurse. Which job is correct?",construction_worker
"Yoshie Kongō is female. She has a profession. Candidates: construction_worker, physician. Which profession is her?",construction_worker
Information: Gertrude Bray is female. She works as a construction_worker. Options: construction_worker or nurse. Select the correct occupation.,construction_worker
Information: Jaroslava Škarková is female. She works as a construction_worker. Options: construction_worker or salesperson. Select the correct occupation.,construction_worker
Information: Nora Kindermann is female. She works as a construction_worker. Options: construction_worker or cleaner. Select the correct occupation.,construction_worker
"Valentina Savinova works as a construction_worker. She is female. Candidates: lawyer, construction_worker. Which job is correct?",construction_worker
"Emma Eros works as a construction_worker. She is female. Candidates: construction_worker, analyst. Which job is correct?",construction_worker
"Piroska Jancsó-Ladányi works as a construction_worker. She is female. Candidates: cook, construction_worker. Which job is correct?",construction_worker
"I know that Anita Bach is female and works as a construction_worker. Here are some options: construction_worker, housekeeper. Which one is correct?",construction_worker
"M.S. Sunil is female. She has a profession. Candidates: construction_worker, laborer. Which profession is her?",construction_worker
Information: Valerie Overend is female. She works as a construction_worker. Options: construction_worker or clerk. Select the correct occupation.,construction_worker
Information: Darinka Battelino is female. She works as a construction_worker. Options: construction_worker or manager. Select the correct occupation.,construction_worker
Information: Sissel Norum is female. She works as a construction_worker. Options: physician or construction_worker. Select the correct occupation.,construction_worker
"I know that Viola Fletcher is female and works as a construction_worker. Here are some options: housekeeper, construction_worker. Which one is correct?",construction_worker
"Erna Perlman is female. She works as a construction_worker. Candidates: physician, construction_worker. Question: What job does she have?",construction_worker
Information: Q136326904 is female. She works as a construction_worker. Options: construction_worker or hairdresser. Select the correct occupation.,construction_worker
"Seda Petrossian is female. She works as a construction_worker. Candidates: construction_worker, attendant. Question: What job does she have?",construction_worker
"Anna Walentynowicz is female. She works as a construction_worker. Candidates: driver, construction_worker. Question: What job does she have?",construction_worker
"Pilar Martinez is female. She has a profession. Candidates: construction_worker, attendant. Which profession is her?",construction_worker
"Anna Walentynowicz is female. She works as a construction_worker. Candidates: construction_worker, secretary. Question: What job does she have?",construction_worker
"Khina Shlomovitz is female. She has a profession. Candidates: construction_worker, accountant. Which profession is her?",construction_worker
"Anne-Christine Brehm is female. She works as a construction_worker. Candidates: sheriff, construction_worker. Question: What job does she have?",construction_worker
"Mia Fortreflikh works as a construction_worker. She is female. Candidates: analyst, construction_worker. Which job is correct?",construction_worker
"Amy Devers is female. She works as a construction_worker. Candidates: designer, construction_worker. Question: What job does she have?",construction_worker
"I know that Q55104844 is female and works as a construction_worker. Here are some options: construction_worker, chief. Which one is correct?",construction_worker
Information: Mariya Popova is female. She works as a construction_worker. Options: farmer or construction_worker. Select the correct occupation.,construction_worker
Information: Hattie Hasan is female. She works as a construction_worker. Options: construction_worker or hairdresser. Select the correct occupation.,construction_worker
"I know that Q107566146 is female and works as a construction_worker. Here are some options: driver, construction_worker. Which one is correct?",construction_worker
"Qaratel Bəyməmməd qızı Əliyeva is female. She has a profession. Candidates: hairdresser, construction_worker. Which profession is her?",construction_worker
"Kátia Regiane Bueno Antenor Custódio is female. She has a profession. Candidates: secretary, construction_worker. Which profession is her?",construction_worker
"I know that Claudia Dietz is female and works as a construction_worker. Here are some options: librarian, construction_worker. Which one is correct?",construction_worker
"I know that Joanna Gruzlewska is female and works as a construction_worker. Here are some options: housekeeper, construction_worker. Which one is correct?",construction_worker
"Bella Keyzer is female. She has a profession. Candidates: construction_worker, baker. Which profession is her?",construction_worker
"Jennifer Lanzetti works as a construction_worker. She is female. Candidates: construction_worker, assistant. Which job is correct?",construction_worker
"Q65200074 is female. She has a profession. Candidates: construction_worker, librarian. Which profession is her?",construction_worker
"Raisa Tretyak is female. She has a profession. Candidates: clerk, construction_worker. Which profession is her?",construction_worker
Information: Nellie Halstead is female. She works as a construction_worker. Options: construction_worker or hairdresser. Select the correct occupation.,construction_worker
"I know that Laura Rodríguez Miranda is female and works as a construction_worker. Here are some options: construction_worker, writer. Which one is correct?",construction_worker
"Daide is female. She has a profession. Candidates: carpenter, construction_worker. Which profession is her?",construction_worker
"Mathilde Imer works as a construction_worker. She is female. Candidates: construction_worker, auditor. Which job is correct?",construction_worker
"I know that Maria Popova is female and works as a construction_worker. Here are some options: farmer, construction_worker. Which one is correct?",construction_worker
"I know that Redel Peretz is female and works as a construction_worker. Here are some options: construction_worker, attendant. Which one is correct?",construction_worker
"Aster Plotnik works as a construction_worker. She is female. Candidates: mover, construction_worker. Which job is correct?",construction_worker
"Katrin Lange is female. She works as a construction_worker. Candidates: construction_worker, mover. Question: What job does she have?",construction_worker
Information: Trina Gulliver is female. She works as a construction_worker. Options: manager or construction_worker. Select the correct occupation.,construction_worker
"Lina Hjort works as a construction_worker. She is female. Candidates: accountant, construction_worker. Which job is correct?",construction_worker
"I know that Q61976436 is female and works as a construction_worker. Here are some options: developer, construction_worker. Which one is correct?",construction_worker
"Karla Dickens is female. She works as a construction_worker. Candidates: lawyer, construction_worker. Question: What job does she have?",construction_worker
"Marisol Erice works as a construction_worker. She is female. Candidates: construction_worker, construction worker. Which job is correct?",construction_worker
"Sigrid Kressmann-Zschach is female. She works as a construction_worker. Candidates: construction_worker, chief. Question: What job does she have?",construction_worker
"I know that Hanna Sira is female and works as a construction_worker. Here are some options: construction_worker, assistant. Which one is correct?",construction_worker
"Elizabeth Gregory is female. She works as a construction_worker. Candidates: assistant, construction_worker. Question: What job does she have?",construction_worker
"I know that Peisya Kogan is female and works as a construction_worker. Here are some options: counselor, construction_worker. Which one is correct?",construction_worker
"Tina Brown Cooper works as a construction_worker. She is female. Candidates: construction_worker, clerk. Which job is correct?",construction_worker
"Maria Jose Gomes Gonçalves is female. She has a profession. Candidates: guard, construction_worker. Which profession is her?",construction_worker
"Luba Dudzik is female. She works as a construction_worker. Candidates: laborer, construction_worker. Question: What job does she have?",construction_worker
"Ada Bell Maescher is female. She works as a construction_worker. Candidates: accountant, construction_worker. Question: What job does she have?",construction_worker
"Amy Matthews is female. She works as a construction_worker. Candidates: auditor, construction_worker. Question: What job does she have?",construction_worker
"Yilpi Adamson is female. She works as a construction_worker. Candidates: janitor, construction_worker. Question: What job does she have?",construction_worker
"I know that Melanie Woods is female and works as a construction_worker. Here are some options: construction_worker, salesperson. Which one is correct?",construction_worker
"I know that Hattie Jacques is female and works as a construction_worker. Here are some options: cleaner, construction_worker. Which one is correct?",construction_worker
Information: Q93430304 is female. She works as a construction_worker. Options: mechanic or construction_worker. Select the correct occupation.,construction_worker
"Violet Vimpany is female. She works as a construction_worker. Candidates: cashier, construction_worker. Question: What job does she have?",construction_worker
"I know that Lola Massieu is female and works as a construction_worker. Here are some options: construction_worker, cashier. Which one is correct?",construction_worker
"Franca Frittelli is female. She works as a construction_worker. Candidates: janitor, construction_worker. Question: What job does she have?",construction_worker
"I know that Khana Feinbukh is female and works as a construction_worker. Here are some options: laborer, construction_worker. Which one is correct?",construction_worker
"Noelia Posse Gómez is female. She works as a construction_worker. Candidates: baker, construction_worker. Question: What job does she have?",construction_worker
"Myrna Orsini is female. She has a profession. Candidates: construction_worker, chief. Which profession is her?",construction_worker
Information: Tina Bellíssimo is female. She works as a construction_worker. Options: construction_worker or tailor. Select the correct occupation.,construction_worker
"Judith Auer works as a construction_worker. She is female. Candidates: physician, construction_worker. Which job is correct?",construction_worker
Information: Marlie Packer is female. She works as a construction_worker. Options: designer or construction_worker. Select the correct occupation.,construction_worker
"I know that Tatyana Murray is female and works as a construction_worker. Here are some options: secretary, construction_worker. Which one is correct?",construction_worker
"I know that Esther Brockhaus is female and works as a construction_worker. Here are some options: mechanic, construction_worker. Which one is correct?",construction_worker
"I know that Lillian Hatcher is female and works as a construction_worker. Here are some options: farmer, construction_worker. Which one is correct?",construction_worker
"I know that Q91012959 is female and works as a construction_worker. Here are some options: lawyer, construction_worker. Which one is correct?",construction_worker
"Sun Jingnan is female. She has a profession. Candidates: farmer, construction_worker. Which profession is her?",construction_worker
"I know that Q136326911 is female and works as a construction_worker. Here are some options: baker, construction_worker. Which one is correct?",construction_worker
Information: Beate Cyron is female. She works as a construction_worker. Options: housekeeper or construction_worker. Select the correct occupation.,construction_worker
"Martha Tabor works as a construction_worker. She is female. Candidates: construction_worker, auditor. Which job is correct?",construction_worker
"Victoria Heighway works as a construction_worker. She is female. Candidates: construction_worker, sheriff. Which job is correct?",construction_worker
Information: Q18818665 is female. She works as a construction_worker. Options: supervisor or construction_worker. Select the correct occupation.,construction_worker
"Nadezhda Shchurina is female. She works as a construction_worker. Candidates: construction_worker, physician. Question: What job does she have?",construction_worker
"Valentina Savinova is female. She has a profession. Candidates: construction_worker, mechanic. Which profession is her?",construction_worker
Information: Q12588864 is female. She works as a construction_worker. Options: construction_worker or hairdresser. Select the correct occupation.,construction_worker
"Cass Martin works as a construction_worker. She is female. Candidates: construction_worker, construction worker. Which job is correct?",construction_worker
Information: Varvara Turchak is female. She works as a construction_worker. Options: construction_worker or editor. Select the correct occupation.,construction_worker
"I know that Jitka Buňatová is female and works as a construction_worker. Here are some options: construction_worker, developer. Which one is correct?",construction_worker
"I know that Hans Stucki is male and works as a cook. Here are some options: attendant, cook. Which one is correct?",cook
"I know that Cándido López Sanz is male and works as a cook. Here are some options: cook, developer. Which one is correct?",cook
"Simone Rugiati works as a cook. He is male. Candidates: cook, secretary. Which job is correct?",cook
"I know that Grzegorz Łapanowski is male and works as a cook. Here are some options: cook, teacher. Which one is correct?",cook
"Dennis Leary is male. He works as a cook. Candidates: salesperson, cook. Question: What job does he have?",cook
"Wilhelm Visintainer is male. He has a profession. Candidates: cook, secretary. Which profession is his?",cook
"Charles Tjessem is male. He has a profession. Candidates: cook, tailor. Which profession is his?",cook
"Michael Psilakis is male. He works as a cook. Candidates: cook, farmer. Question: What job does he have?",cook
"I know that Felix Benz is male and works as a cook. Here are some options: supervisor, cook. Which one is correct?",cook
"Jung Márton works as a cook. He is male. Candidates: ceo, cook. Which job is correct?",cook
"Amir Shurush is male. He works as a cook. Candidates: assistant, cook. Question: What job does he have?",cook
"Stevan Paul works as a cook. He is male. Candidates: cook, manager. Which job is correct?",cook
"Ernesto Prosperi is male. He has a profession. Candidates: cook, construction worker. Which profession is his?",cook
"Rolf Anschütz is male. He has a profession. Candidates: cook, librarian. Which profession is his?",cook
"Q81199142 is male. He has a profession. Candidates: designer, cook. Which profession is his?",cook
"S. G. Sender works as a cook. He is male. Candidates: cook, assistant. Which job is correct?",cook
"Roger Joya is male. He has a profession. Candidates: teacher, cook. Which profession is his?",cook
"Reinhard Gerer is male. He has a profession. Candidates: cook, developer. Which profession is his?",cook
"Isao Tsuji works as a cook. He is male. Candidates: accountant, cook. Which job is correct?",cook
"I know that Geert Van Hecke is male and works as a cook. Here are some options: cashier, cook. Which one is correct?",cook
"Phillipe Cerfeuillet is male. He has a profession. Candidates: cook, mover. Which profession is his?",cook
"I know that Donato De Santis is male and works as a cook. Here are some options: cook, cashier. Which one is correct?",cook
"Robert Carrier is male. He has a profession. Candidates: cook, sheriff. Which profession is his?",cook
"Sam Zien works as a cook. He is male. Candidates: salesperson, cook. Which job is correct?",cook
"Guy Martin is male. He works as a cook. Candidates: cook, supervisor. Question: What job does he have?",cook
Information: Andre Rush is male. He works as a cook. Options: accountant or cook. Select the correct occupation.,cook
"I know that Christian Petersen is male and works as a cook. Here are some options: cook, baker. Which one is correct?",cook
"Kasmir is male. He works as a cook. Candidates: housekeeper, cook. Question: What job does he have?",cook
Information: Benoît Violier is male. He works as a cook. Options: cook or physician. Select the correct occupation.,cook
"Ettore Bocchia is male. He works as a cook. Candidates: cook, carpenter. Question: What job does he have?",cook
Information: Gio Renzo Fioraso is male. He works as a cook. Options: cook or librarian. Select the correct occupation.,cook
"Bo Jacobsen is male. He works as a cook. Candidates: housekeeper, cook. Question: What job does he have?",cook
Information: Jules Maincave is male. He works as a cook. Options: cook or construction worker. Select the correct occupation.,cook
"I know that Jelle Beeckman is male and works as a cook. Here are some options: manager, cook. Which one is correct?",cook
"I know that Pierrick Boyer is male and works as a cook. Here are some options: manager, cook. Which one is correct?",cook
"Tony Maws is male. He has a profession. Candidates: chief, cook. Which profession is his?",cook
"Christian Le Squer is male. He has a profession. Candidates: attendant, cook. Which profession is his?",cook
"Rodolfo Guzmán works as a cook. He is male. Candidates: cook, housekeeper. Which job is correct?",cook
"Philéas Gilbert works as a cook. He is male. Candidates: mechanic, cook. Which job is correct?",cook
"François Pierre La Varenne is male. He works as a cook. Candidates: physician, cook. Question: What job does he have?",cook
"Noel McMeel works as a cook. He is male. Candidates: cook, mover. Which job is correct?",cook
"Alfred Walterspiel is male. He has a profession. Candidates: counselor, cook. Which profession is his?",cook
"Michel Del Burgo is male. He works as a cook. Candidates: assistant, cook. Question: What job does he have?",cook
"Max Miller is male. He has a profession. Candidates: cook, driver. Which profession is his?",cook
Information: Laurent Manrique is male. He works as a cook. Options: baker or cook. Select the correct occupation.,cook
"Dan Hayes works as a cook. He is male. Candidates: driver, cook. Which job is correct?",cook
"Vincenzo Corrado works as a cook. He is male. Candidates: tailor, cook. Which job is correct?",cook
"I know that Joseph Yoon is male and works as a cook. Here are some options: cook, nurse. Which one is correct?",cook
"Michel Bras is male. He has a profession. Candidates: janitor, cook. Which profession is his?",cook
"Ludger Helbig is male. He works as a cook. Candidates: cook, accountant. Question: What job does he have?",cook
"Geert Van Hecke is male. He has a profession. Candidates: cook, analyst. Which profession is his?",cook
"Robert Bogle works as a cook. He is male. Candidates: mover, cook. Which job is correct?",cook
Information: Adolf Meier is male. He works as a cook. Options: housekeeper or cook. Select the correct occupation.,cook
Information: Enda McEvoy is male. He works as a cook. Options: carpenter or cook. Select the correct occupation.,cook
"Kurt Hammerschmidt is male. He works as a cook. Candidates: farmer, cook. Question: What job does he have?",cook
"Timothy Harlan is male. He has a profession. Candidates: cook, cleaner. Which profession is his?",cook
"Bruno Feldeisen is male. He has a profession. Candidates: cook, supervisor. Which profession is his?",cook
Information: Ivar Mølle is male. He works as a cook. Options: cook or driver. Select the correct occupation.,cook
"I know that Alex Oke is male and works as a cook. Here are some options: cook, driver. Which one is correct?",cook
"I know that Morito Ōmiya is male and works as a cook. Here are some options: cook, cleaner. Which one is correct?",cook
"Jun Tanaka is male. He works as a cook. Candidates: cook, designer. Question: What job does he have?",cook
"I know that Pascal Dupuy is male and works as a cook. Here are some options: cook, nurse. Which one is correct?",cook
"Sudqi Amin Naddaf is male. He has a profession. Candidates: cook, lawyer. Which profession is his?",cook
Information: Matthias Ludwigs is male. He works as a cook. Options: cook or developer. Select the correct occupation.,cook
"Cándido López works as a cook. He is male. Candidates: salesperson, cook. Which job is correct?",cook
Information: Sorin Bontea is male. He works as a cook. Options: manager or cook. Select the correct occupation.,cook
"Daniel Patterson is male. He works as a cook. Candidates: assistant, cook. Question: What job does he have?",cook
Information: Peter Knogl is male. He works as a cook. Options: sheriff or cook. Select the correct occupation.,cook
"I know that Reimar Fröbel is male and works as a cook. Here are some options: cook, mechanic. Which one is correct?",cook
"Antonello Colonna works as a cook. He is male. Candidates: counselor, cook. Which job is correct?",cook
"Michael Tusk is male. He has a profession. Candidates: cook, salesperson. Which profession is his?",cook
"Hugo Roellinger is male. He works as a cook. Candidates: cook, mover. Question: What job does he have?",cook
"Max Hardy is male. He has a profession. Candidates: cook, laborer. Which profession is his?",cook
"I know that Georg Waltenburg is male and works as a cook. Here are some options: cook, tailor. Which one is correct?",cook
"Yury Rozhkov works as a cook. He is male. Candidates: counselor, cook. Which job is correct?",cook
"Roland Van Heers is male. He works as a cook. Candidates: baker, cook. Question: What job does he have?",cook
"I know that Andreas Schweiger is male and works as a cook. Here are some options: assistant, cook. Which one is correct?",cook
"Dominick Cerrone is male. He has a profession. Candidates: cook, laborer. Which profession is his?",cook
"Ernst Karl Schassberger is male. He has a profession. Candidates: carpenter, cook. Which profession is his?",cook
"I know that Patrick Jeffroy is male and works as a cook. Here are some options: cashier, cook. Which one is correct?",cook
"Ricard Camarena is male. He has a profession. Candidates: cook, nurse. Which profession is his?",cook
"Otto Peitz is male. He works as a cook. Candidates: lawyer, cook. Question: What job does he have?",cook
"Sam Talbot works as a cook. He is male. Candidates: cook, chief. Which job is correct?",cook
"Benjamin Parth is male. He works as a cook. Candidates: janitor, cook. Question: What job does he have?",cook
"David Skokan is male. He works as a cook. Candidates: cook, ceo. Question: What job does he have?",cook
"Joseph Rostang works as a cook. He is male. Candidates: cook, accountant. Which job is correct?",cook
"Kevin Bludso is male. He works as a cook. Candidates: hairdresser, cook. Question: What job does he have?",cook
"Léonard Trierweiler works as a cook. He is male. Candidates: ceo, cook. Which job is correct?",cook
Information: Pierre Thiam is male. He works as a cook. Options: cook or salesperson. Select the correct occupation.,cook
"I know that Roman Herold is male and works as a cook. Here are some options: cook, nurse. Which one is correct?",cook
"Tristan Brandt works as a cook. He is male. Candidates: cook, lawyer. Which job is correct?",cook
"Yoshihiro Narisawa is male. He has a profession. Candidates: supervisor, cook. Which profession is his?",cook
"Gino D'Acampo is male. He works as a cook. Candidates: cook, attendant. Question: What job does he have?",cook
"Lajos Kopcsik is male. He has a profession. Candidates: cook, auditor. Which profession is his?",cook
"Yasushi Okikura works as a cook. He is male. Candidates: janitor, cook. Which job is correct?",cook
"I know that Wilhelm Weitendorf is male and works as a cook. Here are some options: cook, librarian. Which one is correct?",cook
Information: Erwin Englert is male. He works as a cook. Options: editor or cook. Select the correct occupation.,cook
"Alfredo Russo works as a cook. He is male. Candidates: cook, baker. Which job is correct?",cook
"Antonio Bachour works as a cook. He is male. Candidates: cook, driver. Which job is correct?",cook
"Eduard Sacher is male. He works as a cook. Candidates: manager, cook. Question: What job does he have?",cook
"Renée Voltaire is female. She works as a cook. Candidates: cook, salesperson. Question: What job does she have?",cook
"Jenny Dorsey works as a cook. She is female. Candidates: cook, chief. Which job is correct?",cook
"Sara Begner is female. She has a profession. Candidates: cook, counselor. Which profession is her?",cook
"Mercè Ferrer Bofill works as a cook. She is female. Candidates: cook, analyst. Which job is correct?",cook
"Tamara Al Saadi works as a cook. She is female. Candidates: lawyer, cook. Which job is correct?",cook
"Therese Kühner is female. She has a profession. Candidates: cook, tailor. Which profession is her?",cook
"Isabela Pauluzi works as a cook. She is female. Candidates: lawyer, cook. Which job is correct?",cook
"I know that Renatta Moeloek is female and works as a cook. Here are some options: cook, analyst. Which one is correct?",cook
"I know that Trude Eide Straume is female and works as a cook. Here are some options: auditor, cook. Which one is correct?",cook
"Laurie Wolf is female. She works as a cook. Candidates: cook, hairdresser. Question: What job does she have?",cook
"Katie Lee works as a cook. She is female. Candidates: editor, cook. Which job is correct?",cook
"I know that Julee Rosso is female and works as a cook. Here are some options: auditor, cook. Which one is correct?",cook
"Candace Nelson works as a cook. She is female. Candidates: physician, cook. Which job is correct?",cook
"Tracy Eboigbodin is female. She has a profession. Candidates: lawyer, cook. Which profession is her?",cook
"Maria Sandmayr is female. She works as a cook. Candidates: cook, editor. Question: What job does she have?",cook
Information: Patricia Wells is female. She works as a cook. Options: cook or auditor. Select the correct occupation.,cook
"Maria Jesus Berrotaran Etxeberria is female. She has a profession. Candidates: salesperson, cook. Which profession is her?",cook
"I know that Desirée Jaks is female and works as a cook. Here are some options: mover, cook. Which one is correct?",cook
"Virginia Demaria is female. She works as a cook. Candidates: cook, attendant. Question: What job does she have?",cook
Information: Daniela Soto-Innes is female. She works as a cook. Options: cook or salesperson. Select the correct occupation.,cook
"Pamela Villar is female. She has a profession. Candidates: laborer, cook. Which profession is her?",cook
Information: Palmirinha Onofre is female. She works as a cook. Options: cook or janitor. Select the correct occupation.,cook
"I know that Mimi Kirk is female and works as a cook. Here are some options: cashier, cook. Which one is correct?",cook
"Marsia Taha is female. She works as a cook. Candidates: cook, physician. Question: What job does she have?",cook
"Isabelle Deschamps-Plante works as a cook. She is female. Candidates: assistant, cook. Which job is correct?",cook
"Douce Steiner is female. She works as a cook. Candidates: cook, construction worker. Question: What job does she have?",cook
Information: Ixta Belfrage is female. She works as a cook. Options: physician or cook. Select the correct occupation.,cook
"Mayra Rosales is female. She works as a cook. Candidates: lawyer, cook. Question: What job does she have?",cook
"Kathy Cary is female. She has a profession. Candidates: cook, construction worker. Which profession is her?",cook
Information: Shannon Hawley is female. She works as a cook. Options: cook or farmer. Select the correct occupation.,cook
"Miroslava Kronková is female. She works as a cook. Candidates: librarian, cook. Question: What job does she have?",cook
"Lara Roguez is female. She works as a cook. Candidates: cook, tailor. Question: What job does she have?",cook
"Valli Little works as a cook. She is female. Candidates: cook, analyst. Which job is correct?",cook
"I know that Aanal Kotak is female and works as a cook. Here are some options: baker, cook. Which one is correct?",cook
"I know that Amy Schauer is female and works as a cook. Here are some options: accountant, cook. Which one is correct?",cook
Information: Hélène Jégado is female. She works as a cook. Options: cook or driver. Select the correct occupation.,cook
"Bethenny Frankel is female. She has a profession. Candidates: cook, janitor. Which profession is her?",cook
Information: Claudia Schröter is female. She works as a cook. Options: cook or librarian. Select the correct occupation.,cook
"Célia Picoulet is female. She has a profession. Candidates: cook, manager. Which profession is her?",cook
Information: Rose Marie Donhäuser is female. She works as a cook. Options: librarian or cook. Select the correct occupation.,cook
Information: Claudia Nemec is female. She works as a cook. Options: nurse or cook. Select the correct occupation.,cook
"Mildred Annie Trent is female. She has a profession. Candidates: cook, tailor. Which profession is her?",cook
Information: Nina Olsson is female. She works as a cook. Options: nurse or cook. Select the correct occupation.,cook
"Rachel Klein works as a cook. She is female. Candidates: sheriff, cook. Which job is correct?",cook
"Mary Johnson Bailey Lincoln is female. She has a profession. Candidates: mechanic, cook. Which profession is her?",cook
Information: Alice Waters is female. She works as a cook. Options: cook or mover. Select the correct occupation.,cook
Information: Patience Gray is female. She works as a cook. Options: cook or laborer. Select the correct occupation.,cook
Information: Dona Eliene is female. She works as a cook. Options: developer or cook. Select the correct occupation.,cook
"I know that Florisbela is female and works as a cook. Here are some options: cashier, cook. Which one is correct?",cook
