prompt,completion
Information: Q125876236 is male. He works as a cleaner. Options: cleaner or chief. Select the correct occupation.,cleaner
"Evan Price is male. He works as a cleaner. Candidates: librarian, cleaner. Question: What job does he have?",cleaner
"Trygve Lundgreen works as a cleaner. He is male. Candidates: auditor, cleaner. Which job is correct?",cleaner
Information: Carl Joseph Weiser is male. He works as a cleaner. Options: counselor or cleaner. Select the correct occupation.,cleaner
"Maximilian Mohr works as a cleaner. He is male. Candidates: cleaner, baker. Which job is correct?",cleaner
Information: George Pool Ballard is male. He works as a cleaner. Options: cleaner or developer. Select the correct occupation.,cleaner
Information: Wolfgang Schindele is male. He works as a cleaner. Options: cleaner or physician. Select the correct occupation.,cleaner
"Hermann Schöpf is male. He has a profession. Candidates: cleaner, editor. Which profession is his?",cleaner
"Frieda Mager is female. She works as a cleaner. Candidates: writer, cleaner. Question: What job does she have?",cleaner
"Victoria Hughes is female. She works as a cleaner. Candidates: cleaner, supervisor. Question: What job does she have?",cleaner
"Wanda Sarna is female. She works as a cleaner. Candidates: cleaner, carpenter. Question: What job does she have?",cleaner
"Susanne Neumann is female. She has a profession. Candidates: auditor, cleaner. Which profession is her?",cleaner
"Émilie Trélin is female. She has a profession. Candidates: cleaner, lawyer. Which profession is her?",cleaner
Information: Yevdokia Nos is female. She works as a cleaner. Options: cleaner or manager. Select the correct occupation.,cleaner
"Magdalena Miedziejewska works as a cleaner. She is female. Candidates: cleaner, chief. Which job is correct?",cleaner
"Olga Kozłowska is female. She works as a cleaner. Candidates: secretary, cleaner. Question: What job does she have?",cleaner
"Maria Stein is female. She has a profession. Candidates: secretary, cleaner. Which profession is her?",cleaner
"I know that Q123747492 is female and works as a cleaner. Here are some options: cleaner, librarian. Which one is correct?",cleaner
Information: Svetlana Krivonogikh is female. She works as a cleaner. Options: cleaner or clerk. Select the correct occupation.,cleaner
Information: Betty Hickstein is female. She works as a cleaner. Options: cleaner or nurse. Select the correct occupation.,cleaner
"Arantxa Orbegozo is female. She works as a cleaner. Candidates: cleaner, mechanic. Question: What job does she have?",cleaner
Information: Kim Woodburn is female. She works as a cleaner. Options: cleaner or housekeeper. Select the correct occupation.,cleaner
"Teresa Roca works as a cleaner. She is female. Candidates: analyst, cleaner. Which job is correct?",cleaner
"I know that Júlia Tury is female and works as a cleaner. Here are some options: driver, cleaner. Which one is correct?",cleaner
"I know that Margarete Kennecke is female and works as a cleaner. Here are some options: cleaner, driver. Which one is correct?",cleaner
"I know that Christel Jankowsky is female and works as a cleaner. Here are some options: guard, cleaner. Which one is correct?",cleaner
"Auri Kananen works as a cleaner. She is female. Candidates: clerk, cleaner. Which job is correct?",cleaner
Information: Mária Magori is female. She works as a cleaner. Options: cleaner or accountant. Select the correct occupation.,cleaner
Information: Cheta Nwanze is male. He works as a clerk. Options: analyst or clerk. Select the correct occupation.,clerk
"Cradock Newton is male. He has a profession. Candidates: tailor, clerk. Which profession is his?",clerk
"Vittorio Bargioni works as a clerk. He is male. Candidates: clerk, salesperson. Which job is correct?",clerk
"I know that Takanori Sakata is male and works as a clerk. Here are some options: carpenter, clerk. Which one is correct?",clerk
"I know that Michael Joseph Schultes is male and works as a clerk. Here are some options: salesperson, clerk. Which one is correct?",clerk
"Yaakov Paskovitz is male. He works as a clerk. Candidates: clerk, salesperson. Question: What job does he have?",clerk
"Imre Csengery works as a clerk. He is male. Candidates: accountant, clerk. Which job is correct?",clerk
Information: Sándor Újfalussy is male. He works as a clerk. Options: clerk or counselor. Select the correct occupation.,clerk
"I know that Foster Awintiti Akugri is male and works as a clerk. Here are some options: developer, clerk. Which one is correct?",clerk
"José Nelson Cándido Santos Argibay is male. He has a profession. Candidates: physician, clerk. Which profession is his?",clerk
"Francisco Mazariegos Martínez is male. He works as a clerk. Candidates: clerk, receptionist. Question: What job does he have?",clerk
"Stephen Mack, Jr. is male. He has a profession. Candidates: clerk, farmer. Which profession is his?",clerk
Information: Johannes Martin Reich is male. He works as a clerk. Options: assistant or clerk. Select the correct occupation.,clerk
"Juan María Atutxa Mendiola is male. He works as a clerk. Candidates: auditor, clerk. Question: What job does he have?",clerk
"Bedřich Bohumil Černík works as a clerk. He is male. Candidates: housekeeper, clerk. Which job is correct?",clerk
"I know that Ferdinand Pavlíček is male and works as a clerk. Here are some options: clerk, manager. Which one is correct?",clerk
Information: E. Pirazzoli is male. He works as a clerk. Options: cleaner or clerk. Select the correct occupation.,clerk
"Masatora Kawano works as a clerk. He is male. Candidates: clerk, counselor. Which job is correct?",clerk
"Willem van Wijk is male. He has a profession. Candidates: nurse, clerk. Which profession is his?",clerk
"I know that Frederik Koch is male and works as a clerk. Here are some options: clerk, guard. Which one is correct?",clerk
"I know that Pasha Leberfeld is female and works as a clerk. Here are some options: librarian, clerk. Which one is correct?",clerk
"Solimar Silva is female. She has a profession. Candidates: manager, clerk. Which profession is her?",clerk
Information: Maria Hosp is female. She works as a clerk. Options: clerk or writer. Select the correct occupation.,clerk
"Q133816775 is female. She works as a clerk. Candidates: clerk, cook. Question: What job does she have?",clerk
"Dagmar Chidolue works as a clerk. She is female. Candidates: clerk, supervisor. Which job is correct?",clerk
"I know that Sabine Arndt is female and works as a clerk. Here are some options: salesperson, clerk. Which one is correct?",clerk
Information: Janina Stankiewicz is female. She works as a clerk. Options: sheriff or clerk. Select the correct occupation.,clerk
"I know that Elizabeth Esty is female and works as a clerk. Here are some options: clerk, receptionist. Which one is correct?",clerk
"Mária Horváth is female. She has a profession. Candidates: clerk, hairdresser. Which profession is her?",clerk
"Khana Perlman works as a clerk. She is female. Candidates: mover, clerk. Which job is correct?",clerk
"I know that Dora Wagner is female and works as a clerk. Here are some options: physician, clerk. Which one is correct?",clerk
Information: Lili Vogel is female. She works as a clerk. Options: hairdresser or clerk. Select the correct occupation.,clerk
Information: Elisabeth Rönnholm is female. She works as a clerk. Options: salesperson or clerk. Select the correct occupation.,clerk
"I know that Lotte Blum is female and works as a clerk. Here are some options: guard, clerk. Which one is correct?",clerk
"Irmgard Grotjahn is female. She has a profession. Candidates: clerk, receptionist. Which profession is her?",clerk
"Luz Adriana E. Caudillo Fuentes is female. She has a profession. Candidates: clerk, assistant. Which profession is her?",clerk
"Petra Allende is female. She has a profession. Candidates: clerk, supervisor. Which profession is her?",clerk
"Terri Schiavo is female. She works as a clerk. Candidates: teacher, clerk. Question: What job does she have?",clerk
Information: Rozsi Wottitz is female. She works as a clerk. Options: counselor or clerk. Select the correct occupation.,clerk
"Maria Krollmann is female. She has a profession. Candidates: clerk, counselor. Which profession is her?",clerk
"I know that Jaroslav Kovář starší is male and works as a construction_worker. Here are some options: construction_worker, secretary. Which one is correct?",construction_worker
"John Parry works as a construction_worker. He is male. Candidates: construction_worker, farmer. Which job is correct?",construction_worker
"Axel Schultz-Gora is male. He has a profession. Candidates: mechanic, construction_worker. Which profession is his?",construction_worker
Information: Bodo Küttler is male. He works as a construction_worker. Options: secretary or construction_worker. Select the correct occupation.,construction_worker
"I know that Peter Robert Whitfield Sr. is male and works as a construction_worker. Here are some options: construction_worker, cleaner. Which one is correct?",construction_worker
"Hans Locher is male. He works as a construction_worker. Candidates: construction_worker, teacher. Question: What job does he have?",construction_worker
"I know that Devanir Martins is male and works as a construction_worker. Here are some options: assistant, construction_worker. Which one is correct?",construction_worker
"I know that Johann Gottlob Brendel is male and works as a construction_worker. Here are some options: cashier, construction_worker. Which one is correct?",construction_worker
"Jan Claesz Visscher works as a construction_worker. He is male. Candidates: construction_worker, clerk. Which job is correct?",construction_worker
"Johan Henrich Reiff is male. He works as a construction_worker. Candidates: developer, construction_worker. Question: What job does he have?",construction_worker
"Melchior Trost is male. He works as a construction_worker. Candidates: construction_worker, nurse. Question: What job does he have?",construction_worker
"I know that Ernst-Alfred Stamm is male and works as a construction_worker. Here are some options: laborer, construction_worker. Which one is correct?",construction_worker
"Paul Buchner is male. He works as a construction_worker. Candidates: construction_worker, housekeeper. Question: What job does he have?",construction_worker
"Christian August Hahnemann works as a construction_worker. He is male. Candidates: construction_worker, mechanic. Which job is correct?",construction_worker
"Jean Javelaud is male. He works as a construction_worker. Candidates: construction_worker, sheriff. Question: What job does he have?",construction_worker
"I know that Arve Mjømen is male and works as a construction_worker. Here are some options: analyst, construction_worker. Which one is correct?",construction_worker
Information: Peter Artz is male. He works as a construction_worker. Options: assistant or construction_worker. Select the correct occupation.,construction_worker
"I know that Javier Costas Comesaña is male and works as a construction_worker. Here are some options: construction_worker, laborer. Which one is correct?",construction_worker
"Johann Friedrich d. Ä. Rosenzweig is male. He has a profession. Candidates: chief, construction_worker. Which profession is his?",construction_worker
"Antoni Blanch i Oliva is male. He works as a construction_worker. Candidates: construction_worker, housekeeper. Question: What job does he have?",construction_worker
"Ember works as a construction_worker. She is female. Candidates: carpenter, construction_worker. Which job is correct?",construction_worker
"Sunita Devi works as a construction_worker. She is female. Candidates: chief, construction_worker. Which job is correct?",construction_worker
Information: Kalavati Devi is female. She works as a construction_worker. Options: construction_worker or analyst. Select the correct occupation.,construction_worker
"Q21451773 is female. She works as a construction_worker. Candidates: construction_worker, mechanic. Question: What job does she have?",construction_worker
"Delfina Gómez Álvarez works as a construction_worker. She is female. Candidates: construction_worker, manager. Which job is correct?",construction_worker
"I know that Amy Wynn Pastor is female and works as a construction_worker. Here are some options: construction_worker, auditor. Which one is correct?",construction_worker
"Q65198787 is female. She works as a construction_worker. Candidates: construction_worker, hairdresser. Question: What job does she have?",construction_worker
Information: Lyudmila Yanukovych is female. She works as a construction_worker. Options: construction_worker or salesperson. Select the correct occupation.,construction_worker
"Q28665144 is female. She has a profession. Candidates: construction_worker, physician. Which profession is her?",construction_worker
"Q4254460 is female. She has a profession. Candidates: construction_worker, editor. Which profession is her?",construction_worker
"I know that Q88049533 is female and works as a construction_worker. Here are some options: baker, construction_worker. Which one is correct?",construction_worker
"Q93584229 is female. She has a profession. Candidates: designer, construction_worker. Which profession is her?",construction_worker
"Edith Kent works as a construction_worker. She is female. Candidates: construction_worker, manager. Which job is correct?",construction_worker
"Daisy Sweeney works as a construction_worker. She is female. Candidates: mechanic, construction_worker. Which job is correct?",construction_worker
Information: Gertrude Bray is female. She works as a construction_worker. Options: construction_worker or teacher. Select the correct occupation.,construction_worker
"Jaroslava Škarková works as a construction_worker. She is female. Candidates: construction_worker, supervisor. Which job is correct?",construction_worker
"I know that Nora Kindermann is female and works as a construction_worker. Here are some options: construction_worker, assistant. Which one is correct?",construction_worker
Information: Valentina Savinova is female. She works as a construction_worker. Options: construction_worker or hairdresser. Select the correct occupation.,construction_worker
"Emma Eros is female. She has a profession. Candidates: construction_worker, analyst. Which profession is her?",construction_worker
Information: Hans Stucki is male. He works as a cook. Options: cook or farmer. Select the correct occupation.,cook
"Cándido López Sanz is male. He works as a cook. Candidates: cook, driver. Question: What job does he have?",cook
"Simone Rugiati is male. He works as a cook. Candidates: cook, librarian. Question: What job does he have?",cook
"Grzegorz Łapanowski is male. He works as a cook. Candidates: supervisor, cook. Question: What job does he have?",cook
"Dennis Leary works as a cook. He is male. Candidates: carpenter, cook. Which job is correct?",cook
"Wilhelm Visintainer works as a cook. He is male. Candidates: chief, cook. Which job is correct?",cook
"Charles Tjessem is male. He has a profession. Candidates: ceo, cook. Which profession is his?",cook
"Michael Psilakis is male. He works as a cook. Candidates: cook, librarian. Question: What job does he have?",cook
"Felix Benz works as a cook. He is male. Candidates: cook, ceo. Which job is correct?",cook
"Jung Márton works as a cook. He is male. Candidates: supervisor, cook. Which job is correct?",cook
"Amir Shurush works as a cook. He is male. Candidates: construction worker, cook. Which job is correct?",cook
Information: Stevan Paul is male. He works as a cook. Options: carpenter or cook. Select the correct occupation.,cook
"I know that Ernesto Prosperi is male and works as a cook. Here are some options: auditor, cook. Which one is correct?",cook
"Rolf Anschütz is male. He has a profession. Candidates: auditor, cook. Which profession is his?",cook
"I know that Q81199142 is male and works as a cook. Here are some options: cook, analyst. Which one is correct?",cook
"S. G. Sender is male. He has a profession. Candidates: lawyer, cook. Which profession is his?",cook
"Roger Joya is male. He has a profession. Candidates: cook, receptionist. Which profession is his?",cook
"Reinhard Gerer is male. He has a profession. Candidates: mechanic, cook. Which profession is his?",cook
"Isao Tsuji works as a cook. He is male. Candidates: farmer, cook. Which job is correct?",cook
"Geert Van Hecke works as a cook. He is male. Candidates: lawyer, cook. Which job is correct?",cook
"I know that Renée Voltaire is female and works as a cook. Here are some options: cook, physician. Which one is correct?",cook
"I know that Jenny Dorsey is female and works as a cook. Here are some options: secretary, cook. Which one is correct?",cook
"Sara Begner works as a cook. She is female. Candidates: farmer, cook. Which job is correct?",cook
"Mercè Ferrer Bofill works as a cook. She is female. Candidates: baker, cook. Which job is correct?",cook
"Tamara Al Saadi works as a cook. She is female. Candidates: cook, ceo. Which job is correct?",cook
"Therese Kühner works as a cook. She is female. Candidates: chief, cook. Which job is correct?",cook
"Isabela Pauluzi is female. She works as a cook. Candidates: supervisor, cook. Question: What job does she have?",cook
"Renatta Moeloek is female. She works as a cook. Candidates: cook, assistant. Question: What job does she have?",cook
Information: Trude Eide Straume is female. She works as a cook. Options: mechanic or cook. Select the correct occupation.,cook
"Laurie Wolf is female. She has a profession. Candidates: auditor, cook. Which profession is her?",cook
"Katie Lee is female. She has a profession. Candidates: cook, editor. Which profession is her?",cook
"Julee Rosso is female. She has a profession. Candidates: chief, cook. Which profession is her?",cook
"Candace Nelson is female. She works as a cook. Candidates: farmer, cook. Question: What job does she have?",cook
Information: Tracy Eboigbodin is female. She works as a cook. Options: cook or chief. Select the correct occupation.,cook
"Maria Sandmayr works as a cook. She is female. Candidates: cook, assistant. Which job is correct?",cook
"Patricia Wells is female. She works as a cook. Candidates: cook, farmer. Question: What job does she have?",cook
"Maria Jesus Berrotaran Etxeberria is female. She has a profession. Candidates: developer, cook. Which profession is her?",cook
"Desirée Jaks is female. She has a profession. Candidates: cook, writer. Which profession is her?",cook
"Virginia Demaria is female. She has a profession. Candidates: cook, sheriff. Which profession is her?",cook
"Daniela Soto-Innes works as a cook. She is female. Candidates: sheriff, cook. Which job is correct?",cook
"Jindřich Halama is male. He works as a counselor. Candidates: counselor, salesperson. Question: What job does he have?",counselor
"Germain Dusausoy is male. He has a profession. Candidates: analyst, counselor. Which profession is his?",counselor
"Jerome Brutsaert works as a counselor. He is male. Candidates: mover, counselor. Which job is correct?",counselor
"Johan Joseph Faict is male. He works as a counselor. Candidates: mover, counselor. Question: What job does he have?",counselor
"Carolus Van Volxem is male. He has a profession. Candidates: counselor, accountant. Which profession is his?",counselor
"Jozef Homans is male. He has a profession. Candidates: developer, counselor. Which profession is his?",counselor
"Jules Rayée works as a counselor. He is male. Candidates: manager, counselor. Which job is correct?",counselor
"I know that Jiří Janalík is male and works as a counselor. Here are some options: counselor, writer. Which one is correct?",counselor
"Q136564953 is male. He has a profession. Candidates: cleaner, counselor. Which profession is his?",counselor
"Frans Kinnaer is male. He has a profession. Candidates: counselor, assistant. Which profession is his?",counselor
Information: Martinus Stakenborghs is male. He works as a counselor. Options: editor or counselor. Select the correct occupation.,counselor
"Joannes Truyens is male. He works as a counselor. Candidates: mover, counselor. Question: What job does he have?",counselor
"Petrus Vermylen works as a counselor. He is male. Candidates: cook, counselor. Which job is correct?",counselor
Information: Cornelius Huybreghts is male. He works as a counselor. Options: assistant or counselor. Select the correct occupation.,counselor
"Jacobus Van Zeebroeck works as a counselor. He is male. Candidates: counselor, attendant. Which job is correct?",counselor
Information: Joannes-Baptista Verhulst is male. He works as a counselor. Options: counselor or driver. Select the correct occupation.,counselor
"I know that Felix Verbeylen is male and works as a counselor. Here are some options: farmer, counselor. Which one is correct?",counselor
"Cornelius Van den Bogaert is male. He works as a counselor. Candidates: counselor, ceo. Question: What job does he have?",counselor
"Josephus Hebbelinck is male. He works as a counselor. Candidates: counselor, secretary. Question: What job does he have?",counselor
"Joannes-Baptista Van der Auwera is male. He has a profession. Candidates: counselor, developer. Which profession is his?",counselor
Information: Naina Athale is female. She works as a counselor. Options: counselor or driver. Select the correct occupation.,counselor
"I know that Susan Crozier is female and works as a counselor. Here are some options: counselor, librarian. Which one is correct?",counselor
"Shelley Moore Capito is female. She has a profession. Candidates: assistant, counselor. Which profession is her?",counselor
Information: Wendy Kiang-Spray is female. She works as a counselor. Options: housekeeper or counselor. Select the correct occupation.,counselor
"I know that Jayne Furlong is female and works as a counselor. Here are some options: salesperson, counselor. Which one is correct?",counselor
Information: Alison Maynard Henry is female. She works as a counselor. Options: physician or counselor. Select the correct occupation.,counselor
"Gorreti B. Bamwanga is female. She works as a counselor. Candidates: cashier, counselor. Question: What job does she have?",counselor
"I know that Julia Samuel is female and works as a counselor. Here are some options: counselor, construction worker. Which one is correct?",counselor
"Jaromíra Jirků is female. She works as a counselor. Candidates: baker, counselor. Question: What job does she have?",counselor
"Beatriz de Rijke is female. She has a profession. Candidates: writer, counselor. Which profession is her?",counselor
"I know that Anne Davies is female and works as a counselor. Here are some options: counselor, nurse. Which one is correct?",counselor
Information: Shirleen Prasad is female. She works as a counselor. Options: counselor or chief. Select the correct occupation.,counselor
"I know that Naoko Banno is female and works as a counselor. Here are some options: supervisor, counselor. Which one is correct?",counselor
"I know that Marcelle Nader-Turner is female and works as a counselor. Here are some options: editor, counselor. Which one is correct?",counselor
"Lynn McCrossin is female. She has a profession. Candidates: counselor, sheriff. Which profession is her?",counselor
"Loida Cruz Arroyo works as a counselor. She is female. Candidates: counselor, receptionist. Which job is correct?",counselor
"Daphne Purves works as a counselor. She is female. Candidates: counselor, developer. Which job is correct?",counselor
"Ugboma Margaret works as a counselor. She is female. Candidates: attendant, counselor. Which job is correct?",counselor
Information: Jeanice Caporaso is female. She works as a counselor. Options: counselor or editor. Select the correct occupation.,counselor
"I know that María del Carmen Álvarez de las Asturias Bohórquez Giráldez is female and works as a counselor. Here are some options: salesperson, counselor. Which one is correct?",counselor
Information: Xanti Schawinsky is male. He works as a designer. Options: laborer or designer. Select the correct occupation.,designer
Information: Carl Ernst Kropp is male. He works as a designer. Options: construction worker or designer. Select the correct occupation.,designer
"Phil Janze is male. He has a profession. Candidates: clerk, designer. Which profession is his?",designer
"Robert Schwarz works as a designer. He is male. Candidates: teacher, designer. Which job is correct?",designer
Information: Hendricus Johannes Alexis Nieberg is male. He works as a designer. Options: designer or sheriff. Select the correct occupation.,designer
"Ben Drury is male. He has a profession. Candidates: tailor, designer. Which profession is his?",designer
Information: Svalte Stridbeck is male. He works as a designer. Options: designer or assistant. Select the correct occupation.,designer
"Hossein Khosrojerdi is male. He works as a designer. Candidates: manager, designer. Question: What job does he have?",designer
"I know that Jakob Jäger is male and works as a designer. Here are some options: construction worker, designer. Which one is correct?",designer
"Balázs Balázs-Piri works as a designer. He is male. Candidates: designer, lawyer. Which job is correct?",designer
"I know that Flórián Botos is male and works as a designer. Here are some options: driver, designer. Which one is correct?",designer
"I know that Tomás López Enguídanos is male and works as a designer. Here are some options: tailor, designer. Which one is correct?",designer
"Pierre-Adrien Graillon is male. He has a profession. Candidates: designer, writer. Which profession is his?",designer
"I know that Wes Ball is male and works as a designer. Here are some options: designer, ceo. Which one is correct?",designer
"Sotirios Voulgaris is male. He works as a designer. Candidates: teacher, designer. Question: What job does he have?",designer
Information: Christian Forssell is male. He works as a designer. Options: designer or chief. Select the correct occupation.,designer
"I know that Moses Tobias Wetzlar is male and works as a designer. Here are some options: secretary, designer. Which one is correct?",designer
"József Ferkovics works as a designer. He is male. Candidates: designer, laborer. Which job is correct?",designer
"Ghanshyam Bodra is male. He works as a designer. Candidates: baker, designer. Question: What job does he have?",designer
"André Thévet is male. He has a profession. Candidates: designer, mover. Which profession is his?",designer
"I know that Anne Desmet is female and works as a designer. Here are some options: designer, farmer. Which one is correct?",designer
"I know that Maria Hofker-Rueter is female and works as a designer. Here are some options: designer, cleaner. Which one is correct?",designer
Information: Ferol Sibley Warthen is female. She works as a designer. Options: designer or auditor. Select the correct occupation.,designer
"Patricia Domingues is female. She has a profession. Candidates: mechanic, designer. Which profession is her?",designer
"I know that Marian Bantjes is female and works as a designer. Here are some options: counselor, designer. Which one is correct?",designer
"I know that Cato Berlage is female and works as a designer. Here are some options: cashier, designer. Which one is correct?",designer
"Margarete Pausinger is female. She works as a designer. Candidates: driver, designer. Question: What job does she have?",designer
"Hanne Kvist is female. She has a profession. Candidates: driver, designer. Which profession is her?",designer
"Sarah Micklem works as a designer. She is female. Candidates: designer, lawyer. Which job is correct?",designer
Information: Emilie Martine van Walree is female. She works as a designer. Options: guard or designer. Select the correct occupation.,designer
"Patricia Saunders works as a designer. She is female. Candidates: ceo, designer. Which job is correct?",designer
"Jana Dolanská Hrachová works as a designer. She is female. Candidates: designer, librarian. Which job is correct?",designer
"Glenna Goodacre is female. She has a profession. Candidates: designer, laborer. Which profession is her?",designer
"J.P. van der Does works as a designer. She is female. Candidates: construction worker, designer. Which job is correct?",designer
"Randi Knapstad works as a designer. She is female. Candidates: editor, designer. Which job is correct?",designer
"I know that Paulina Matosek is female and works as a designer. Here are some options: designer, mover. Which one is correct?",designer
Information: Nel van der Chijs is female. She works as a designer. Options: farmer or designer. Select the correct occupation.,designer
Information: Dóra Keresztes is female. She works as a designer. Options: designer or librarian. Select the correct occupation.,designer
"Pilvi Ojamaa works as a designer. She is female. Candidates: designer, cook. Which job is correct?",designer
"Pierrette Lambert is female. She has a profession. Candidates: designer, janitor. Which profession is her?",designer
"Zinhor Nasri works as a developer. He is male. Candidates: developer, auditor. Which job is correct?",developer
"Pavel Mžourek is male. He works as a developer. Candidates: developer, physician. Question: What job does he have?",developer
"Dmitry Lozinsky works as a developer. He is male. Candidates: developer, sheriff. Which job is correct?",developer
Information: Shawn Bayern is male. He works as a developer. Options: developer or receptionist. Select the correct occupation.,developer
Information: Peter Oliphant is male. He works as a developer. Options: developer or sheriff. Select the correct occupation.,developer
"Xavier Leroy works as a developer. He is male. Candidates: salesperson, developer. Which job is correct?",developer
"James Gross is male. He has a profession. Candidates: secretary, developer. Which profession is his?",developer
"Erkin Khidirov works as a developer. He is male. Candidates: chief, developer. Which job is correct?",developer
"I know that Marek Gayer is male and works as a developer. Here are some options: editor, developer. Which one is correct?",developer
"Sébastien Conejo is male. He has a profession. Candidates: developer, housekeeper. Which profession is his?",developer
"Andrew John Hughes is male. He works as a developer. Candidates: developer, counselor. Question: What job does he have?",developer
"David Wilson is male. He works as a developer. Candidates: developer, farmer. Question: What job does he have?",developer
"I know that Lentin Joseph is male and works as a developer. Here are some options: developer, editor. Which one is correct?",developer
"I know that Ben Elliston is male and works as a developer. Here are some options: developer, secretary. Which one is correct?",developer
"Seumas McNally is male. He works as a developer. Candidates: analyst, developer. Question: What job does he have?",developer
"Thibaut Hanson is male. He works as a developer. Candidates: developer, supervisor. Question: What job does he have?",developer
"Morten Brenna is male. He works as a developer. Candidates: developer, counselor. Question: What job does he have?",developer
"I know that Bakari Mustafa is male and works as a developer. Here are some options: sheriff, developer. Which one is correct?",developer
"James Hare works as a developer. He is male. Candidates: developer, mechanic. Which job is correct?",developer
"I know that Miroslav Fídler is male and works as a developer. Here are some options: developer, housekeeper. Which one is correct?",developer
Information: Arielle Gordon is female. She works as a developer. Options: receptionist or developer. Select the correct occupation.,developer
"Brigit Lichtenegger is female. She has a profession. Candidates: receptionist, developer. Which profession is her?",developer
"I know that Line Arlien-Søborg is female and works as a developer. Here are some options: developer, farmer. Which one is correct?",developer
"Diana Gutman is female. She works as a developer. Candidates: developer, lawyer. Question: What job does she have?",developer
"Q106764460 is female. She has a profession. Candidates: nurse, developer. Which profession is her?",developer
"I know that Ann Hardy is female and works as a developer. Here are some options: developer, secretary. Which one is correct?",developer
Information: Q110646264 is female. She works as a developer. Options: librarian or developer. Select the correct occupation.,developer
"Carolyn Taylor is female. She has a profession. Candidates: auditor, developer. Which profession is her?",developer
"Meghan Cross works as a developer. She is female. Candidates: developer, auditor. Which job is correct?",developer
"Claudia Victoria Poblete Hlaczik is female. She has a profession. Candidates: manager, developer. Which profession is her?",developer
Information: Lauren Lee McCarthy is female. She works as a developer. Options: developer or salesperson. Select the correct occupation.,developer
"I know that Q107412589 is female and works as a developer. Here are some options: developer, secretary. Which one is correct?",developer
"Ellen Ullman is female. She has a profession. Candidates: teacher, developer. Which profession is her?",developer
"I know that Valeryja Čarnamorcava is female and works as a developer. Here are some options: developer, attendant. Which one is correct?",developer
Information: Guðrún Gunnarsdóttir is female. She works as a developer. Options: developer or nurse. Select the correct occupation.,developer
"Paola Villarreal works as a developer. She is female. Candidates: developer, guard. Which job is correct?",developer
"I know that Eva Malá is female and works as a developer. Here are some options: sheriff, developer. Which one is correct?",developer
Information: Liane Décary-Chen is female. She works as a developer. Options: developer or construction worker. Select the correct occupation.,developer
Information: Sofia Lindow is female. She works as a developer. Options: developer or teacher. Select the correct occupation.,developer
"Taskeen Fatima Basha works as a developer. She is female. Candidates: developer, salesperson. Which job is correct?",developer
"Sven Verbrugge is male. He has a profession. Candidates: carpenter, driver. Which profession is his?",driver
"Thomas Bieberbach works as a driver. He is male. Candidates: driver, cook. Which job is correct?",driver
"Q60987228 works as a driver. He is male. Candidates: designer, driver. Which job is correct?",driver
"Richard Hofmann works as a driver. He is male. Candidates: receptionist, driver. Which job is correct?",driver
"I know that Edward John Morrison is male and works as a driver. Here are some options: teacher, driver. Which one is correct?",driver
"Takashi Toda is male. He has a profession. Candidates: sheriff, driver. Which profession is his?",driver
"Sergey Agapov is male. He has a profession. Candidates: salesperson, driver. Which profession is his?",driver
"Magnus Karlsson is male. He works as a driver. Candidates: receptionist, driver. Question: What job does he have?",driver
"Dmitry Komar is male. He works as a driver. Candidates: nurse, driver. Question: What job does he have?",driver
"I know that Štefan Svitko is male and works as a driver. Here are some options: writer, driver. Which one is correct?",driver
"Brian Morrison is male. He works as a driver. Candidates: driver, carpenter. Question: What job does he have?",driver
Information: Roberto Rolfo is male. He works as a driver. Options: cashier or driver. Select the correct occupation.,driver
"Antoine Antignac works as a driver. He is male. Candidates: driver, counselor. Which job is correct?",driver
"Edward Mazur is male. He works as a driver. Candidates: assistant, driver. Question: What job does he have?",driver
"I know that Wolfgang Lahoda is male and works as a driver. Here are some options: driver, writer. Which one is correct?",driver
"Ron Nelson is male. He works as a driver. Candidates: physician, driver. Question: What job does he have?",driver
"Akira Komuro works as a driver. He is male. Candidates: lawyer, driver. Which job is correct?",driver
"Ernie Roccio is male. He has a profession. Candidates: driver, designer. Which profession is his?",driver
"Q15065384 works as a driver. He is male. Candidates: driver, ceo. Which job is correct?",driver
"I know that Ángel García is male and works as a driver. Here are some options: driver, assistant. Which one is correct?",driver
"Louise Scherbyn is female. She works as a driver. Candidates: laborer, driver. Question: What job does she have?",driver
"Q29108448 is female. She has a profession. Candidates: nurse, driver. Which profession is her?",driver
Information: Viera Oborníková is female. She works as a driver. Options: driver or librarian. Select the correct occupation.,driver
"Luna Köckritz is female. She has a profession. Candidates: driver, construction worker. Which profession is her?",driver
"I know that Vera Holme is female and works as a driver. Here are some options: housekeeper, driver. Which one is correct?",driver
"Q98239750 is female. She has a profession. Candidates: secretary, driver. Which profession is her?",driver
"Lisa Akin is female. She has a profession. Candidates: driver, laborer. Which profession is her?",driver
"I know that Salma Khatun is female and works as a driver. Here are some options: teacher, driver. Which one is correct?",driver
"Yvonne Myriam is female. She has a profession. Candidates: housekeeper, driver. Which profession is her?",driver
"I know that Henryka Krystyna Krzywonos-Strycharska is female and works as a driver. Here are some options: driver, teacher. Which one is correct?",driver
"Q23659433 works as a driver. She is female. Candidates: lawyer, driver. Which job is correct?",driver
"I know that Sandra Gómez is female and works as a driver. Here are some options: baker, driver. Which one is correct?",driver
Information: Rigmor Gnatt is female. She works as a driver. Options: carpenter or driver. Select the correct occupation.,driver
